Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
Y,0.21,-0.00,0.69,16.85,182.01,24.90
Y,0.02,-0.14,0.67,23.62,128.36,23.01
Y,-0.05,-0.02,0.62,0.67,119.26,42.72
Y,-0.02,0.08,0.61,3.66,95.03,39.31
Y,-0.02,-0.06,0.56,13.12,78.55,28.02
Y,0.00,-0.02,0.69,4.03,39.43,44.37
Y,-0.07,0.18,0.84,-3.17,23.93,41.93
Y,-0.09,0.30,0.83,-2.01,23.80,28.26
Y,-0.14,-0.00,0.78,16.24,24.35,9.58
Y,-0.10,0.04,0.84,14.22,14.22,38.21
Y,-0.13,0.08,0.91,11.72,14.95,46.63
Y,-0.11,0.27,0.72,1.04,21.67,56.40
Y,-0.06,0.49,0.63,-4.52,7.39,46.81
Y,-0.07,0.35,0.59,-13.61,-20.75,15.01
Y,0.03,0.40,0.73,-3.72,-63.54,6.16
Y,0.15,0.71,0.62,-29.17,-72.75,-10.01
Y,0.17,0.59,0.52,-8.73,-122.50,-117.00
Y,0.18,0.20,0.34,-17.52,-183.59,-153.99
Y,0.30,-0.08,0.90,-9.16,-231.32,-140.01
Y,0.21,-0.32,1.75,-8.61,-184.51,-104.49
Y,0.22,-0.14,1.63,-53.28,-104.80,-63.17
Y,0.25,-0.24,1.21,-39.55,-45.10,-64.88
Y,0.25,-0.46,1.23,-15.56,-32.53,-46.20
Y,0.22,-0.37,1.29,-18.37,-22.28,-9.46
Y,0.22,-0.03,1.08,-21.24,3.23,14.47
Y,0.22,-0.16,1.06,0.24,5.37,-0.67
Y,0.22,-0.15,1.04,-8.85,10.01,9.89
Y,0.25,-0.05,1.19,-7.02,11.66,23.32
Y,0.26,0.11,1.41,-6.23,26.43,25.63
Y,0.26,0.34,1.39,-5.62,80.26,4.39
Y,0.20,0.17,1.15,-1.46,103.70,-44.68
Y,0.12,0.10,1.43,1.10,98.69,-56.95
Y,0.05,0.38,0.94,-73.12,147.09,-56.03
Y,-0.10,0.00,0.91,-28.63,119.26,-91.00
Y,-0.12,-0.19,1.01,-36.44,115.48,-75.81
Y,-0.18,-0.20,0.70,-46.75,116.88,-48.71
Y,-0.15,-0.16,0.77,-31.13,101.32,-39.98
Y,-0.15,-0.03,0.63,-33.26,95.03,-39.79
Y,-0.15,-0.38,0.79,-1.59,56.15,-61.40
Y,-0.19,-0.26,0.71,-40.10,57.13,-37.11
Y,-0.23,-0.26,0.51,-29.11,36.56,-50.11
Y,-0.21,-0.43,0.54,-18.31,13.37,-44.49
Y,-0.24,-0.50,0.56,-20.87,-2.20,-34.67
Y,-0.21,-0.51,0.40,-28.99,-19.41,-14.83
Y,-0.18,-0.56,0.28,-4.15,-42.79,-6.47
Y,-0.03,-0.73,0.34,34.06,-92.04,18.25
Y,0.21,-0.96,0.18,29.72,-148.86,65.25
Y,0.28,-0.79,0.06,25.45,-195.80,115.23
Y,0.45,-0.23,1.36,108.52,-278.63,162.17
Y,0.24,0.89,1.76,6.35,-187.07,156.07
Y,0.06,0.72,1.92,19.90,-139.04,52.92
Y,0.03,0.30,1.60,44.31,-31.80,-12.70
Y,0.07,0.01,1.33,21.18,-8.79,-21.48
Y,0.04,-0.05,1.31,10.31,-7.63,-10.68
Y,0.07,0.07,1.25,-3.78,3.42,-5.62
Y,0.11,-0.03,1.19,2.62,19.10,-21.85
Y,0.12,-0.29,1.09,6.16,32.53,-29.85
Y,0.09,-0.28,1.01,-3.72,31.13,-8.18
Y,0.05,-0.19,0.97,-6.90,28.63,6.29
Y,0.03,-0.08,1.01,15.08,28.75,8.00
Y,0.05,-0.16,1.01,22.16,34.55,6.59
Y,0.07,-0.06,0.87,7.69,40.22,15.32
Y,0.02,-0.02,0.79,6.16,23.93,6.29
Y,0.04,-0.01,0.74,7.39,19.29,6.29
Y,0.10,-0.08,0.62,21.06,4.64,-3.30
Y,0.13,-0.12,0.54,5.25,-17.33,-1.77
Y,0.15,-0.10,0.51,6.16,-37.78,-0.61
Y,0.28,0.08,0.24,-3.85,-69.15,2.81
Y,0.33,0.13,0.03,1.53,-106.93,-24.17
Y,0.36,-0.01,-0.24,2.32,-191.35,-51.39
Y,0.77,-0.21,0.30,53.65,-305.48,-17.21
Y,0.96,-0.35,1.45,97.60,-346.98,4.52
Y,0.81,0.07,2.36,19.53,-233.70,70.80
Y,0.69,0.62,1.69,-36.68,-87.83,5.68
Y,0.74,0.18,1.38,-9.64,-41.20,-51.64
Y,0.84,-0.29,1.27,-3.60,-21.91,-38.76
Y,0.81,-0.23,1.29,-13.12,-16.24,-8.91
Y,0.76,0.14,1.05,-16.72,9.28,6.59
Y,0.71,-0.04,0.97,1.04,27.47,-25.15
Y,0.68,-0.21,0.94,-0.85,35.89,-22.28
Y,0.63,-0.13,0.99,0.12,44.56,5.19
Y,0.63,-0.02,1.08,18.49,65.61,9.77
Y,0.59,-0.03,1.22,34.97,81.60,-1.95
Y,0.53,-0.11,1.41,63.35,123.78,-12.63
Y,0.47,-0.10,1.42,66.47,160.28,-6.96
Y,0.48,-0.07,1.12,56.70,202.94,23.07
Y,0.42,0.02,0.99,61.77,202.09,31.74
Y,0.25,-0.00,0.85,52.00,186.52,25.33
Y,0.12,-0.03,0.76,33.69,158.45,39.06
Y,0.07,0.09,0.82,29.05,137.82,49.99
Y,0.03,0.06,0.84,23.25,133.00,50.72
Y,0.07,0.08,0.55,-6.04,132.08,56.21
Y,0.03,0.01,0.46,-9.52,98.14,49.01
Y,-0.05,0.04,0.71,-5.55,45.23,63.66
Y,-0.06,0.33,0.77,-14.83,38.27,77.21
Y,-0.11,0.36,0.72,4.33,32.35,55.05
Y,-0.08,0.28,0.61,15.81,24.17,32.65
Y,-0.05,0.32,0.66,21.30,4.03,32.59
Y,-0.05,0.53,0.67,11.72,-10.25,26.73
Y,0.03,0.62,0.56,-1.53,-28.32,-20.08
Y,0.05,0.57,0.39,-1.16,-55.18,-55.54
Y,0.07,0.65,0.14,-16.91,-105.53,-83.98
Y,0.25,0.45,0.18,-2.69,-198.00,-119.87
Y,0.27,0.18,1.06,16.17,-259.70,-133.79
Y,0.31,0.02,1.12,-55.60,-199.58,-116.39
Y,0.26,-0.14,1.12,-31.49,-173.28,-126.89
Y,0.38,-0.53,1.60,13.61,-158.08,-98.57
Y,0.33,-0.51,2.07,-21.48,-73.12,-9.09
Y,0.39,0.10,1.37,-72.27,-0.06,32.65
Y,0.31,0.16,1.13,-13.49,9.46,-21.55
Y,0.30,-0.37,1.26,10.68,15.32,-23.19
Y,0.30,-0.22,1.16,-20.51,29.79,14.83
Y,0.26,0.22,1.05,-36.32,41.38,35.03
Y,0.23,0.27,1.39,3.97,42.91,-1.46
Y,0.24,0.25,1.36,-3.60,73.55,-15.44
Y,0.14,0.48,0.97,-58.35,103.76,-36.25
Y,0.08,0.36,1.10,-25.70,84.35,-65.92
Y,0.03,0.15,1.28,-19.41,91.37,-79.16
Y,-0.02,0.30,1.00,-64.15,126.16,-72.45
Y,-0.06,0.18,0.84,-71.84,137.21,-84.47
Y,-0.06,-0.26,0.76,-41.93,121.03,-92.71
Y,-0.14,-0.32,0.74,-69.52,115.05,-47.36
Y,-0.17,-0.14,0.52,-84.23,117.98,-24.78
Y,-0.13,-0.24,0.39,-31.07,96.44,-43.21
Y,-0.10,-0.41,0.20,-17.70,61.04,-45.04
Y,-0.08,-0.56,0.20,-7.39,15.01,-31.98
Y,0.01,-0.59,0.22,-23.56,-53.47,3.42
Y,0.08,-0.64,0.23,-15.38,-97.90,19.59
Y,0.23,-0.70,0.42,13.18,-156.98,36.74
Y,0.19,-0.77,0.56,13.18,-202.21,87.16
Y,0.18,-0.49,1.20,68.24,-235.05,132.81
Y,0.05,0.89,1.89,14.77,-163.94,154.91
Y,-0.13,0.44,1.78,48.83,-73.67,4.64
Y,-0.05,0.09,1.56,55.91,-15.26,-13.12
Y,0.03,-0.09,1.32,25.70,2.26,-7.93
Y,0.00,-0.24,1.20,7.93,-6.47,6.16
Y,0.04,-0.08,1.22,4.33,-9.28,24.17
Y,0.07,-0.18,1.16,15.99,15.69,9.77
Y,0.08,-0.20,1.09,4.52,25.88,8.85
Y,0.03,-0.10,1.03,2.75,29.30,21.67
Y,0.02,0.07,0.98,8.00,36.32,23.99
Y,0.03,0.12,0.92,15.38,42.30,13.73
Y,0.05,0.07,0.74,34.85,38.27,-8.18
Y,0.05,-0.01,0.64,31.49,31.19,-17.94
Y,0.09,-0.04,0.44,12.57,4.03,-14.71
Y,0.14,0.05,0.47,4.46,-37.05,-7.45
Y,0.25,0.04,0.44,3.78,-61.58,-20.02
Y,0.34,0.03,0.18,-15.14,-102.05,-40.10
Y,0.32,-0.00,-0.04,-3.23,-181.21,-59.88
Y,0.45,-0.00,0.14,13.18,-244.57,-53.53
Y,0.81,-0.23,1.32,55.85,-318.91,-29.11
Y,0.75,-0.39,2.44,42.66,-287.78,11.90
Y,0.64,0.61,1.91,-73.73,-98.75,30.21
Y,0.59,-0.06,1.16,-29.97,-28.20,-83.25
Y,0.64,-0.43,1.01,-18.19,-24.23,-69.58
Y,0.67,-0.29,1.11,-20.14,-39.00,-4.76
Y,0.63,-0.26,1.69,22.03,-16.48,18.31
Y,0.67,-0.01,1.48,7.45,49.68,24.78
Y,0.64,-0.17,1.20,24.11,95.83,-10.93
Y,0.60,-0.42,1.40,48.10,112.92,-9.34
Y,0.55,-0.33,1.58,66.77,161.80,45.78
Y,0.53,-0.18,1.33,72.39,218.26,77.09
Y,0.53,-0.16,0.99,85.08,241.82,86.43
Y,0.34,-0.02,0.74,80.44,201.78,82.09
Y,0.08,-0.00,0.82,59.51,151.31,60.30
Y,0.02,0.16,0.85,42.30,137.02,63.54
Y,0.01,0.25,0.56,26.67,126.95,48.89
Y,-0.08,0.36,0.68,24.23,85.45,36.68
Y,-0.09,0.28,0.85,0.12,73.85,-1.16
Y,-0.09,0.20,0.51,-30.46,74.89,5.55
Y,-0.10,0.19,0.56,-3.54,46.14,9.64
Y,-0.14,0.22,0.78,13.43,25.02,7.51
Y,-0.17,0.28,0.63,-4.03,29.60,4.21
Y,-0.18,0.22,0.53,10.62,18.19,-3.66
Y,-0.22,0.20,0.58,17.88,-2.93,-1.40
Y,-0.15,0.19,0.66,8.30,-13.12,6.35
Y,-0.11,0.22,0.62,-6.84,-16.91,6.23
Y,-0.03,0.28,0.42,-13.85,-37.54,0.61
Y,0.01,0.25,0.40,-2.01,-72.51,-6.65
Y,0.13,0.44,0.14,-13.43,-119.14,-14.95
Y,0.26,0.40,0.35,12.33,-208.44,-77.45
Y,0.30,0.20,0.78,14.47,-238.95,-88.62
Y,0.34,0.16,1.09,-33.33,-222.23,-67.44
Y,0.33,0.07,1.45,-32.47,-213.62,-65.37
Y,0.37,0.01,1.55,-36.80,-143.74,-59.14
Y,0.40,-0.21,1.45,-39.92,-96.62,-57.92
Y,0.39,-0.34,1.58,-27.83,-75.07,-43.21
Y,0.42,-0.25,1.39,-24.35,-22.58,-13.18
Y,0.37,-0.13,1.19,-15.87,3.30,3.78
Y,0.34,-0.10,1.23,-8.54,11.60,10.50
Y,0.38,-0.06,1.23,0.79,33.14,13.37
Y,0.39,0.05,1.08,1.59,53.96,13.61
Y,0.36,0.15,1.23,6.65,55.05,6.84
Y,0.25,0.43,1.32,-12.94,82.70,-11.54
Y,0.16,0.42,1.24,-23.44,112.43,-28.81
Y,0.24,0.30,1.18,-15.93,131.16,-44.74
Y,0.15,0.56,1.00,-79.10,120.91,-60.06
Y,-0.03,0.32,0.91,-67.75,107.36,-112.73
Y,-0.04,-0.35,1.04,-25.27,103.82,-107.24
Y,-0.07,-0.14,0.99,-64.82,116.03,-54.26
Y,-0.06,0.04,0.64,-86.79,134.95,-42.66
Y,-0.07,-0.44,0.60,3.48,94.97,-84.66
Y,-0.07,-0.57,0.83,3.66,73.12,-44.98
Y,-0.07,-0.17,1.03,-41.14,62.13,2.81
Y,-0.11,0.00,0.64,-54.75,94.18,1.71
Y,-0.13,-0.13,0.39,-18.55,75.62,-20.02
Y,-0.24,-0.25,0.58,-7.75,23.86,-35.10
Y,-0.26,-0.26,0.30,-42.48,11.84,-30.09
Y,-0.31,-0.34,0.20,-25.15,-15.99,-35.71
Y,-0.17,-0.58,0.10,26.37,-53.10,-32.59
Y,0.00,-0.82,0.38,57.86,-106.99,-13.31
Y,0.32,-0.71,0.01,3.23,-152.71,53.83
Y,0.36,-1.01,0.39,51.76,-293.70,52.06
Y,0.42,-0.80,0.99,106.69,-302.80,136.47
Y,0.51,0.26,2.49,154.66,-269.71,209.17
Y,0.14,1.61,2.26,-34.36,-43.03,148.86
Y,0.13,0.81,1.44,40.83,25.27,-31.01
Y,0.14,-0.22,1.21,52.86,50.29,-64.45
Y,0.12,-0.18,1.04,15.56,26.86,-11.60
Y,0.08,0.16,1.06,-28.50,-4.03,30.46
Y,0.10,0.19,1.04,4.39,7.20,-12.02
Y,0.12,-0.03,0.96,8.00,22.71,-31.01
Y,0.09,-0.21,0.93,-6.29,12.88,-32.47
Y,0.07,-0.08,0.86,-16.05,2.08,3.66
Y,0.08,-0.01,0.94,7.26,-1.71,-2.32
Y,0.12,-0.08,1.03,23.80,7.75,-10.86
Y,0.13,-0.13,1.03,24.66,10.19,-9.28
Y,0.13,-0.08,0.96,8.24,9.89,5.74
Y,0.15,0.04,0.98,8.30,8.18,2.01
Y,0.14,0.00,0.96,10.86,10.93,-11.11
Y,0.12,-0.07,0.77,1.71,20.39,-14.77
Y,0.14,-0.06,0.68,-0.37,12.63,-7.14
Y,0.14,-0.04,0.54,-4.58,5.43,-3.97
Y,0.14,-0.02,0.43,-0.37,-12.15,-6.65
Y,0.17,0.09,0.17,-9.58,-20.69,-6.59
Y,0.33,0.17,-0.52,-46.75,-86.06,-22.77
Y,0.32,-0.45,0.08,47.00,-260.99,-90.88
Y,0.53,-0.23,0.35,41.26,-279.48,-8.97
Y,1.01,0.00,2.07,108.15,-323.55,18.07
Y,0.84,0.55,2.37,-24.35,-151.06,21.06
Y,0.82,0.45,1.80,-40.77,-51.33,-34.36
Y,0.89,-0.28,1.43,-12.88,-6.47,-63.96
Y,0.84,-0.39,1.23,-22.58,0.37,-30.58
Y,0.67,-0.00,1.07,-28.56,-5.07,8.97
Y,0.59,-0.01,0.97,-12.88,8.61,-7.93
Y,0.58,-0.12,0.85,-13.79,19.71,-12.02
Y,0.58,-0.11,0.68,-15.20,16.48,0.61
Y,0.57,-0.06,0.77,-2.62,4.46,3.85
Y,0.63,-0.13,1.00,13.37,6.35,2.56
Y,0.71,-0.17,1.53,36.01,40.28,6.04
Y,0.69,-0.17,1.75,47.00,89.17,11.05
Y,0.67,-0.08,1.50,64.45,163.02,7.26
Y,0.53,-0.16,1.47,97.17,206.36,6.59
Y,0.44,-0.06,1.03,62.07,234.07,33.81
Y,0.29,-0.13,0.60,54.93,194.58,49.80
Y,0.13,-0.15,0.64,58.53,125.31,66.04
Y,0.05,0.03,0.75,41.81,99.85,80.38
Y,-0.04,0.12,0.83,21.91,97.96,70.37
Y,-0.02,0.17,0.68,9.52,108.28,74.40
Y,-0.01,0.15,0.58,20.94,86.79,57.37
Y,-0.08,0.23,0.67,8.06,64.15,58.23
Y,-0.07,0.26,0.66,12.39,59.75,56.76
Y,-0.06,0.34,0.59,11.17,52.00,60.36
Y,-0.03,0.28,0.60,32.04,32.47,45.90
Y,0.02,0.36,0.52,19.84,26.67,52.31
Y,0.04,0.45,0.54,11.78,2.69,35.77
Y,0.08,0.50,0.58,5.37,-12.51,19.96
Y,0.13,0.62,0.41,-16.30,-36.68,-7.63
Y,0.13,0.59,0.41,3.36,-113.46,-61.95
Y,0.15,0.57,0.40,-9.77,-151.06,-86.18
Y,0.31,0.65,0.54,-1.46,-214.29,-131.71
Y,0.36,0.10,0.99,-28.87,-242.61,-187.50
Y,0.32,-0.44,1.49,-8.91,-231.81,-167.66
Y,0.33,-0.17,1.85,-30.94,-132.87,-32.59
Y,0.32,0.02,1.46,-44.19,-70.01,-14.59
Y,0.29,-0.03,1.07,-27.04,-37.41,-30.58
Y,0.34,-0.27,0.97,-10.99,-37.90,-21.30
Y,0.32,-0.20,1.06,-11.41,-42.54,6.41
Y,0.32,0.17,1.44,-16.42,-24.84,35.10
Y,0.37,0.56,1.60,-19.23,35.28,17.52
Y,0.38,0.63,1.59,-26.12,75.13,-20.26
Y,0.33,0.54,1.32,-61.34,125.98,-56.88
Y,0.27,0.42,1.15,-76.97,148.44,-86.36
Y,0.20,0.29,0.97,-83.86,158.02,-104.68
Y,-0.01,-0.07,0.57,-90.39,150.76,-110.84
Y,-0.07,0.01,0.74,-87.40,103.76,-90.03
Y,-0.13,-0.25,0.82,-74.22,96.19,-88.87
Y,-0.08,-0.20,0.46,-84.66,104.31,-55.48
Y,-0.13,-0.12,0.39,-51.15,82.40,-54.38
Y,0.00,-0.43,0.90,20.14,50.48,-67.50
Y,0.02,-0.40,0.57,-13.31,60.42,-28.20
Y,-0.01,-0.48,0.40,-17.94,39.86,-17.94
Y,-0.00,-0.46,0.55,-1.10,-6.35,0.12
Y,-0.04,-0.56,0.52,9.16,-25.70,5.68
Y,0.01,-0.56,0.57,2.69,-61.65,35.22
Y,0.18,-0.76,0.31,12.15,-123.66,53.41
Y,0.12,-0.73,0.19,3.54,-167.18,89.66
Y,0.29,-0.19,1.22,107.79,-241.88,140.08
Y,0.15,0.67,2.06,33.33,-159.91,149.35
Y,-0.04,0.74,1.51,1.22,-77.03,78.12
Y,0.03,0.32,1.30,68.24,-32.59,-1.22
Y,0.10,0.10,1.33,47.00,-35.34,-5.43
Y,0.07,0.10,1.28,2.14,-22.64,20.26
Y,0.10,0.22,1.05,-3.30,0.06,0.31
Y,0.13,-0.02,1.10,9.64,4.39,-17.46
Y,0.13,-0.11,1.00,-7.39,9.16,-4.64
Y,0.11,0.04,1.02,-2.08,0.73,2.87
Y,0.16,0.04,1.14,12.33,3.54,-6.47
Y,0.19,-0.02,1.07,11.41,20.32,-13.12
Y,0.19,-0.08,0.99,14.22,27.47,-15.08
Y,0.19,-0.11,0.87,9.64,33.08,-9.16
Y,0.18,-0.06,0.83,8.48,33.75,-5.19
Y,0.13,-0.06,0.75,8.30,39.49,-4.27
Y,0.09,0.00,0.40,-5.49,41.14,-2.38
Y,0.04,-0.04,0.33,3.66,18.25,-8.48
Y,0.07,-0.07,0.13,-1.65,-12.39,-6.04
Y,0.08,-0.02,0.00,-7.08,-60.30,-1.22
Y,0.07,0.05,-0.26,-4.39,-95.76,-8.73
Y,0.25,-0.04,0.36,60.36,-223.21,-31.31
Y,0.61,-0.00,1.62,77.21,-262.39,17.94
Y,0.78,0.51,2.06,52.73,-214.29,43.46
Y,0.84,0.30,2.35,49.56,-113.22,-17.52
Y,0.76,0.10,1.94,3.78,-39.49,-23.86
Y,0.65,-0.00,1.31,-19.35,6.65,-17.58
Y,0.50,0.06,1.04,-23.99,3.48,-3.97
Y,0.45,0.08,1.04,-18.55,0.55,-2.93
Y,0.44,0.07,0.87,-28.38,19.35,-7.20
Y,0.47,-0.04,0.69,-20.87,18.55,-10.86
Y,0.48,-0.03,0.68,-14.95,5.25,-2.99
Y,0.50,0.07,0.75,-0.55,-10.62,2.01
Y,0.52,0.03,0.93,22.46,-15.93,-6.53
Y,0.55,-0.08,1.43,42.60,0.55,-5.92
Y,0.46,0.02,1.47,34.48,47.55,-1.16
Y,0.51,0.00,1.78,72.81,70.74,-10.50
Y,0.39,0.16,1.76,58.04,157.90,8.36
Y,0.42,0.02,0.97,49.93,210.57,2.99
Y,0.24,-0.06,0.78,49.19,184.51,4.39
Y,0.06,-0.07,0.85,41.26,146.97,43.46
Y,0.00,0.06,0.86,35.83,135.19,74.52
Y,0.00,0.27,0.71,32.78,127.26,87.77
Y,0.02,0.24,0.75,49.87,93.57,54.38
Y,-0.00,0.22,0.73,16.42,88.50,43.52
Y,-0.07,0.26,0.68,-3.36,79.10,44.98
Y,0.04,0.32,0.56,3.91,74.40,50.42
Y,0.04,0.21,0.55,22.64,57.07,37.41
Y,0.03,0.32,0.46,12.27,33.14,30.46
Y,0.01,0.43,0.44,2.38,15.26,23.38
Y,-0.00,0.61,0.39,-1.59,-11.17,11.35
Y,-0.02,0.53,0.38,2.93,-50.17,-16.85
Y,0.03,0.57,0.45,-4.03,-80.51,-23.68
Y,0.06,0.51,0.54,-7.93,-121.89,-49.13
Y,0.11,0.45,0.64,-26.37,-147.16,-72.20
Y,0.10,0.44,0.73,-41.69,-158.63,-85.75
Y,0.01,0.24,1.15,-40.04,-160.40,-95.70
Y,0.10,0.07,1.08,-35.40,-129.82,-79.22
Y,0.29,-0.07,1.21,-11.96,-124.08,-71.47
Y,0.30,-0.28,1.48,-31.74,-91.49,-38.33
Y,0.27,-0.15,1.33,-41.63,-60.00,-16.24
Y,0.27,0.01,1.16,-21.55,-35.71,-10.31
Y,0.25,-0.08,1.29,-2.87,-26.25,-13.00
Y,0.26,-0.06,1.22,-8.48,-13.55,-2.20
Y,0.25,0.27,1.25,-22.58,-8.42,15.50
Y,0.22,0.53,1.59,-19.17,-3.60,3.85
Y,0.25,0.64,1.51,-41.44,53.53,-30.09
Y,0.22,0.42,1.19,-46.57,89.48,-72.75
Y,0.23,0.20,1.27,-31.19,87.28,-83.62
Y,0.20,0.20,1.16,-52.43,107.91,-78.06
Y,0.08,0.32,0.91,-74.16,130.98,-83.68
Y,0.06,0.19,0.66,-71.90,140.01,-103.33
Y,-0.07,-0.20,0.48,-55.36,113.10,-112.79
Y,-0.08,-0.12,0.46,-65.49,88.62,-82.28
Y,-0.03,-0.30,0.52,-39.31,55.66,-77.94
Y,0.06,-0.54,0.61,-11.96,41.08,-53.83
Y,0.03,-0.48,0.70,-15.01,34.24,-22.03
Y,0.04,-0.36,0.38,-18.98,37.11,-2.26
Y,-0.01,-0.66,0.29,16.48,-16.17,-5.00
Y,-0.07,-0.61,0.27,16.60,-45.04,31.31
Y,0.04,-0.31,0.56,33.57,-101.32,68.42
Y,0.18,-0.21,0.57,27.71,-120.36,82.64
Y,0.25,-0.36,0.40,46.69,-163.39,82.64
Y,0.34,0.04,1.14,78.49,-226.32,125.79
Y,0.35,0.56,1.82,72.27,-222.90,131.35
Y,0.12,0.62,1.75,20.32,-102.54,62.26
Y,0.16,0.36,1.38,56.03,-29.85,-2.62
Y,0.18,0.12,1.33,32.10,-27.22,-8.30
Y,0.15,0.18,1.28,-2.50,-19.53,9.16
Y,0.23,0.22,1.21,8.48,-8.12,0.06
Y,0.26,0.12,1.23,11.96,-0.12,-11.29
Y,0.24,-0.02,1.17,-4.21,10.01,-19.10
Y,0.22,-0.13,1.10,-3.17,16.78,-12.21
Y,0.22,0.02,0.99,-0.24,24.60,5.07
Y,0.20,0.00,1.02,11.17,23.80,1.65
Y,0.20,0.02,1.00,10.62,25.51,1.95
Y,0.22,0.09,0.97,10.44,28.44,4.27
Y,0.22,0.10,0.90,14.71,33.51,-6.96
Y,0.21,-0.01,0.81,13.98,37.96,-14.71
Y,0.17,-0.00,0.59,-1.46,33.33,-2.81
Y,0.12,0.07,0.46,-9.95,18.55,-1.04
Y,0.08,0.08,0.47,4.58,-7.02,-7.69
Y,0.18,-0.04,0.37,17.09,-17.52,-16.60
Y,0.25,-0.01,0.07,-0.98,-32.90,-8.06
Y,0.37,0.04,-0.28,-20.75,-118.77,-8.67
Y,0.35,-0.01,-0.08,13.49,-203.25,-18.62
Y,0.71,-0.06,0.94,92.16,-285.77,11.96
Y,0.96,0.40,2.02,39.06,-235.96,55.73
Y,0.89,0.52,2.08,4.94,-158.33,16.05
Y,0.89,0.21,1.67,-25.39,-57.25,-23.38
Y,0.78,-0.08,1.26,-35.83,-15.56,-24.48
Y,0.72,0.04,1.11,-37.90,-9.95,-2.56
Y,0.64,0.10,1.10,-15.81,-7.75,3.97
Y,0.62,0.15,1.07,-14.28,6.77,-0.92
Y,0.67,0.05,1.07,-4.09,30.15,-14.59
Y,0.65,-0.02,1.20,6.29,52.92,-6.96
Y,0.59,0.08,1.14,14.10,73.06,0.85
Y,0.63,0.05,1.55,68.05,97.41,-10.99
Y,0.59,0.03,1.45,62.81,170.96,-9.40
Y,0.59,0.04,1.12,56.64,205.08,-3.36
Y,0.44,-0.12,0.86,73.61,193.24,-1.28
Y,0.28,-0.22,0.95,81.05,177.67,18.68
Y,0.22,0.11,0.72,28.02,177.37,83.92
Y,0.02,0.32,0.54,12.76,132.45,67.32
Y,-0.00,0.22,0.51,18.86,108.76,42.85
Y,0.05,0.17,0.48,2.14,65.92,34.79
Y,0.02,0.18,0.81,1.95,37.17,37.29
Y,0.04,0.25,0.76,-1.22,45.35,39.31
Y,0.04,0.30,0.75,8.85,35.52,30.09
Y,0.04,0.29,0.77,18.43,27.65,21.24
Y,-0.01,0.32,0.81,20.57,25.57,20.63
Y,0.03,0.51,0.62,14.89,26.37,29.36
Y,0.03,0.52,0.59,21.00,11.05,15.69
Y,0.04,0.54,0.45,-1.22,-6.65,-1.16
Y,0.17,0.81,0.22,-33.94,-54.50,-15.01
Y,0.15,0.81,0.27,-24.84,-117.07,-64.39
Y,0.09,0.46,0.58,-26.06,-177.31,-130.86
Y,0.13,-0.13,1.11,-31.68,-185.30,-120.79
Y,0.19,-0.24,1.26,-39.79,-153.32,-75.81
Y,0.19,-0.09,1.30,-39.00,-111.27,-44.86
Y,0.20,-0.20,1.42,-18.49,-85.21,-42.48
Y,0.27,-0.17,1.28,-15.50,-41.69,-22.46
Y,0.24,0.00,1.17,-9.40,-27.34,-4.15
Y,0.21,0.10,1.20,-0.43,-24.84,3.42
Y,0.25,0.11,1.37,12.15,-11.11,-1.53
Y,0.27,0.39,1.52,-13.79,19.90,4.52
Y,0.21,0.57,1.43,-26.06,44.68,-10.19
Y,0.17,0.41,1.53,-11.47,66.41,-49.68
Y,0.12,0.49,1.51,-44.80,103.64,-46.02
Y,0.09,0.44,1.13,-52.73,143.01,-61.65
Y,0.06,0.20,0.88,-37.96,146.73,-83.92
Y,0.03,0.02,0.81,-39.31,139.77,-91.92
Y,-0.02,-0.18,0.74,-55.91,125.43,-78.67
Y,-0.09,-0.14,0.52,-58.53,117.55,-50.29
Y,-0.11,-0.19,0.55,-36.07,92.90,-45.84
Y,-0.13,-0.21,0.51,-31.56,77.70,-31.43
Y,-0.15,-0.16,0.36,-35.46,66.89,-26.92
Y,-0.23,-0.16,0.43,-22.95,38.21,-17.94
Y,-0.18,-0.14,0.06,-28.93,23.07,-5.13
Y,-0.14,-0.38,0.09,9.03,-29.42,-14.65
Y,-0.05,-0.43,-0.01,13.18,-85.27,26.18
Y,0.16,-0.40,0.09,40.34,-184.14,52.92
Y,0.38,-0.48,0.20,54.14,-246.58,68.48
Y,0.59,-0.33,0.92,78.55,-324.10,106.69
Y,0.54,0.25,1.65,64.09,-313.84,147.77
Y,0.39,0.84,2.48,39.43,-216.49,99.61
Y,0.37,0.54,2.14,26.73,-47.24,17.03
Y,0.36,0.18,1.74,35.71,20.39,-17.94
Y,0.32,-0.00,1.31,15.87,42.72,-2.14
Y,0.25,0.04,1.26,3.72,40.34,10.44
Y,0.20,0.09,1.29,18.31,46.39,12.33
Y,0.19,0.15,1.01,9.77,69.95,9.09
Y,0.15,0.07,0.90,12.15,52.92,-7.32
Y,0.13,0.07,0.89,10.80,42.54,-4.94
Y,0.11,0.20,0.82,-5.49,40.22,6.53
Y,0.12,0.20,0.75,0.85,35.83,-2.38
Y,0.13,0.07,0.71,15.32,22.71,-18.01
Y,0.13,-0.01,0.69,11.72,12.45,-11.05
Y,0.12,0.10,0.69,2.01,6.16,2.56
Y,0.11,0.20,0.69,5.00,-2.14,-1.95
Y,0.10,0.11,0.72,10.62,-5.37,-15.50
