Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
B,-0.24,0.12,0.72,2.44,37.66,30.21
B,-0.22,0.13,0.78,24.66,44.86,33.57
B,-0.18,0.43,0.73,21.18,44.62,47.85
B,-0.20,0.72,0.84,20.94,22.09,13.24
B,-0.20,0.72,0.78,16.78,32.29,-13.85
B,-0.24,0.53,0.65,8.61,28.87,-35.52
B,-0.23,0.65,0.74,-9.03,13.37,-36.80
B,-0.25,0.60,0.62,-16.30,21.36,-52.43
B,-0.24,0.49,0.64,-8.79,15.14,-80.81
B,-0.22,0.40,0.42,-12.82,8.67,-84.66
B,-0.23,0.25,0.56,-9.46,-18.55,-90.88
B,-0.25,0.09,0.55,-15.56,-24.78,-84.78
B,-0.29,0.17,0.67,-14.10,-30.33,-73.91
B,-0.25,0.14,0.56,-13.12,-29.60,-92.10
B,-0.21,-0.24,0.74,-13.00,-47.42,-87.22
B,-0.21,-0.23,0.80,-15.93,-42.54,-66.10
B,-0.21,-0.18,0.59,-21.00,-41.63,-47.85
B,-0.18,-0.37,0.90,-4.70,-76.90,-48.10
B,-0.24,-0.48,0.91,0.79,-60.97,-24.41
B,-0.24,-0.19,0.83,-2.14,-59.63,22.40
B,-0.14,-0.01,0.95,-6.47,-77.45,27.59
B,-0.16,-0.23,1.23,2.50,-85.02,27.89
B,-0.11,-0.24,1.19,4.46,-61.04,45.17
B,-0.10,-0.21,1.24,-1.59,-66.65,58.29
B,-0.03,-0.12,1.19,-1.10,-43.70,63.42
B,-0.11,-0.24,1.30,17.88,-36.44,73.24
B,-0.07,-0.08,1.22,18.49,-17.03,96.19
B,-0.03,0.19,1.03,17.46,-13.43,106.87
B,-0.04,0.33,1.16,27.71,-22.58,91.25
B,-0.05,0.20,1.13,34.79,-1.46,73.43
B,-0.04,0.34,0.98,29.17,5.86,92.41
B,-0.06,0.64,0.97,23.99,6.71,89.60
B,-0.11,0.71,0.96,23.50,2.87,42.66
B,-0.09,0.62,0.99,23.80,10.25,12.33
B,-0.11,0.62,0.99,18.07,11.23,3.11
B,-0.12,0.55,1.00,5.19,9.70,-14.40
B,-0.11,0.53,0.99,2.81,13.12,-22.95
B,-0.10,0.53,1.04,3.97,15.20,-37.11
B,-0.13,0.42,1.03,-3.23,17.82,-48.22
B,-0.14,0.37,1.02,-4.82,24.41,-52.37
B,-0.09,0.42,0.91,-9.89,35.89,-56.95
B,-0.10,0.31,0.95,-7.02,22.34,-70.01
B,-0.10,0.32,0.94,-12.27,28.81,-71.04
B,-0.11,0.26,0.77,-12.21,35.46,-82.58
B,-0.09,0.23,0.76,-8.18,27.65,-86.24
B,-0.05,0.13,0.66,-15.81,19.29,-93.99
B,-0.11,0.00,0.74,-18.86,0.18,-83.31
B,-0.11,-0.03,0.63,-20.14,-4.88,-74.77
B,-0.10,0.02,0.79,-17.58,-14.28,-70.25
B,-0.11,-0.20,0.65,-8.18,-19.29,-72.27
B,-0.14,-0.19,0.72,-4.64,-31.68,-53.53
B,-0.11,-0.20,0.62,-10.19,-37.23,-45.23
B,-0.09,-0.19,0.76,-12.76,-56.03,-37.72
B,-0.10,-0.23,0.71,-12.33,-57.56,-35.52
B,-0.06,-0.20,0.81,-14.89,-69.27,-26.67
B,0.00,-0.35,0.85,-7.32,-77.70,-25.39
B,0.06,-0.46,0.89,-12.82,-92.22,-3.30
B,0.08,-0.42,1.24,-2.08,-99.30,25.21
B,0.13,-0.32,1.21,-2.56,-75.56,39.31
B,0.16,-0.24,1.21,5.07,-65.25,46.08
B,0.11,-0.30,1.15,19.53,-63.17,55.97
B,0.12,-0.26,1.23,21.06,-59.69,63.35
B,0.18,-0.16,1.30,16.48,-46.45,73.67
B,0.19,-0.18,1.10,19.17,-31.01,75.68
B,0.24,-0.26,1.14,33.20,-34.30,87.10
B,0.28,-0.12,1.13,34.61,-30.46,113.46
B,0.27,-0.10,1.04,36.13,-17.76,120.54
B,0.25,0.33,1.00,30.64,-22.28,124.02
B,0.20,0.53,0.96,20.08,-6.84,97.60
B,0.18,0.59,0.91,26.49,-8.73,70.62
B,0.20,0.56,0.94,18.43,2.20,24.11
B,0.20,0.46,0.92,20.94,1.95,3.66
B,0.21,0.37,0.90,15.75,6.84,-18.62
B,0.22,0.24,1.01,8.18,0.73,-22.89
B,0.25,0.32,1.15,28.56,21.42,-39.67
B,0.30,0.02,1.07,49.74,59.75,-69.40
B,0.23,-0.07,1.17,43.03,47.49,-49.99
B,0.14,0.01,1.30,61.71,58.90,-41.14
B,-0.11,0.04,1.50,94.97,94.30,-42.42
B,-0.09,0.12,1.48,81.18,114.50,-37.72
B,-0.23,0.18,1.06,47.42,138.61,-23.50
B,-0.35,0.45,0.93,26.25,108.83,-18.86
B,-0.41,0.49,1.05,22.46,97.41,-29.66
B,-0.41,0.48,0.82,-1.53,117.80,-41.26
B,-0.46,0.24,0.69,0.49,89.17,-49.32
B,-0.46,0.24,0.76,2.38,67.75,-34.12
B,-0.37,0.26,0.77,24.48,64.03,-36.62
B,-0.38,0.26,0.70,19.90,61.46,-36.32
B,-0.33,0.17,0.67,18.49,39.67,-36.25
B,-0.32,0.26,0.68,2.87,33.45,-22.40
B,-0.30,0.17,0.45,-4.21,41.26,-31.68
B,-0.21,0.05,0.25,-9.46,8.06,-21.73
B,-0.21,0.08,0.38,-5.49,-27.95,1.22
B,-0.17,0.18,0.48,-1.40,-54.87,9.95
B,-0.12,0.06,0.22,-8.36,-53.96,6.23
B,-0.11,-0.00,0.28,-3.11,-96.37,16.17
B,-0.12,-0.02,0.61,-6.77,-95.21,29.79
B,-0.10,0.09,0.43,-25.45,-104.74,44.98
B,-0.09,0.10,0.77,-14.89,-142.33,45.78
B,0.05,0.26,0.87,-13.55,-124.57,43.15
B,0.04,0.10,0.81,-9.58,-123.84,31.62
B,0.03,0.09,1.01,-10.19,-138.24,40.41
B,0.16,0.15,0.95,-19.10,-127.26,49.50
B,0.21,0.28,1.08,-29.85,-137.51,52.00
B,0.11,0.14,1.36,-11.66,-116.39,41.99
B,0.22,0.29,1.36,-5.25,-88.26,43.27
B,0.31,0.33,1.47,-14.28,-74.28,38.94
B,0.18,0.38,1.52,12.45,-51.94,15.81
B,0.16,0.41,1.74,36.50,-19.41,-0.31
B,0.17,0.39,1.54,22.40,15.20,-9.09
B,0.13,0.38,1.41,18.62,42.18,-18.31
B,0.11,0.40,1.32,17.15,60.61,-27.89
B,0.11,0.35,1.36,28.44,82.76,-41.38
B,0.06,0.17,1.15,32.23,107.73,-47.12
B,0.02,0.13,0.90,32.78,117.13,-36.07
B,-0.04,0.11,0.94,51.64,91.06,-10.50
B,-0.08,0.28,0.88,54.50,88.68,23.99
B,-0.10,0.33,0.89,53.83,74.04,6.29
B,-0.12,0.30,0.73,25.51,80.81,5.98
B,-0.11,0.60,1.00,32.71,42.91,17.15
B,-0.13,0.55,0.87,20.57,62.81,-13.55
B,-0.12,0.42,0.76,5.55,59.08,-26.92
B,-0.14,0.50,0.68,-2.69,48.71,-29.97
B,-0.16,0.44,0.72,7.87,32.65,-44.98
B,-0.19,0.53,0.64,-8.67,34.61,-45.17
B,-0.17,0.52,0.49,-14.95,35.58,-59.14
B,-0.15,0.31,0.55,-10.31,-3.78,-66.16
B,-0.22,0.39,0.46,-13.92,3.97,-55.30
B,-0.20,0.56,0.51,-24.96,-22.28,-58.41
B,-0.20,0.14,0.53,-14.65,-27.65,-85.75
B,-0.23,0.10,0.67,-7.39,-39.18,-66.89
B,-0.21,0.19,0.60,-18.68,-40.65,-54.57
B,-0.18,0.14,0.85,-19.35,-54.69,-57.98
B,-0.18,-0.02,0.84,-20.02,-47.73,-60.91
B,-0.18,-0.14,0.82,-16.72,-50.42,-41.50
B,-0.18,-0.10,0.86,-20.51,-52.55,-19.47
B,-0.15,-0.10,0.90,-19.10,-53.96,-12.70
B,-0.15,-0.08,0.89,-12.94,-61.95,-2.69
B,-0.14,-0.19,0.96,-3.48,-61.16,-1.40
B,-0.18,-0.01,0.95,-6.65,-60.55,28.32
B,-0.09,-0.09,1.16,-8.06,-63.54,18.43
B,-0.04,-0.16,1.11,-14.47,-49.38,24.66
B,-0.04,-0.21,1.11,2.44,-44.19,40.28
B,-0.03,-0.08,1.27,12.88,-42.18,63.17
B,-0.02,0.08,1.27,3.30,-31.25,69.03
B,0.01,0.06,1.12,5.92,-11.78,58.59
B,-0.04,0.00,1.17,20.26,-10.56,57.43
B,-0.06,0.24,1.09,23.25,5.98,78.55
B,-0.05,0.48,1.08,22.09,5.37,70.92
B,-0.05,0.56,0.86,14.95,12.76,52.67
B,-0.07,0.32,1.01,27.10,1.04,22.89
B,-0.06,0.51,0.95,19.90,3.23,29.72
B,-0.06,0.49,0.85,14.16,5.80,18.55
B,-0.07,0.42,0.98,13.79,-3.85,1.34
B,-0.05,0.36,0.92,8.18,3.11,-4.82
B,-0.06,0.47,0.99,7.39,4.15,-4.70
B,-0.09,0.48,1.10,13.49,4.52,-21.18
B,-0.09,0.51,1.07,14.10,20.20,-30.03
B,-0.03,0.56,0.99,5.92,18.07,-41.87
B,-0.03,0.42,0.94,-3.66,20.08,-61.89
B,-0.01,0.39,0.92,-6.96,22.77,-68.30
B,-0.00,0.41,0.79,-17.15,25.15,-78.80
B,0.01,0.22,0.72,-12.51,18.74,-94.48
B,-0.02,0.07,0.69,-19.35,2.69,-82.89
B,-0.04,0.09,0.72,-24.84,-6.29,-73.91
B,-0.04,-0.01,0.75,-19.29,-14.95,-76.48
B,-0.04,-0.04,0.71,-22.52,-9.40,-77.39
B,-0.07,-0.21,0.65,-12.02,-16.30,-77.88
B,-0.09,-0.16,0.78,-16.54,-42.60,-44.86
B,-0.08,-0.14,0.75,-30.09,-49.38,-45.84
B,-0.07,-0.30,0.88,-21.91,-57.31,-42.66
B,0.00,-0.23,0.85,-23.93,-58.90,-25.82
B,0.12,-0.44,1.01,-21.55,-79.83,-20.14
B,0.12,-0.54,1.05,-21.79,-82.52,0.73
B,0.13,-0.41,1.07,-20.69,-79.10,37.29
B,0.17,-0.38,1.15,-9.34,-75.99,54.81
B,0.21,-0.31,1.21,-1.83,-65.25,66.59
B,0.25,-0.22,1.20,8.54,-57.92,84.78
B,0.24,-0.23,1.37,19.71,-56.82,92.22
B,0.27,-0.14,1.35,43.21,-23.93,114.32
B,0.26,0.49,1.13,31.80,-6.04,139.95
B,0.20,0.56,1.08,30.70,-5.80,94.12
B,0.12,0.55,1.03,24.54,3.05,62.50
B,0.12,0.42,0.87,23.56,5.98,22.71
B,0.14,0.27,0.87,12.08,2.62,13.55
B,0.15,0.35,0.90,9.40,-0.37,12.02
B,0.16,0.31,0.92,10.13,-1.95,-1.04
B,0.18,0.10,0.89,6.10,-2.14,-16.24
B,0.19,0.07,0.96,7.93,-7.69,-13.37
B,0.18,0.05,0.92,6.29,-1.95,-11.84
B,0.17,0.07,0.90,-3.05,-7.93,-10.68
B,0.17,-0.02,0.96,-1.95,-3.54,-15.20
B,0.17,-0.00,0.99,2.69,-2.38,-12.27
B,0.19,-0.03,1.04,9.64,5.80,-13.67
B,0.23,-0.01,1.10,19.90,13.24,-11.96
B,0.29,0.10,1.40,59.75,36.62,-21.97
B,0.27,-0.07,1.31,95.70,99.67,-43.64
B,0.08,0.01,1.26,93.57,107.30,-31.62
B,-0.08,0.24,1.45,93.81,106.08,-25.02
B,-0.14,0.22,1.39,108.46,134.77,-35.16
B,-0.31,0.35,0.98,60.12,163.02,-22.77
B,-0.46,0.52,0.57,12.70,132.69,-24.54
B,-0.54,0.48,0.72,10.19,81.24,-36.87
B,-0.54,0.40,0.87,-0.18,77.82,-36.93
B,-0.51,0.33,0.66,-2.01,80.51,-34.91
B,-0.51,0.31,0.64,-3.78,57.01,-30.09
B,-0.43,0.24,0.80,18.62,34.48,-32.65
B,-0.37,0.29,0.79,8.42,43.46,-22.83
B,-0.42,0.29,0.78,10.93,36.01,-22.58
B,-0.37,0.23,0.68,4.94,36.19,-27.71
B,-0.38,0.15,0.55,-3.72,34.00,-27.71
B,-0.33,0.06,0.37,-9.58,22.46,-16.54
B,-0.32,0.26,0.66,-6.53,-26.86,10.31
B,-0.36,0.27,0.64,-2.75,-8.00,-5.98
B,-0.32,0.14,0.30,-3.42,-37.66,-2.69
B,-0.27,0.04,0.48,-8.91,-64.76,5.92
B,-0.24,0.12,0.56,-19.71,-64.09,21.36
B,-0.25,0.09,0.41,-32.35,-60.97,20.75
B,-0.25,0.20,0.58,-23.25,-82.82,27.53
B,-0.16,0.13,0.56,-12.63,-72.75,11.11
B,-0.16,0.21,0.85,-7.87,-97.84,19.84
B,-0.15,0.17,0.74,-6.77,-79.47,13.67
B,-0.02,0.17,0.80,-17.09,-97.47,15.44
B,-0.07,0.01,0.72,-27.65,-94.97,18.01
B,-0.05,0.09,0.84,-20.26,-107.36,27.04
B,0.11,0.00,0.82,-22.58,-106.08,24.23
B,0.12,-0.06,0.88,-26.37,-116.82,34.67
B,0.01,0.18,1.12,-13.61,-125.49,58.17
B,0.13,0.42,1.46,-17.58,-115.78,37.72
B,0.19,0.24,1.44,-18.25,-84.41,11.66
B,0.11,0.23,1.39,-6.16,-54.02,22.77
B,0.09,0.49,1.50,-3.30,-53.04,14.83
B,0.14,0.32,1.40,-8.73,-28.20,-5.19
B,0.17,0.13,1.19,-8.97,-6.71,-12.33
B,0.16,0.09,1.18,-2.08,-9.40,-6.47
B,0.18,0.11,1.08,0.24,2.01,-3.72
B,0.20,0.09,1.10,6.84,5.13,-8.85
B,0.21,0.05,0.98,8.42,14.53,-7.57
B,0.19,0.12,1.13,12.27,13.73,0.06
B,0.20,0.24,1.22,22.28,28.69,-4.21
B,0.19,0.28,1.60,58.65,64.76,-29.85
B,0.16,0.04,1.62,93.20,149.96,-36.25
B,-0.04,0.16,1.26,85.51,187.74,-9.89
B,-0.19,0.36,0.65,84.17,161.62,-8.79
B,-0.29,0.38,0.97,72.27,84.41,-21.18
B,-0.24,0.37,0.71,30.82,101.81,-21.79
B,-0.31,0.18,0.72,19.53,48.71,-15.20
B,-0.28,0.27,0.68,6.53,64.33,2.26
B,-0.28,0.27,0.56,-0.49,46.69,5.31
B,-0.24,0.36,0.80,8.97,26.98,5.74
B,-0.28,0.52,0.64,5.92,33.02,8.06
B,-0.25,0.72,0.81,15.32,15.50,-17.33
B,-0.19,0.48,0.62,1.10,18.86,-53.47
B,-0.23,0.47,0.59,-9.34,9.34,-47.24
B,-0.21,0.64,0.60,-28.63,-3.30,-57.80
B,-0.18,0.52,0.54,-26.12,-4.70,-80.26
B,-0.18,0.31,0.60,-13.49,-20.69,-94.48
B,-0.21,0.22,0.56,-21.61,-27.89,-82.46
B,-0.22,0.23,0.60,-20.87,-37.29,-78.00
B,-0.21,0.12,0.61,-19.04,-36.50,-83.86
B,-0.17,-0.02,0.70,-30.64,-57.80,-82.03
B,-0.15,-0.20,0.74,-32.65,-61.10,-76.84
B,-0.14,-0.33,0.83,-28.63,-51.03,-46.69
B,-0.20,-0.16,0.78,-20.81,-64.70,-17.46
B,-0.15,-0.23,0.90,-12.70,-71.78,-21.42
B,-0.13,-0.40,0.87,-8.42,-69.40,-0.06
B,-0.13,-0.36,1.08,-5.49,-78.19,20.45
B,-0.13,-0.34,1.05,-8.12,-58.84,45.17
B,-0.06,-0.12,1.17,3.11,-68.48,64.76
B,-0.07,-0.19,1.21,10.99,-60.61,64.03
B,-0.11,-0.14,1.37,17.76,-36.25,82.89
B,-0.05,0.13,1.32,16.05,-11.54,101.50
B,-0.06,0.23,1.17,23.38,-1.71,104.31
B,-0.06,0.40,1.19,26.25,-6.35,85.94
B,-0.07,0.19,1.15,32.23,5.74,66.47
B,-0.07,0.36,0.87,30.88,21.55,81.54
B,-0.09,0.64,0.89,21.06,1.59,63.54
B,-0.07,0.48,0.99,20.51,0.98,28.63
B,-0.07,0.37,0.90,23.62,12.45,19.78
B,-0.09,0.40,0.90,26.06,10.99,19.10
B,-0.11,0.54,0.88,21.85,11.60,17.70
B,-0.12,0.63,0.93,20.26,3.48,-8.36
B,-0.09,0.59,0.98,15.81,3.54,-26.92
B,-0.08,0.48,1.06,13.49,6.10,-43.95
B,-0.06,0.51,0.89,-1.40,18.74,-51.03
B,-0.08,0.46,0.89,-8.12,8.30,-59.14
B,-0.09,0.42,0.90,-8.61,11.84,-76.97
B,-0.04,0.31,0.85,-3.42,10.99,-88.81
B,-0.03,0.21,0.77,-14.10,10.38,-93.87
B,-0.06,0.08,0.75,-14.89,-5.00,-83.62
B,-0.07,0.12,0.75,-17.82,-5.43,-79.71
B,-0.10,0.05,0.70,-23.32,-12.02,-84.78
B,-0.09,-0.13,0.75,-20.26,-23.25,-81.36
B,-0.09,-0.13,0.73,-18.98,-22.46,-66.83
B,-0.11,-0.08,0.74,-26.25,-30.94,-60.06
B,-0.06,-0.14,0.76,-33.20,-40.83,-57.92
B,-0.02,-0.30,0.89,-23.99,-60.18,-45.96
B,-0.05,-0.29,0.88,-22.22,-54.14,-21.24
B,-0.03,-0.17,0.95,-27.40,-64.76,-15.01
B,0.08,-0.44,0.97,-22.58,-74.71,-15.50
B,0.07,-0.48,1.07,-12.08,-70.98,20.32
B,0.08,-0.34,1.10,-6.90,-70.80,41.32
B,0.16,-0.28,1.17,4.27,-68.48,52.43
B,0.18,-0.32,1.20,14.89,-58.53,58.35
B,0.14,-0.19,1.08,18.25,-47.30,84.90
B,0.17,-0.04,1.27,38.76,-54.75,101.75
B,0.23,0.04,1.31,49.44,-35.16,107.60
B,0.22,0.21,1.22,37.11,-7.08,100.04
B,0.14,0.54,0.89,30.03,7.02,89.54
B,0.11,0.59,1.02,27.83,-10.93,55.05
B,0.15,0.20,0.98,26.92,2.08,15.75
B,0.13,0.36,0.87,11.11,4.76,32.65
B,0.12,0.37,0.85,6.35,-3.85,21.67
B,0.14,0.32,0.92,7.75,-8.54,0.00
B,0.18,0.14,0.93,8.24,-7.63,-13.37
B,0.18,0.16,0.97,3.23,-4.03,-1.04
B,0.17,0.10,0.88,2.75,-3.78,-12.21
B,0.20,0.04,0.98,5.62,-3.30,-14.04
B,0.23,0.00,1.07,17.21,11.05,-12.76
B,0.24,0.07,1.22,32.78,27.95,-11.23
B,0.22,0.15,1.35,66.83,72.51,-27.59
B,0.13,0.01,1.58,112.30,85.82,-47.61
B,0.01,0.04,1.63,99.24,104.19,-27.89
B,-0.18,0.34,1.17,60.12,133.48,-16.72
B,-0.41,0.25,0.89,37.23,121.52,-30.27
B,-0.45,0.42,0.79,9.40,108.83,-13.98
B,-0.43,0.40,0.82,-7.20,78.55,-26.12
B,-0.44,0.35,0.65,-22.28,71.66,-14.59
B,-0.47,0.39,0.86,-8.30,24.90,-13.92
B,-0.37,0.35,0.95,5.80,38.51,-20.87
B,-0.27,0.42,1.03,19.29,46.75,-31.31
B,-0.22,0.36,1.04,27.53,64.03,-44.37
B,-0.28,0.20,0.77,13.00,85.45,-54.32
B,-0.28,0.15,0.64,4.82,84.17,-51.33
B,-0.27,0.00,0.27,-10.07,72.33,-42.97
B,-0.30,0.07,0.61,11.54,22.09,-21.18
B,-0.31,0.10,0.42,9.16,37.90,-18.98
B,-0.36,0.12,0.28,12.94,12.57,-17.70
B,-0.29,0.09,0.32,12.02,-12.27,-15.75
B,-0.32,0.16,0.44,-0.73,-30.82,5.31
B,-0.35,0.17,0.39,-7.51,-33.63,0.61
B,-0.34,0.08,0.29,-3.30,-51.88,2.93
B,-0.29,0.03,0.51,2.32,-92.59,10.19
B,-0.26,0.20,0.75,-9.95,-87.71,29.97
B,-0.23,0.24,0.50,-15.93,-77.45,25.27
B,-0.12,0.10,0.47,-18.43,-131.53,13.55
B,-0.10,-0.05,0.77,-9.58,-151.98,16.97
B,-0.01,0.07,0.95,-15.26,-152.04,47.49
B,0.06,0.28,0.87,-29.91,-140.20,59.33
B,0.03,0.25,0.74,-29.85,-151.12,52.37
B,0.20,0.01,1.53,-21.42,-193.60,37.78
B,0.36,0.10,1.42,-24.35,-109.56,65.67
B,0.30,0.33,1.43,1.71,-107.48,64.33
B,0.19,0.39,1.77,11.17,-74.28,23.01
B,0.18,0.29,1.66,18.19,-38.15,9.70
B,0.19,0.44,1.59,9.28,4.21,6.77
B,0.15,0.33,1.34,13.24,34.85,-13.37
B,0.12,0.37,1.34,22.22,47.85,-21.48
B,0.16,0.19,1.20,38.57,76.42,-38.76
B,0.07,0.18,1.03,27.95,65.37,-19.53
B,0.02,0.22,1.25,29.30,71.23,-14.83
B,-0.02,0.38,1.06,38.09,117.49,-15.56
B,-0.03,0.25,0.70,42.79,117.25,-29.66
B,-0.11,0.20,0.97,35.95,65.25,-19.10
B,-0.10,0.17,0.93,29.66,76.84,-8.91
B,-0.10,0.18,0.70,37.54,81.12,-0.61
B,-0.15,0.35,0.98,53.77,42.60,14.95
B,-0.18,0.38,0.91,37.96,66.04,3.72
B,-0.18,0.42,0.73,24.48,76.66,0.73
B,-0.23,0.78,0.69,12.27,61.77,-2.20
B,-0.17,0.88,0.52,7.45,59.69,-29.79
B,-0.19,0.62,0.64,7.20,5.49,-70.74
B,-0.21,0.63,0.61,-14.04,13.43,-91.98
B,-0.16,0.43,0.55,-14.59,10.50,-108.40
B,-0.16,0.34,0.55,-10.74,-14.16,-97.78
B,-0.22,0.19,0.56,-18.43,-17.03,-104.80
B,-0.24,0.16,0.41,-25.94,-15.01,-102.05
B,-0.21,-0.03,0.67,-16.54,-61.71,-104.25
B,-0.20,-0.18,0.72,-24.96,-55.30,-90.52
B,-0.18,-0.18,0.70,-40.10,-53.16,-66.77
B,-0.24,-0.26,0.80,-40.28,-68.73,-52.31
B,-0.13,-0.19,0.95,-27.71,-81.12,-36.87
B,-0.16,-0.41,1.03,-6.96,-66.77,-17.09
B,-0.12,-0.29,1.00,-1.40,-65.31,36.32
B,-0.05,-0.17,0.98,-9.09,-70.31,54.02
B,-0.07,-0.21,0.96,-10.19,-85.45,71.96
B,-0.05,-0.24,1.22,-1.89,-110.84,89.05
B,-0.06,0.09,1.63,10.62,-69.27,128.66
B,-0.02,0.02,1.22,23.50,-11.90,115.30
B,-0.02,0.11,1.17,15.81,-15.56,129.15
B,-0.04,0.44,1.25,32.35,-1.89,124.88
B,-0.07,0.50,0.96,30.15,16.72,77.33
B,-0.08,0.46,0.95,25.21,7.57,60.79
B,-0.08,0.51,0.98,20.75,10.50,32.41
B,-0.06,0.40,0.92,23.38,14.89,21.42
B,-0.05,0.44,0.95,23.07,15.56,16.97
B,-0.07,0.59,0.95,18.25,21.91,-4.64
B,-0.10,0.65,0.96,16.36,20.39,-18.43
B,-0.09,0.61,0.98,4.09,20.81,-57.50
B,-0.09,0.45,1.00,7.81,42.11,-74.65
B,-0.06,0.67,0.94,1.10,61.89,-81.42
B,-0.07,0.41,0.52,-18.37,49.87,-121.09
B,-0.07,0.06,0.75,-14.10,1.10,-128.11
B,-0.04,0.02,0.81,-21.30,4.70,-118.53
B,-0.04,-0.05,0.69,-21.67,10.01,-109.80
B,-0.09,-0.11,0.57,-24.54,-8.73,-103.58
B,-0.07,-0.19,0.67,-22.83,-33.75,-92.47
B,-0.06,-0.36,0.76,-12.33,-47.79,-75.68
B,-0.11,-0.18,0.72,-18.19,-41.32,-45.84
B,-0.06,-0.27,0.50,-10.25,-62.87,-44.43
B,-0.03,-0.40,0.88,1.34,-90.21,-30.21
B,0.00,-0.44,0.88,-3.85,-85.02,-10.44
B,0.08,-0.40,0.99,0.49,-90.52,21.12
B,0.12,-0.26,1.15,3.36,-92.16,36.68
B,0.16,-0.31,1.22,16.36,-82.09,47.24
B,0.19,-0.51,1.31,27.71,-86.06,68.97
B,0.27,-0.42,1.39,30.33,-73.06,104.06
B,0.38,-0.15,1.18,36.01,-52.00,148.99
B,0.33,-0.03,1.16,44.43,-60.42,157.78
B,0.35,0.20,1.07,47.97,-50.42,171.51
B,0.31,1.02,1.11,31.25,-50.05,155.58
B,0.23,0.91,1.18,14.65,-34.79,72.14
B,0.21,0.55,1.06,23.50,2.81,27.34
B,0.19,0.46,0.77,17.15,12.45,0.73
B,0.20,0.33,0.89,14.47,2.56,-12.21
B,0.23,0.19,0.91,24.35,20.02,-27.65
B,0.25,-0.00,1.08,64.88,46.63,-30.09
B,0.27,0.17,0.94,88.81,80.44,-22.64
B,0.15,0.19,1.09,112.85,53.83,-40.28
B,0.09,0.33,1.62,158.75,65.67,-34.12
B,0.27,0.62,1.51,192.02,184.57,-32.71
B,0.17,-0.16,0.59,141.48,254.82,-91.37
B,-0.14,0.19,0.14,-54.32,155.40,36.56
B,-0.43,1.18,0.88,-10.50,-32.17,8.30
B,-0.36,0.56,1.49,56.03,-18.55,-152.95
B,-0.30,0.33,1.19,14.65,64.88,-121.34
B,-0.38,0.27,0.69,23.07,88.20,-67.63
B,-0.31,0.68,0.49,43.88,64.88,-56.27
B,-0.30,0.72,0.68,135.31,-47.12,-142.27
B,-0.50,-0.29,1.13,97.60,-32.35,-156.98
B,-0.58,-0.26,0.70,-29.66,44.74,-29.66
B,-0.43,0.59,0.59,-146.06,19.47,36.74
B,-0.41,0.26,1.10,-150.21,36.07,16.91
B,-0.33,0.28,0.97,-159.48,101.26,45.59
B,-0.31,0.44,0.56,-131.71,112.55,32.96
B,-0.42,0.39,0.69,-92.90,87.89,8.18
B,-0.36,0.59,0.65,-53.47,79.59,-6.10
B,-0.35,-0.14,0.44,1.77,67.38,-73.18
B,-0.38,-0.47,0.05,5.92,42.05,-34.61
B,-0.31,0.29,0.27,-18.01,-78.12,35.77
B,-0.32,0.01,0.60,-7.32,-62.26,-11.54
B,-0.23,0.13,0.05,-6.77,-57.19,0.98
B,-0.29,-0.11,0.50,-20.63,-117.37,8.24
B,-0.24,-0.00,0.45,-51.94,-134.89,21.36
B,-0.21,0.21,0.91,-41.50,-153.63,31.01
B,-0.05,-0.22,0.53,-20.20,-112.79,7.69
B,-0.03,-0.11,0.53,-11.90,-154.24,40.22
B,-0.02,0.28,1.11,-44.68,-178.83,45.10
B,0.14,0.06,1.07,-32.59,-136.96,24.48
B,0.10,0.07,1.17,-13.37,-141.30,14.77
B,0.03,-0.13,1.34,-8.12,-116.27,19.90
B,0.16,0.06,1.38,-33.20,-102.54,38.76
B,0.14,0.11,1.52,-10.68,-92.10,30.52
B,0.07,0.09,1.51,16.85,-56.82,15.38
B,0.05,0.10,1.47,9.28,-43.76,15.32
B,0.19,0.16,1.31,-10.80,-29.17,-4.39
B,0.20,0.04,1.34,38.27,-24.60,-21.24
B,0.13,-0.01,1.31,40.89,-12.51,-18.19
B,0.15,-0.00,1.24,39.92,17.82,-13.31
B,0.20,0.05,0.90,24.11,37.66,-4.52
B,0.11,0.01,1.05,34.30,29.17,-5.13
B,0.05,-0.01,1.32,35.28,41.08,-1.95
B,0.05,-0.04,1.44,48.40,75.62,4.21
B,0.01,0.37,0.62,59.27,82.70,8.36
B,-0.02,0.13,1.36,63.66,67.26,-4.09
B,-0.02,0.14,1.43,56.09,91.06,10.99
B,0.08,0.74,0.68,40.41,179.20,34.12
B,-0.18,0.24,1.03,68.18,35.89,-35.10
B,-0.14,0.43,1.18,37.60,78.49,-15.26
B,-0.12,0.58,0.94,18.37,110.17,-46.88
B,-0.10,0.53,0.69,3.66,128.91,-69.82
B,-0.18,0.45,0.07,7.26,67.75,-85.88
B,-0.21,0.38,0.72,-0.37,-19.90,-81.48
B,-0.18,0.39,0.72,-22.83,-1.65,-81.60
B,-0.18,0.38,0.36,-11.96,-2.32,-83.50
B,-0.17,0.40,0.41,-8.48,-29.79,-92.90
B,-0.17,0.00,0.43,-6.04,-49.62,-105.77
B,-0.22,-0.08,0.56,-16.48,-59.39,-74.16
B,-0.22,-0.17,0.68,-9.28,-70.74,-67.99
