Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
R,0.24,0.16,0.59,-21.18,-121.95,-31.98
R,0.34,0.40,1.02,-45.29,-155.27,-19.04
R,0.40,0.23,1.27,-51.39,-106.20,-74.46
R,0.44,-0.20,1.33,-31.13,-89.36,-100.89
R,0.43,-0.72,1.49,-14.65,-61.58,-68.30
R,0.45,-0.33,1.43,-23.50,-35.58,16.85
R,0.45,-0.02,1.38,-15.62,-18.86,27.89
R,0.38,-0.11,1.17,-4.39,8.06,0.98
R,0.33,-0.14,0.85,-2.38,13.06,27.47
R,0.33,0.10,0.94,2.56,2.75,43.21
R,0.36,0.34,0.87,10.99,13.06,34.30
R,0.38,0.32,0.94,21.55,10.44,14.22
R,0.43,0.19,1.05,24.29,24.90,1.40
R,0.43,0.12,1.07,25.88,38.82,2.50
R,0.41,0.12,1.49,39.00,32.41,2.32
R,0.34,0.06,1.74,42.85,107.12,-0.43
R,0.21,0.20,1.41,40.10,190.25,6.90
R,0.15,0.23,1.10,50.42,211.61,0.18
R,0.01,0.25,0.98,52.92,178.16,2.99
R,-0.10,0.39,0.98,44.74,156.49,21.30
R,-0.20,0.72,1.00,36.13,143.31,18.49
R,-0.19,0.59,0.84,37.60,152.71,-28.08
R,-0.23,0.44,0.65,14.22,156.43,-37.29
R,-0.30,0.35,0.55,4.70,122.38,-28.08
R,-0.31,0.43,0.55,-2.62,97.11,-17.82
R,-0.30,0.39,0.41,-3.23,92.04,-24.54
R,-0.32,0.31,0.32,8.97,58.29,-34.85
R,-0.34,0.21,0.30,14.83,42.72,-37.41
R,-0.27,0.15,0.14,-2.75,26.00,-19.23
R,-0.29,0.23,0.12,-0.85,-31.13,-1.59
R,-0.27,0.26,0.32,7.45,-67.14,-2.20
R,-0.26,0.22,0.34,-3.48,-80.44,-1.04
R,-0.21,0.19,0.16,-8.18,-102.48,9.46
R,-0.19,0.16,0.43,5.43,-146.12,14.71
R,-0.19,0.26,0.65,-20.20,-134.28,37.78
R,-0.15,0.40,0.65,-21.55,-128.05,39.92
R,0.01,0.25,0.58,-16.91,-143.07,27.34
R,0.03,0.20,0.97,-14.53,-176.70,41.02
R,0.12,0.22,1.06,-13.49,-156.43,44.98
R,0.23,0.16,0.86,-18.25,-127.56,48.83
R,0.35,0.18,0.73,-33.51,-153.87,56.88
R,0.34,0.12,1.18,-19.47,-200.62,46.20
R,0.50,0.35,1.45,-39.86,-148.44,75.13
R,0.49,0.35,1.33,-21.18,-123.90,46.14
R,0.56,0.34,1.64,-2.38,-123.17,34.36
R,0.60,0.37,1.82,-6.53,-41.08,19.35
R,0.54,0.41,1.64,-2.01,9.40,9.58
R,0.51,0.31,1.64,25.27,57.86,-13.98
R,0.43,0.23,1.50,45.47,102.17,-20.32
R,0.40,0.24,1.53,62.62,127.75,-20.69
R,0.32,0.18,1.40,90.64,184.39,-26.12
R,0.18,0.08,0.86,102.54,230.29,-25.33
R,0.11,0.25,0.65,88.62,214.17,-1.34
R,-0.00,0.32,0.51,82.52,128.91,0.55
R,-0.04,0.52,0.69,62.93,79.65,12.88
R,-0.03,0.75,0.69,34.73,84.23,4.94
R,-0.06,0.83,0.47,4.58,91.74,-22.77
R,-0.09,0.82,0.45,-11.05,64.15,-42.54
R,-0.09,0.71,0.58,-4.64,25.27,-71.96
R,-0.11,0.66,0.54,-16.42,33.75,-85.75
R,-0.12,0.67,0.46,-13.55,33.57,-100.04
R,-0.04,0.52,0.36,-9.46,17.21,-135.50
R,-0.13,0.21,0.38,-5.68,-10.99,-147.22
R,-0.18,0.12,0.45,-12.82,-38.21,-103.76
R,-0.19,0.32,0.48,-22.71,-45.47,-84.41
R,-0.15,0.21,0.54,-13.55,-58.72,-100.10
R,-0.15,-0.04,0.62,-19.47,-70.50,-98.51
R,-0.17,-0.22,0.81,-8.85,-82.40,-77.03
R,-0.16,-0.18,0.77,-14.89,-72.69,-49.80
R,-0.13,-0.18,0.86,-7.87,-88.81,-40.47
R,-0.12,-0.32,1.02,7.02,-95.21,-38.15
R,-0.08,-0.33,1.00,-1.89,-82.52,5.31
R,-0.07,-0.13,0.96,-3.60,-90.70,36.50
R,0.05,-0.11,1.12,12.51,-110.47,39.86
R,0.09,-0.24,1.47,27.22,-109.31,43.52
R,0.11,-0.31,1.41,23.32,-52.86,92.16
R,0.10,-0.09,1.37,27.71,-39.86,127.87
R,0.18,0.09,1.55,56.46,-21.12,147.58
R,0.20,0.50,1.60,55.60,12.51,172.85
R,0.18,0.89,1.40,53.59,79.16,125.85
R,0.08,0.72,0.72,51.27,114.32,73.55
R,0.04,0.82,0.66,43.64,71.72,64.76
R,-0.00,0.79,0.77,36.80,32.59,27.34
R,0.00,0.67,0.83,32.41,42.36,3.42
R,0.02,0.62,0.62,16.17,56.88,-4.94
R,-0.01,0.53,0.39,-1.59,32.78,-7.69
R,-0.02,0.60,0.51,-5.07,4.64,-8.06
R,-0.02,0.56,0.41,-5.37,-8.73,-23.07
R,-0.03,0.58,0.38,-15.81,-29.30,-32.04
R,-0.03,0.54,0.45,-13.92,-52.86,-43.52
R,0.07,0.51,0.28,-31.74,-63.17,-56.70
R,0.09,0.21,0.67,-24.35,-127.20,-75.74
R,0.11,0.22,0.80,-47.42,-119.26,-52.19
R,0.22,0.33,0.52,-61.10,-109.56,-60.18
R,0.24,0.21,0.70,-44.13,-142.15,-71.66
R,0.30,-0.03,1.38,-17.64,-152.28,-73.79
R,0.41,-0.19,1.21,-46.39,-100.77,-43.70
R,0.44,-0.05,1.46,-43.27,-101.99,-22.16
R,0.47,-0.07,1.68,-18.74,-59.39,-31.07
R,0.46,-0.30,1.40,-20.57,-6.23,-19.47
R,0.42,-0.16,1.34,-25.33,-4.52,5.43
R,0.40,-0.07,1.35,-3.11,20.45,8.48
R,0.39,-0.11,1.13,2.44,42.24,17.09
R,0.40,-0.04,1.16,11.66,43.40,26.37
R,0.41,0.04,1.15,21.30,62.68,30.88
R,0.35,0.01,1.22,34.67,73.43,25.88
R,0.24,0.02,1.34,53.04,108.89,17.82
R,0.13,0.02,1.16,49.80,155.03,24.66
R,0.04,0.20,1.00,45.53,161.56,40.59
R,-0.07,0.44,1.09,52.37,131.65,45.35
R,-0.15,0.62,1.09,45.29,150.88,40.89
R,-0.17,0.68,0.91,40.53,160.46,31.49
R,-0.16,0.66,0.72,32.65,139.16,5.49
R,-0.21,0.61,0.70,24.48,114.44,-13.49
R,-0.27,0.57,0.71,10.80,94.60,-32.78
R,-0.30,0.50,0.65,6.29,94.97,-55.18
R,-0.29,0.34,0.56,9.70,98.21,-69.82
R,-0.30,0.12,0.32,-3.48,90.88,-60.97
R,-0.35,0.22,0.24,-13.55,53.41,-31.98
R,-0.32,0.24,0.21,0.18,36.56,-37.05
R,-0.24,0.07,0.12,4.76,6.84,-35.58
R,-0.25,-0.01,0.04,-1.59,-20.32,-14.83
R,-0.21,0.15,-0.11,-7.45,-77.39,20.69
R,-0.10,0.18,0.07,5.25,-145.63,20.20
R,-0.05,0.28,0.52,1.59,-200.50,27.10
R,-0.05,0.19,0.68,-7.32,-187.93,21.91
R,0.05,0.12,0.66,-21.61,-180.73,42.72
R,0.14,0.12,0.73,-19.90,-189.82,54.02
R,0.23,0.14,1.15,-2.32,-214.54,57.92
R,0.27,0.20,1.19,-3.42,-191.89,71.90
R,0.36,0.18,1.05,-11.54,-169.68,87.34
R,0.51,0.52,1.72,20.57,-190.06,94.67
R,0.52,0.72,1.78,-11.54,-121.09,69.46
R,0.48,0.38,1.40,-28.69,-52.92,0.37
R,0.43,0.29,1.55,-25.21,-43.21,-6.35
R,0.38,0.22,1.46,-26.55,-6.96,-9.64
R,0.37,0.21,1.27,-7.75,14.22,0.00
R,0.39,0.28,1.35,6.84,14.59,1.28
R,0.36,0.27,1.44,20.69,38.15,-11.90
R,0.35,0.16,1.58,53.89,76.60,-29.79
R,0.31,0.16,1.38,63.23,128.78,-29.30
R,0.26,0.14,1.10,80.57,168.15,-27.47
R,0.15,0.22,1.00,94.18,173.58,-20.69
R,0.11,0.31,0.89,94.06,178.41,-17.33
R,0.02,0.41,0.70,65.31,167.97,-4.03
R,0.01,0.47,0.74,49.19,141.30,4.88
R,-0.06,0.74,0.71,22.46,110.35,9.40
R,-0.05,0.75,0.49,12.45,111.21,-23.68
R,-0.11,0.70,0.39,9.40,89.84,-47.73
R,-0.13,0.90,0.52,-15.56,39.00,-54.63
R,-0.11,0.72,0.55,-13.61,29.24,-114.87
R,-0.15,0.49,0.43,-10.74,34.06,-132.26
R,-0.17,0.45,0.30,-7.51,14.28,-114.01
R,-0.19,0.45,0.36,-10.25,-8.54,-112.67
R,-0.20,0.20,0.39,2.26,-32.29,-119.57
R,-0.25,0.22,0.25,-8.30,-43.52,-94.91
R,-0.22,0.26,0.47,4.82,-79.04,-100.40
R,-0.19,-0.13,0.78,9.22,-93.14,-117.31
R,-0.23,-0.19,0.56,-30.09,-63.90,-73.36
R,-0.17,-0.10,0.52,-27.34,-81.42,-51.88
R,-0.14,-0.23,0.87,-0.61,-116.70,-51.57
R,-0.13,-0.29,0.94,-10.38,-105.35,-25.21
R,-0.04,-0.26,0.96,-4.82,-114.26,-6.04
R,-0.07,-0.33,1.31,19.29,-132.26,7.02
R,-0.02,-0.34,1.44,26.67,-109.44,29.05
R,0.07,-0.21,1.40,6.96,-73.43,63.96
R,0.05,-0.33,1.53,25.15,-66.65,71.59
R,0.09,-0.29,1.54,24.54,-43.82,100.71
R,0.13,-0.05,1.34,27.34,5.92,148.74
R,0.13,0.36,1.15,36.32,15.62,173.58
R,0.14,0.62,1.17,31.56,14.71,164.92
R,0.01,0.72,0.82,31.43,38.82,119.32
R,0.03,0.89,0.86,41.87,17.46,101.20
R,0.04,0.78,1.08,54.26,18.55,34.36
R,0.07,0.50,0.81,40.71,49.01,11.41
R,0.05,0.53,0.58,23.99,45.84,20.75
R,0.03,0.64,0.53,14.53,13.98,14.95
R,0.04,0.67,0.57,3.54,-7.26,-3.85
R,0.06,0.63,0.50,-6.04,-11.29,-16.66
R,0.06,0.48,0.38,-13.24,-32.29,-31.86
R,0.07,0.46,0.47,-18.98,-57.74,-33.02
R,0.09,0.41,0.43,-33.14,-62.44,-41.75
R,0.10,0.32,0.30,-34.18,-87.34,-59.51
R,0.17,0.30,0.42,-23.50,-121.34,-51.82
R,0.33,0.25,0.97,-25.09,-158.39,-58.47
R,0.39,0.18,1.26,-46.02,-128.11,-57.92
R,0.44,0.11,1.37,-42.05,-116.09,-68.30
R,0.52,-0.36,1.52,-25.02,-84.78,-80.57
R,0.51,-0.44,1.41,-34.36,-46.14,-18.86
R,0.48,-0.15,1.33,-30.33,-36.56,11.72
R,0.44,-0.11,1.27,-4.03,-14.22,9.52
R,0.45,-0.01,1.12,-7.32,1.22,18.01
R,0.45,0.04,1.02,4.76,7.08,22.34
R,0.48,0.16,1.06,15.38,18.31,23.68
R,0.50,0.25,1.19,18.43,18.80,18.49
R,0.54,0.11,1.32,35.83,54.93,-5.37
R,0.45,0.05,1.32,39.92,99.37,-7.81
R,0.38,-0.02,1.39,60.00,111.51,-11.11
R,0.23,-0.02,1.47,76.23,157.71,5.00
R,0.12,0.17,1.33,70.01,199.77,29.97
R,0.03,0.50,1.06,46.26,234.74,41.56
R,-0.03,0.44,0.81,41.50,222.11,18.98
R,-0.17,0.51,0.70,22.77,208.68,39.55
R,-0.17,0.78,0.51,23.50,164.43,45.72
R,-0.25,0.74,0.45,13.61,115.72,-5.86
R,-0.33,0.64,0.47,14.53,82.34,-33.45
R,-0.30,0.49,0.66,3.54,72.57,-56.27
R,-0.34,0.33,0.56,2.69,91.67,-68.79
R,-0.32,0.20,0.39,-18.55,94.79,-55.48
R,-0.34,0.28,0.29,-38.39,64.70,-27.53
R,-0.31,0.33,0.15,-45.47,49.68,-31.68
R,-0.30,0.05,0.07,-0.67,0.61,-50.66
R,-0.29,0.13,0.31,6.04,-27.04,-8.36
R,-0.26,0.09,0.15,-6.90,-31.07,-5.49
R,-0.23,0.07,-0.02,-34.12,-79.41,2.69
R,-0.22,0.16,0.14,-20.81,-130.62,6.53
R,-0.14,0.31,0.51,-10.19,-158.94,16.85
R,-0.04,0.19,0.41,-11.60,-179.81,-0.73
R,-0.01,0.04,0.48,-11.72,-209.66,-0.92
R,0.20,-0.03,0.62,-2.69,-252.01,32.78
R,0.41,0.26,1.26,-4.09,-318.18,66.35
R,0.43,0.33,2.03,-13.55,-310.97,59.57
R,0.41,0.19,1.63,-37.17,-136.96,49.44
R,0.40,0.23,1.59,-27.71,-123.05,40.04
R,0.38,0.25,2.12,-14.89,-102.42,36.13
R,0.35,0.28,1.83,-4.03,6.04,18.25
R,0.34,0.24,1.83,18.25,19.78,2.62
R,0.28,0.26,1.73,33.08,75.99,-2.81
R,0.24,0.22,1.31,60.18,127.08,-13.18
R,0.20,0.24,1.01,66.41,127.01,-12.57
R,0.05,0.24,1.14,79.96,88.56,-19.65
R,0.06,0.27,1.18,79.77,110.72,-19.23
R,0.07,0.34,0.87,64.21,147.83,-9.52
R,0.05,0.49,0.63,38.27,121.83,-3.54
R,0.03,0.52,0.76,42.97,84.35,-13.85
R,0.02,0.66,0.80,17.15,86.79,-18.62
R,0.02,0.74,0.62,11.47,93.57,-40.65
R,0.05,0.71,0.47,10.44,83.56,-60.79
R,-0.01,0.58,0.33,-2.08,35.22,-76.90
R,-0.05,0.51,0.50,-7.45,-0.12,-83.80
R,-0.06,0.43,0.46,-12.63,3.36,-90.70
R,-0.07,0.41,0.45,-10.19,-11.60,-100.77
R,-0.07,0.35,0.38,-18.01,-20.57,-112.24
R,-0.11,0.17,0.31,-32.17,-54.99,-120.91
R,-0.15,-0.03,0.65,-8.36,-89.23,-113.89
R,-0.12,-0.11,0.63,-17.21,-72.27,-99.49
R,-0.08,-0.15,0.57,-36.50,-87.04,-83.86
R,-0.10,-0.40,0.78,-25.94,-103.03,-82.64
R,-0.06,-0.42,0.94,-22.52,-100.46,-57.19
R,-0.00,-0.48,0.89,-10.62,-98.88,-25.45
R,-0.02,-0.35,1.10,3.11,-114.07,8.73
R,0.01,0.04,1.13,-9.52,-96.92,34.18
R,0.10,-0.19,1.37,11.84,-107.97,7.69
R,0.10,-0.46,1.50,11.11,-95.28,13.49
R,0.14,-0.52,1.45,17.21,-55.48,72.75
R,0.22,-0.29,1.73,39.98,-41.50,115.97
R,0.20,-0.12,1.80,39.79,7.20,135.31
R,0.24,0.26,1.36,39.49,78.37,148.93
R,0.19,0.47,0.98,45.41,86.85,143.25
R,0.17,0.57,1.16,63.11,35.83,104.98
R,0.11,0.54,0.87,48.03,69.58,81.24
R,0.08,0.62,0.71,36.25,53.47,74.16
R,0.06,0.61,0.89,28.02,40.83,45.23
R,0.10,0.58,0.51,7.57,55.05,26.98
R,0.07,0.53,0.40,1.10,26.73,14.47
R,0.06,0.53,0.51,-4.03,-3.30,4.58
R,0.05,0.64,0.37,-14.22,-7.51,1.22
R,0.06,0.70,0.27,-28.69,-38.33,-25.57
R,0.18,0.62,0.02,-44.25,-91.55,-62.50
R,0.20,0.40,0.50,-43.88,-151.55,-92.04
R,0.29,0.18,0.82,-66.77,-136.90,-100.95
R,0.33,-0.09,0.55,-80.38,-120.42,-96.98
R,0.38,-0.15,1.19,-57.43,-160.40,-91.67
R,0.43,-0.44,1.35,-52.06,-86.98,-78.12
R,0.44,-0.56,1.18,-42.79,-70.74,-53.16
R,0.46,-0.26,1.47,-27.16,-65.37,-14.89
R,0.45,-0.33,1.64,-11.17,-21.00,-20.94
R,0.48,-0.26,1.14,-15.01,21.30,-7.75
R,0.41,-0.14,1.37,1.59,-14.10,1.95
R,0.43,-0.03,1.25,0.92,22.09,6.65
R,0.41,-0.10,1.30,7.69,30.09,2.14
R,0.41,-0.04,1.10,2.99,68.85,8.61
R,0.38,-0.01,1.02,9.58,65.73,9.46
R,0.32,-0.20,1.47,54.75,73.24,-0.37
R,0.25,-0.16,1.28,52.25,121.34,18.19
R,0.15,-0.17,1.22,63.35,130.25,21.36
R,0.07,-0.01,1.18,66.10,143.19,41.75
R,-0.01,0.30,1.04,69.58,138.67,62.32
R,-0.07,0.42,1.08,72.57,124.76,54.14
R,-0.09,0.56,0.99,46.39,130.80,36.32
R,-0.09,0.54,0.87,42.54,128.23,13.06
R,-0.18,0.40,0.81,39.55,118.29,-8.85
R,-0.22,0.34,0.66,35.77,109.50,-11.90
R,-0.25,0.35,0.58,27.34,100.77,-11.29
R,-0.26,0.35,0.50,20.20,90.94,-24.17
R,-0.23,0.25,0.27,10.01,90.39,-34.85
R,-0.27,0.17,0.04,9.58,75.07,-31.92
R,-0.21,0.20,0.06,20.81,17.76,-21.36
R,-0.19,0.07,-0.06,9.89,-14.04,-15.56
R,-0.11,0.10,-0.07,1.89,-51.51,-3.54
R,-0.05,0.04,0.08,15.62,-106.08,10.50
R,0.05,0.07,0.01,7.20,-128.17,28.56
R,0.21,0.08,0.05,-8.85,-208.37,48.22
R,0.38,-0.05,0.66,-2.08,-271.67,57.25
R,0.49,-0.15,0.90,-6.77,-267.15,89.05
R,0.44,0.33,1.89,-5.92,-260.86,168.46
R,0.35,1.15,1.92,-65.67,-133.30,155.15
R,0.29,0.99,1.68,-43.27,-78.92,57.07
R,0.30,0.34,1.79,6.35,-71.23,-18.37
R,0.33,0.39,2.14,10.93,-49.99,6.35
R,0.29,0.70,2.01,17.03,51.64,4.88
R,0.24,0.58,1.44,37.54,103.58,-34.91
R,0.18,0.53,1.33,46.39,94.48,-41.20
R,0.17,0.41,1.42,64.76,101.26,-59.08
R,0.11,0.28,1.20,58.11,154.11,-52.37
R,0.14,0.35,0.90,48.89,183.47,-41.93
R,0.09,0.34,0.45,46.45,150.33,-34.42
R,0.04,0.52,0.38,22.89,99.79,-12.02
R,0.03,0.88,0.44,4.21,51.76,-23.01
R,-0.05,0.67,0.57,14.40,27.34,-80.14
R,-0.00,0.61,0.58,-10.99,31.19,-89.42
R,-0.02,0.30,0.50,-13.49,32.78,-106.08
R,-0.05,0.36,0.28,-20.20,18.19,-85.57
R,-0.07,0.28,0.37,-7.57,-13.12,-93.38
R,-0.10,0.15,0.32,-11.11,-31.98,-90.09
R,-0.14,0.06,0.36,-11.72,-53.96,-83.56
R,-0.15,0.23,0.49,-27.65,-78.31,-59.81
R,-0.09,0.13,0.79,-24.29,-96.74,-88.13
R,-0.12,-0.17,0.78,-21.55,-84.29,-91.74
R,-0.11,-0.27,0.77,-28.32,-79.04,-50.96
R,-0.11,-0.20,0.83,-28.69,-90.70,-22.89
R,-0.09,-0.16,1.00,-13.18,-99.61,-16.91
R,-0.02,-0.38,1.21,8.91,-86.00,-13.92
R,0.07,-0.40,1.13,1.71,-71.23,19.17
R,0.07,-0.21,1.39,-0.31,-83.37,62.44
R,0.05,-0.11,1.54,7.02,-49.62,81.91
R,0.07,0.10,1.51,-0.12,-27.53,101.93
R,0.12,0.18,1.43,26.37,1.77,88.87
R,0.10,-0.09,1.36,55.60,25.02,97.05
R,0.13,0.23,1.17,45.04,42.24,136.47
R,0.10,0.67,0.90,49.80,33.75,127.93
R,0.06,0.71,0.94,52.43,21.79,90.64
R,0.08,0.75,0.88,43.27,33.14,68.54
R,0.07,0.70,0.74,34.42,18.80,33.81
R,0.07,0.61,0.74,28.99,15.93,25.21
R,0.07,0.71,0.65,9.46,13.00,13.18
R,0.10,0.63,0.51,-4.94,4.09,-12.27
R,0.09,0.54,0.45,-10.68,-13.73,-21.91
R,0.06,0.57,0.54,-5.07,-30.76,-25.63
R,0.09,0.56,0.61,2.32,-42.72,-34.24
R,0.15,0.40,0.70,-13.55,-44.49,-49.07
R,0.11,0.27,0.53,-17.46,-53.22,-43.88
R,0.10,0.46,0.60,-0.92,-72.63,-32.78
R,0.20,0.45,0.82,7.02,-83.01,-65.19
R,0.24,0.20,0.73,-29.72,-83.62,-64.51
R,0.28,0.32,0.89,-47.67,-95.76,-43.95
R,0.35,0.30,1.11,-54.81,-94.24,-54.26
R,0.37,-0.10,1.08,-39.12,-80.51,-74.65
R,0.36,-0.41,1.20,-28.75,-85.14,-63.72
R,0.35,-0.38,1.34,-37.54,-70.13,-5.00
R,0.37,-0.16,1.35,-24.90,-47.97,18.19
R,0.40,0.11,1.26,-13.92,-24.60,12.70
R,0.42,0.01,1.11,-5.19,-4.33,3.23
R,0.41,0.05,1.12,-3.72,-6.53,9.46
R,0.36,0.16,0.91,-3.91,7.63,15.08
R,0.38,0.18,0.99,6.35,7.45,5.07
R,0.41,0.14,0.95,4.39,15.44,2.44
R,0.49,0.08,1.11,13.31,19.17,0.98
R,0.55,0.10,1.35,23.68,24.84,3.11
R,0.55,0.05,1.74,34.73,60.30,5.62
R,0.34,0.01,1.52,46.94,128.85,8.18
R,0.28,0.19,1.32,38.94,160.34,14.28
R,0.15,0.27,1.13,56.40,165.95,14.10
R,-0.02,0.47,0.95,44.07,168.15,16.85
R,-0.04,0.52,0.90,43.33,153.02,2.99
R,-0.17,0.47,0.92,39.12,137.39,-8.42
R,-0.19,0.55,0.89,21.24,141.36,-7.51
R,-0.19,0.47,0.62,17.27,143.37,-31.37
R,-0.29,0.38,0.37,11.66,112.43,-31.86
R,-0.24,0.40,0.43,13.18,79.77,-30.15
R,-0.24,0.26,0.17,7.51,77.39,-35.52
R,-0.27,0.37,0.12,4.52,17.76,-11.84
R,-0.25,0.42,0.32,12.39,-2.44,-23.07
R,-0.22,0.14,0.06,4.88,-2.75,-38.51
R,-0.17,0.15,0.04,-1.65,-35.77,-28.44
R,-0.16,0.10,0.19,5.37,-83.86,-6.47
R,-0.20,0.14,0.52,-2.62,-105.90,2.50
R,-0.18,0.04,0.34,-13.67,-94.85,4.82
R,-0.10,0.15,0.52,-15.38,-140.75,29.60
R,-0.12,0.29,0.78,-6.47,-134.46,38.39
R,-0.02,0.30,0.68,-10.07,-122.25,35.10
R,0.23,0.14,0.75,-16.48,-160.89,33.45
R,0.25,0.13,0.96,-17.70,-177.49,50.11
R,0.39,0.28,1.31,-7.26,-175.90,64.51
R,0.49,0.30,1.60,-8.24,-138.67,65.92
R,0.48,0.47,1.53,-19.65,-97.66,65.92
R,0.39,0.46,1.63,-16.05,-75.44,36.93
R,0.31,0.39,1.42,-6.04,-28.38,17.46
R,0.33,0.29,1.46,5.92,-24.84,4.39
R,0.35,0.37,1.54,0.85,6.41,17.64
R,0.32,0.45,1.33,4.64,33.39,8.12
R,0.26,0.32,1.46,37.29,51.15,-14.47
R,0.21,0.25,1.34,56.58,93.87,-16.36
R,0.14,0.24,1.29,70.37,114.75,-15.56
R,0.15,0.31,1.05,80.32,156.56,-12.88
R,0.10,0.34,0.73,63.60,153.26,-13.55
R,-0.06,0.37,0.68,56.58,120.91,-8.18
R,-0.00,0.63,0.68,38.33,102.54,10.68
R,0.05,0.87,0.54,3.23,109.19,15.93
R,0.13,1.12,0.45,-18.68,75.50,-17.64
R,0.08,0.85,0.52,1.16,16.05,-103.03
R,0.07,0.61,0.59,-16.42,-4.15,-131.23
R,0.03,0.31,0.52,-39.00,0.37,-136.11
R,0.07,0.24,0.21,-39.31,9.09,-117.74
R,0.04,0.11,0.11,-31.25,-28.26,-115.11
R,-0.04,0.07,0.50,-31.01,-83.98,-101.26
R,-0.07,-0.12,0.71,-26.06,-76.66,-101.44
R,-0.00,-0.13,0.62,-21.42,-62.74,-86.43
R,0.06,-0.22,0.78,-8.73,-90.64,-79.77
R,0.02,-0.37,0.78,-16.24,-88.13,-68.42
R,0.02,-0.51,1.15,7.20,-131.53,-37.29
R,0.09,-0.47,1.43,3.72,-99.67,16.48
R,0.11,-0.42,1.43,2.56,-75.62,46.81
R,0.14,-0.32,1.68,17.09,-60.36,81.18
R,0.18,-0.13,1.55,16.24,9.52,118.84
R,0.18,0.05,1.36,26.37,25.94,133.54
R,0.17,0.20,1.29,56.52,32.35,128.42
R,0.14,0.29,1.15,60.18,48.40,131.41
R,0.14,0.71,1.07,51.33,51.09,137.51
R,0.12,0.77,0.89,59.45,65.49,86.12
R,0.07,0.78,0.64,48.10,61.52,68.54
R,0.05,0.78,0.64,43.40,26.25,27.89
R,0.04,0.49,0.60,40.95,17.09,4.88
R,0.04,0.54,0.50,24.17,13.67,17.88
R,0.05,0.69,0.43,2.38,-9.89,8.24
R,0.06,0.64,0.28,-1.89,-26.79,-12.82
R,0.08,0.61,0.40,-16.05,-72.75,-33.45
R,0.23,0.55,0.49,-37.96,-87.34,-47.36
R,0.22,0.58,0.25,-71.66,-92.10,-59.20
R,0.23,0.34,0.67,-55.91,-152.89,-86.30
R,0.25,0.13,0.74,-66.53,-125.12,-81.60
R,0.28,0.01,0.82,-58.59,-125.61,-71.84
R,0.37,0.03,1.06,-52.12,-116.88,-60.24
R,0.46,-0.19,1.14,-41.81,-101.14,-68.60
R,0.52,-0.33,1.40,-37.05,-91.06,-35.89
R,0.56,-0.05,1.61,-25.02,-52.37,-3.05
R,0.56,-0.06,1.51,-13.00,-16.97,-14.95
R,0.46,-0.10,1.18,-12.33,2.75,1.77
R,0.45,0.16,1.24,-8.79,4.15,12.33
R,0.45,0.10,1.25,-1.89,15.44,0.49
R,0.43,0.23,1.21,-7.63,37.23,6.35
R,0.41,0.20,1.23,2.81,51.33,-8.61
R,0.38,-0.04,1.11,11.11,81.48,-15.99
R,0.39,-0.06,1.10,21.79,92.77,3.36
R,0.33,-0.06,1.00,37.54,97.35,10.44
R,0.17,0.07,1.03,36.44,80.32,28.87
R,0.07,-0.01,1.29,53.22,79.83,7.32
R,0.05,-0.16,1.28,56.76,110.35,7.69
R,0.08,-0.00,0.90,44.37,126.04,63.60
R,0.03,0.43,1.03,36.38,87.71,94.91
R,-0.03,0.88,1.15,43.76,90.88,66.28
R,-0.07,0.73,0.97,48.95,107.12,5.31
R,-0.12,0.66,0.87,31.74,108.46,-11.35
R,-0.15,0.62,0.85,27.95,90.64,-26.92
R,-0.16,0.49,0.73,16.85,98.88,-42.30
R,-0.20,0.48,0.59,-4.03,98.69,-37.96
R,-0.15,0.41,0.52,-1.89,82.58,-57.50
R,-0.15,0.22,0.39,2.56,82.52,-69.46
R,-0.05,-0.01,0.02,0.92,69.15,-60.49
R,-0.11,-0.07,-0.14,-3.97,-2.26,-20.26
R,-0.04,0.15,-0.03,-10.62,-45.23,-2.08
R,0.00,-0.05,-0.04,12.88,-87.04,-10.07
R,0.08,-0.04,0.15,3.54,-138.00,21.79
R,0.15,-0.01,0.32,8.24,-173.10,37.48
R,0.16,0.00,0.76,5.86,-219.36,70.07
R,0.22,0.28,0.99,-11.96,-211.49,105.77
R,0.20,0.40,1.22,-12.15,-188.11,86.73
R,0.33,0.27,1.50,1.89,-170.23,72.63
R,0.29,0.43,1.59,-21.79,-145.14,102.66
R,0.34,0.96,1.71,-44.25,-104.98,92.04
R,0.37,0.53,1.67,-1.59,-51.64,0.06
R,0.31,0.31,1.82,4.15,-36.07,-11.41
R,0.30,0.26,1.82,5.37,32.23,-4.76
R,0.25,0.27,1.72,28.32,67.63,-5.49
R,0.24,0.31,1.38,57.37,116.46,-13.43
R,0.21,0.29,1.31,83.19,112.49,-17.52
R,0.17,0.38,1.31,89.11,133.12,-15.56
R,0.19,0.44,0.94,76.54,186.04,-20.87
R,0.17,0.61,0.47,28.14,162.60,-7.02
R,0.09,0.78,0.34,22.46,111.02,-14.95
R,0.03,0.94,0.52,11.29,45.47,-46.45
R,0.04,0.75,0.66,-0.67,37.05,-95.15
R,0.05,0.70,0.52,-28.14,52.43,-105.47
R,0.07,0.49,0.39,-36.74,36.74,-136.41
R,0.02,0.13,0.28,-17.82,19.96,-148.25
R,-0.03,0.16,0.35,-23.56,-22.16,-109.13
