Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
L,-0.20,0.11,0.58,19.41,84.11,-15.08
L,-0.18,0.21,0.68,28.44,72.20,-4.03
L,-0.16,0.35,0.60,34.97,74.52,-7.20
L,-0.21,0.23,0.48,36.07,56.70,-27.04
L,-0.21,0.12,0.35,5.92,34.00,-23.74
L,-0.21,0.07,0.42,-1.28,12.27,-19.90
L,-0.15,0.05,0.38,-3.36,-3.30,-11.23
L,-0.12,0.08,0.37,-3.72,-25.88,-0.61
L,-0.11,0.01,0.21,-4.09,-39.25,4.52
L,-0.04,0.05,0.15,-1.95,-76.48,19.17
L,-0.01,0.08,0.00,-14.16,-99.85,26.79
L,0.11,-0.06,0.21,-13.31,-169.31,25.02
L,0.09,-0.27,0.95,-1.34,-193.85,44.68
L,0.08,0.08,0.88,-18.25,-158.51,83.86
L,0.08,0.52,1.66,-2.01,-187.07,75.32
L,0.07,0.57,1.90,-0.73,-110.90,37.11
L,0.04,0.48,1.94,-12.70,-77.45,4.88
L,0.05,0.25,1.84,-30.58,-40.10,-2.20
L,0.07,0.11,1.63,-24.29,-11.17,-9.40
L,0.02,-0.07,1.34,-3.78,-1.10,-6.77
L,-0.05,0.00,1.06,-14.95,10.01,19.47
L,-0.01,0.15,1.04,-17.70,-0.12,25.51
L,0.06,0.18,0.94,-12.45,-4.70,20.57
L,0.09,0.25,0.93,-0.24,-3.48,13.73
L,0.11,0.25,0.86,0.06,-3.17,11.90
L,0.05,0.52,0.78,0.67,-4.58,14.77
L,0.05,0.86,0.77,-2.87,-15.69,3.11
L,0.10,0.90,0.81,-11.29,-16.05,-56.58
L,0.12,0.42,0.68,-30.94,-19.71,-101.32
L,0.16,0.31,0.72,-49.50,-38.21,-92.35
L,0.33,0.10,0.99,-57.01,-55.36,-102.72
L,0.44,-0.36,1.04,-47.49,-41.20,-114.26
L,0.43,-0.91,1.16,-29.97,-21.00,-85.21
L,0.36,-0.73,0.91,-23.56,-3.54,-19.53
L,0.30,-0.52,1.02,-0.18,-17.15,2.56
L,0.24,-0.26,1.02,10.56,-10.99,13.92
L,0.21,-0.09,1.04,2.08,-6.41,17.52
L,0.22,-0.04,0.98,-4.64,-1.53,17.21
L,0.23,-0.01,1.00,1.95,-2.38,14.22
L,0.20,0.04,0.99,1.46,2.62,9.28
L,0.21,-0.01,1.01,5.74,7.57,3.23
L,0.24,0.00,1.05,13.67,10.38,1.71
L,0.24,0.03,1.09,18.86,16.05,-0.67
L,0.25,-0.08,1.21,26.73,12.21,-1.40
L,0.23,0.03,1.30,19.04,21.67,4.94
L,0.19,-0.06,1.39,29.97,40.16,-3.54
L,0.07,-0.14,1.40,30.21,71.78,-3.78
L,0.06,-0.14,1.42,22.09,83.50,3.97
L,-0.05,0.06,1.32,21.36,106.32,23.93
L,-0.15,0.15,1.19,35.34,124.82,16.66
L,-0.25,0.23,1.07,31.92,128.97,15.32
L,-0.28,0.21,1.02,34.97,121.64,6.77
L,-0.27,0.21,0.82,32.35,119.75,21.24
L,-0.30,0.42,0.78,18.19,105.16,29.05
L,-0.31,0.31,0.82,13.06,98.02,-8.24
L,-0.32,0.20,0.70,10.80,106.93,-15.38
L,-0.34,0.19,0.43,6.77,94.97,-9.09
L,-0.33,0.24,0.51,4.21,60.24,-15.99
L,-0.32,0.12,0.55,8.85,52.43,-23.56
L,-0.35,0.14,0.31,4.82,48.65,-17.94
L,-0.33,0.02,0.27,-1.71,18.25,-21.61
L,-0.30,0.01,0.21,-7.45,0.92,-10.74
L,-0.26,0.04,0.27,9.03,-20.14,-2.69
L,-0.23,0.10,0.18,3.78,-31.31,2.44
L,-0.19,0.09,0.12,-4.39,-72.27,9.77
L,-0.09,0.09,0.06,-12.15,-119.75,10.93
L,-0.03,-0.02,0.20,-8.85,-158.63,10.80
L,0.04,-0.01,0.64,-7.20,-190.61,21.00
L,0.18,0.07,0.81,-27.53,-182.37,32.35
L,0.18,0.17,1.05,-21.42,-193.18,40.59
L,0.23,0.19,1.67,-28.26,-185.97,23.56
L,0.16,-0.03,1.71,-15.69,-137.88,10.86
L,0.07,0.26,1.79,-15.93,-110.41,34.12
L,0.08,0.12,1.64,-15.01,-63.84,1.16
L,0.10,-0.01,1.61,-7.93,-51.09,-1.34
L,0.08,-0.01,1.41,-9.46,-23.13,17.27
L,0.10,0.11,1.35,-10.56,-10.74,17.46
L,0.12,0.11,1.21,-3.78,5.37,11.72
L,0.11,0.13,1.01,2.75,6.47,5.31
L,0.13,0.09,1.07,2.69,-2.08,5.37
L,0.14,0.11,0.93,7.87,9.58,3.85
L,0.12,0.26,0.83,3.54,1.40,6.71
L,0.10,0.50,0.79,-5.37,-7.08,6.23
L,0.07,0.85,0.88,-16.66,-17.40,-15.93
L,0.11,0.90,0.80,-29.05,-13.67,-49.87
L,0.15,0.36,0.75,-31.31,-19.96,-96.50
L,0.26,-0.04,0.79,-37.05,-25.33,-93.63
L,0.35,-0.34,0.93,-39.00,-34.67,-89.60
L,0.47,-0.64,1.12,-17.27,-18.62,-65.86
L,0.45,-0.67,1.00,9.95,-13.61,-31.86
L,0.42,-0.54,0.99,12.76,-17.70,-6.71
L,0.39,-0.46,1.01,14.59,-8.42,10.74
L,0.38,-0.28,1.09,15.01,-0.49,23.38
L,0.35,-0.24,1.10,14.53,19.59,24.72
L,0.37,-0.16,1.12,36.19,41.38,28.38
L,0.34,-0.03,1.20,46.08,40.65,24.72
L,0.30,0.11,1.74,74.28,64.51,-11.35
L,0.12,-0.16,1.55,91.19,158.45,-36.56
L,-0.12,-0.00,1.00,69.09,186.52,-2.08
L,-0.39,0.55,0.89,51.27,121.52,35.58
L,-0.43,0.70,1.11,45.72,91.80,14.22
L,-0.43,0.54,1.03,24.96,102.23,-5.43
L,-0.45,0.40,0.79,-13.18,109.25,-20.63
L,-0.44,0.35,0.73,-21.48,93.69,-18.80
L,-0.37,0.27,0.74,-2.44,71.72,-17.09
L,-0.29,0.36,0.84,-2.50,61.89,-11.29
L,-0.24,0.28,0.84,3.30,72.20,-25.21
L,-0.27,0.18,0.53,4.82,83.86,-31.74
L,-0.29,0.00,0.45,5.92,54.26,-22.83
L,-0.24,0.00,0.36,-7.32,42.05,-3.05
L,-0.22,0.22,0.38,-12.63,17.33,7.08
L,-0.22,0.17,0.39,2.99,3.97,-11.90
L,-0.18,-0.04,0.25,-4.15,-5.86,-22.03
L,-0.15,-0.08,0.08,-24.84,-37.54,8.73
L,-0.14,-0.03,0.27,-5.74,-74.77,20.75
L,-0.11,0.07,0.26,8.12,-90.52,26.98
L,-0.08,0.05,0.29,-1.95,-110.05,27.16
L,0.03,-0.03,0.22,-28.56,-144.71,44.01
L,0.18,0.11,0.80,-18.19,-216.67,46.02
L,0.14,-0.05,1.23,-16.78,-215.58,43.52
L,0.22,0.39,1.44,-29.66,-168.27,72.63
L,0.20,0.38,1.82,-15.26,-146.67,32.23
L,0.11,0.10,1.80,-11.11,-93.08,10.38
L,0.11,0.27,1.65,-23.32,-68.85,29.79
L,0.09,0.38,1.56,-23.74,-34.85,9.64
L,0.02,0.22,1.49,-8.36,-17.21,-5.31
L,0.06,-0.03,1.30,-15.62,1.10,-7.45
L,0.12,-0.03,1.15,-18.98,11.96,4.64
L,0.12,0.07,1.07,1.04,0.85,12.21
L,0.12,0.04,0.96,6.35,6.41,3.11
L,0.11,0.02,0.83,3.54,9.83,6.29
L,0.11,0.42,0.97,7.14,-9.34,23.13
L,0.14,0.69,0.93,-2.01,-2.69,6.84
L,0.13,0.69,0.88,-11.60,1.16,-41.93
L,0.16,0.73,0.87,-30.27,-10.38,-57.74
L,0.18,0.53,0.79,-35.10,-10.50,-83.19
L,0.19,0.02,0.76,-29.05,-12.15,-108.76
L,0.23,-0.11,0.81,-25.21,-19.96,-90.52
L,0.28,-0.32,0.88,-31.37,-24.60,-81.73
L,0.36,-0.54,1.06,-14.65,-26.86,-67.50
L,0.40,-0.59,1.08,-10.62,-15.32,-48.89
L,0.35,-0.43,1.00,-11.84,-5.00,-15.75
L,0.31,-0.36,0.96,-6.29,-1.10,-7.57
L,0.29,-0.44,1.06,2.62,-6.77,-2.01
L,0.25,-0.35,1.00,2.69,6.53,20.26
L,0.25,-0.19,1.03,12.57,12.02,31.62
L,0.26,-0.11,0.98,21.06,15.38,34.61
L,0.30,-0.13,1.13,31.86,21.12,30.40
L,0.30,-0.23,1.10,35.10,32.41,31.98
L,0.17,-0.22,1.01,33.57,44.86,47.49
L,0.07,0.04,1.17,41.69,24.23,64.09
L,-0.01,0.17,1.26,45.29,26.86,64.76
L,-0.12,0.65,1.36,33.26,34.48,54.32
L,-0.16,0.65,1.37,34.00,58.17,9.64
L,-0.18,0.55,1.29,32.04,69.46,-12.39
L,-0.17,0.40,1.15,15.87,81.05,-26.18
L,-0.14,0.34,1.13,15.14,82.09,-31.56
L,-0.15,0.20,1.07,14.95,93.38,-39.98
L,-0.12,0.11,1.04,11.23,107.48,-42.11
L,-0.09,0.13,0.87,-7.57,123.96,-31.43
L,-0.14,0.16,0.66,6.77,111.02,-23.99
L,-0.17,0.17,0.79,28.81,84.84,-25.76
L,-0.18,0.18,0.72,20.51,94.30,-28.87
L,-0.17,0.03,0.45,3.66,91.49,-31.49
L,-0.19,-0.03,0.10,-11.54,78.12,-19.47
L,-0.24,0.09,0.34,7.57,6.71,-0.98
L,-0.18,0.00,0.12,-3.11,1.59,-7.57
L,-0.16,-0.02,0.03,-7.26,-22.03,-2.44
L,-0.11,-0.11,0.17,-1.46,-67.57,9.28
L,-0.03,-0.10,0.20,1.40,-97.41,25.21
L,-0.07,0.04,0.29,-2.14,-125.24,41.38
L,0.01,0.08,0.48,-12.70,-162.84,40.65
L,0.06,-0.01,0.82,-15.69,-191.35,41.26
L,0.09,0.26,1.33,-13.06,-188.90,52.67
L,0.13,0.46,1.51,-36.80,-148.86,29.91
L,0.11,-0.05,1.54,-25.94,-127.38,-0.43
L,0.04,-0.13,1.61,-11.84,-98.08,31.68
L,0.04,0.28,1.67,-22.03,-68.54,40.16
L,0.06,0.26,1.60,-17.09,-45.23,17.40
L,0.06,-0.03,1.33,-0.12,-15.32,-0.98
L,0.04,0.04,1.27,1.28,-12.39,16.30
L,0.09,0.26,1.19,-0.73,-7.63,25.51
L,0.11,0.26,1.02,1.53,5.19,7.51
L,0.12,0.28,0.97,5.98,0.67,0.31
L,0.13,0.37,0.83,-12.45,0.00,-4.46
L,0.13,0.59,0.87,-17.64,-5.00,-13.92
L,0.11,0.84,0.76,-25.70,-2.81,-33.94
L,0.16,0.55,0.79,-38.21,-13.73,-77.94
L,0.23,0.26,0.81,-49.50,-22.16,-94.73
L,0.34,-0.12,0.90,-46.88,-22.83,-103.27
L,0.37,-0.49,0.94,-29.97,-16.78,-92.90
L,0.39,-0.63,0.92,-24.96,-16.72,-70.19
L,0.36,-0.62,1.02,-16.24,-20.75,-34.18
L,0.31,-0.46,1.04,0.98,-11.84,-14.22
L,0.30,-0.47,0.91,1.46,-1.53,-8.12
L,0.28,-0.40,0.98,1.22,-7.75,7.57
L,0.26,-0.31,0.96,6.53,-4.27,18.86
L,0.23,-0.12,1.04,14.34,-0.12,29.17
L,0.25,-0.02,0.98,14.71,13.06,22.34
L,0.27,-0.13,1.05,24.90,14.53,12.70
L,0.30,-0.33,1.03,42.97,32.29,19.78
L,0.30,-0.39,1.14,61.77,41.69,35.03
L,0.20,-0.38,1.17,80.26,47.55,36.74
L,-0.02,0.30,1.30,68.42,41.56,64.27
L,-0.14,0.84,1.43,54.44,36.62,68.12
L,-0.22,0.77,1.43,53.10,61.89,15.14
L,-0.19,0.65,1.32,35.83,73.43,-14.16
L,-0.16,0.52,1.28,22.52,77.82,-34.48
L,-0.13,0.28,1.03,9.52,94.73,-41.87
L,-0.09,0.25,1.00,8.06,85.14,-33.45
L,-0.08,0.19,0.96,6.90,86.61,-35.58
L,-0.09,0.19,0.90,-1.46,96.56,-32.84
L,-0.07,0.16,0.67,-6.41,109.01,-39.55
L,-0.11,0.02,0.52,-2.93,77.21,-39.55
L,-0.16,0.00,0.58,-2.50,56.40,-26.12
L,-0.12,0.03,0.58,-4.15,53.41,-15.26
L,-0.11,0.13,0.52,-12.57,51.09,-2.50
L,-0.12,0.04,0.25,0.79,35.22,-11.66
L,-0.13,0.03,0.33,3.72,-1.83,-8.30
L,-0.16,-0.12,0.25,4.15,-11.17,-0.92
L,-0.20,-0.05,0.10,1.59,-25.94,20.69
L,-0.07,-0.05,0.10,3.91,-79.71,25.94
L,0.06,-0.11,0.17,-23.50,-135.50,45.10
L,0.16,-0.15,0.38,-29.54,-171.08,51.33
L,0.18,-0.28,1.12,-5.31,-194.82,51.39
L,0.17,0.30,1.09,-12.45,-150.09,90.39
L,0.11,0.65,1.57,-31.25,-162.60,69.82
L,0.07,0.23,1.74,-13.00,-103.52,20.94
L,0.07,0.07,1.70,-8.79,-84.66,14.34
L,0.06,0.34,1.68,-18.43,-59.63,32.04
L,0.02,0.25,1.51,-7.32,-27.89,10.86
L,0.05,0.09,1.33,-2.75,-11.11,0.49
L,0.11,0.07,1.21,-13.43,-6.96,12.51
L,0.14,0.17,1.08,-8.18,1.22,10.13
L,0.14,0.21,0.95,0.12,1.10,6.16
L,0.11,0.42,0.83,5.68,2.81,3.72
L,0.10,0.62,0.81,-5.80,-4.64,-6.23
L,0.15,0.68,0.83,-23.80,-9.77,-43.27
L,0.14,0.41,0.80,-31.68,-14.22,-70.74
L,0.14,0.44,0.76,-43.52,-16.85,-73.73
L,0.22,0.21,0.90,-45.17,-31.43,-90.58
L,0.39,-0.26,1.02,-49.44,-28.56,-95.83
L,0.46,-0.57,1.00,-42.60,-20.75,-88.13
L,0.46,-0.87,1.04,-17.21,-15.62,-57.07
L,0.45,-0.78,0.99,-8.24,-10.31,-23.62
L,0.37,-0.57,0.97,6.65,-8.06,4.88
L,0.30,-0.33,0.84,8.97,1.34,18.68
L,0.27,-0.24,0.88,10.19,-4.09,23.62
L,0.28,-0.15,0.93,12.82,-6.71,32.59
L,0.33,-0.13,1.10,27.65,6.35,29.48
L,0.31,-0.21,1.16,29.79,18.62,24.11
L,0.28,-0.27,1.40,54.32,34.36,16.36
L,0.22,-0.22,1.43,52.00,62.01,23.86
L,0.04,0.18,1.41,56.58,81.54,33.14
L,-0.08,0.35,1.66,49.38,91.43,10.68
L,-0.11,0.46,1.50,36.87,133.67,3.66
L,-0.16,0.42,0.96,29.11,154.30,-12.51
L,-0.24,0.35,1.03,18.92,119.81,-20.39
L,-0.25,0.24,0.93,11.05,122.44,-26.55
L,-0.25,0.20,0.84,2.69,106.93,-17.09
L,-0.23,0.21,0.72,3.17,104.06,-11.90
L,-0.25,0.26,0.64,10.01,85.69,-13.79
L,-0.24,0.15,0.67,10.01,71.11,-26.06
L,-0.25,0.09,0.57,3.97,67.63,-24.41
L,-0.26,0.16,0.53,3.78,47.06,-14.10
L,-0.30,0.15,0.47,8.18,33.63,-18.25
L,-0.28,0.10,0.49,6.96,22.95,-23.25
L,-0.25,0.05,0.43,-3.17,4.27,-14.22
L,-0.22,0.08,0.46,-6.77,-10.99,-9.34
L,-0.20,0.02,0.30,-3.30,-20.69,-6.84
L,-0.17,-0.03,0.40,-4.27,-57.50,-2.87
L,-0.16,-0.16,0.32,-8.30,-67.99,2.32
L,-0.14,-0.01,0.49,-1.04,-100.83,24.11
L,-0.04,0.13,0.48,-0.49,-112.92,33.57
L,-0.03,0.15,0.61,-3.54,-130.49,28.75
L,-0.01,-0.10,0.72,-7.02,-153.14,20.45
L,-0.03,-0.15,1.10,-1.10,-164.92,34.79
L,0.03,0.33,0.98,-9.64,-139.77,64.82
L,-0.00,0.32,1.49,-16.54,-160.77,21.85
L,0.07,0.07,1.64,-27.53,-132.08,8.06
L,0.18,-0.08,1.63,-32.04,-95.89,17.03
L,0.12,0.18,1.53,-21.36,-60.85,16.60
L,0.09,0.05,1.47,-9.52,-37.78,-2.81
L,0.13,-0.17,1.33,-10.99,-23.01,4.76
L,0.18,-0.03,1.25,-17.88,-13.18,19.53
L,0.21,0.06,1.11,-2.56,-2.20,17.82
L,0.19,0.17,1.01,12.94,3.78,11.23
L,0.20,0.39,0.96,7.87,-3.91,12.76
L,0.18,0.49,0.83,-3.85,-0.85,-10.99
L,0.12,0.65,0.70,-15.62,-13.37,-30.03
L,0.12,0.88,0.74,-31.56,-22.16,-47.85
L,0.26,0.21,0.86,-38.70,-37.72,-107.73
L,0.35,-0.06,0.87,-55.48,-30.58,-96.13
L,0.48,-0.62,0.99,-42.48,-27.16,-82.21
L,0.49,-0.79,1.01,-9.52,-11.90,-43.46
L,0.47,-0.61,1.06,4.52,-10.44,-18.37
L,0.38,-0.39,1.04,10.01,-8.91,-0.06
L,0.29,-0.21,0.97,7.75,1.83,9.03
L,0.28,-0.14,1.02,6.16,-1.10,11.23
L,0.27,-0.13,0.92,2.38,12.70,13.18
L,0.29,-0.11,0.96,9.95,11.72,12.94
L,0.33,-0.08,1.01,19.78,13.18,13.31
L,0.40,-0.17,1.14,47.91,30.82,2.32
L,0.43,-0.26,1.19,70.98,51.51,1.95
L,0.37,-0.38,1.56,152.28,68.66,25.70
L,0.19,-0.15,1.26,154.85,111.82,51.94
L,-0.07,0.14,1.08,110.47,95.28,55.42
L,-0.18,0.98,1.07,54.69,89.29,57.98
L,-0.25,1.11,1.07,60.85,87.59,16.97
L,-0.27,0.75,1.01,17.21,104.68,-47.36
L,-0.30,0.55,0.69,-43.27,113.83,-50.42
L,-0.33,0.49,0.72,-25.27,82.95,-57.56
L,-0.21,0.27,0.95,13.12,62.38,-77.09
L,-0.16,0.27,0.87,-15.44,84.53,-56.88
L,-0.17,0.29,0.72,-29.17,91.49,-52.61
L,-0.18,0.14,0.41,-13.43,75.50,-50.23
L,-0.17,0.12,0.61,-0.85,37.11,-41.08
L,-0.15,-0.03,0.54,-10.86,34.24,-32.10
L,-0.17,0.14,0.44,-29.60,18.55,-6.96
L,-0.13,0.13,0.50,-11.54,1.04,-14.65
L,-0.07,0.01,0.33,-12.08,-3.72,-17.03
L,-0.07,-0.11,0.35,-11.90,-35.77,4.21
L,-0.09,-0.04,0.26,-15.62,-53.83,23.19
L,-0.07,0.04,0.29,-4.70,-97.23,28.32
L,-0.04,0.03,0.40,-1.04,-117.61,26.73
L,-0.02,0.00,0.68,-6.96,-137.63,37.96
L,0.12,0.12,0.79,-9.70,-145.14,49.13
L,0.10,0.02,0.95,-1.04,-150.94,40.22
L,0.07,0.32,1.38,-6.84,-166.26,64.82
L,0.15,0.30,1.60,-10.25,-126.46,33.51
L,0.17,0.26,1.73,-1.10,-102.42,19.10
L,0.06,0.25,1.66,-12.82,-60.36,15.81
L,0.05,0.18,1.63,-19.71,-42.42,10.07
L,0.10,0.02,1.45,-23.13,-11.05,2.20
L,0.11,0.07,1.34,-11.78,9.52,11.23
L,0.09,0.25,1.22,-9.70,18.86,12.33
L,0.10,0.20,0.91,-3.36,26.06,-2.44
L,0.12,0.24,0.89,15.99,20.75,5.80
L,0.12,0.36,0.74,7.51,12.33,5.74
L,0.10,0.73,0.73,-13.98,-3.48,-3.05
L,0.07,0.72,0.54,-21.36,-11.90,-32.29
L,0.07,0.79,0.52,-42.85,-37.90,-61.95
L,0.17,0.32,0.87,-55.18,-61.95,-90.15
L,0.29,0.07,0.90,-68.60,-46.39,-90.94
L,0.48,-0.59,1.14,-47.12,-25.21,-103.58
L,0.50,-1.04,0.65,-29.05,6.53,-63.90
L,0.46,-0.84,1.10,2.87,-38.09,-11.35
L,0.41,-0.31,1.13,7.26,-24.29,16.78
L,0.34,-0.27,1.17,9.28,-7.57,9.58
L,0.20,-0.14,0.86,-5.86,8.06,11.47
L,0.17,-0.03,0.97,-16.30,-9.46,8.06
L,0.22,-0.05,0.98,-13.12,-3.05,4.33
L,0.32,-0.17,1.05,4.39,4.46,4.39
L,0.35,-0.20,1.11,21.48,18.86,17.64
L,0.38,-0.26,1.21,50.17,22.22,19.10
L,0.22,-0.19,1.47,68.18,42.05,22.89
L,0.15,-0.15,1.69,74.83,67.87,17.76
L,0.05,0.08,1.37,63.42,131.04,26.55
L,-0.06,0.39,1.25,52.37,117.98,16.85
L,-0.11,0.45,1.23,37.41,120.67,6.29
L,-0.17,0.38,1.14,22.83,124.69,-13.67
L,-0.24,0.23,1.04,8.12,134.03,-29.48
L,-0.25,0.09,0.88,13.79,136.29,-36.13
L,-0.28,0.08,0.63,3.36,111.88,-10.38
L,-0.28,0.23,0.73,1.10,88.26,2.99
L,-0.28,0.20,0.72,14.22,87.89,-10.62
L,-0.29,0.26,0.61,0.37,73.30,-12.08
L,-0.31,0.14,0.57,6.35,63.05,-21.24
L,-0.33,0.08,0.45,6.77,48.46,-15.01
L,-0.32,0.11,0.32,2.32,34.91,-6.65
L,-0.28,0.11,0.22,0.55,13.43,-5.13
L,-0.22,0.13,0.40,2.62,-17.21,-4.58
L,-0.17,0.09,0.34,1.65,-30.33,-1.71
L,-0.12,0.01,0.31,-9.77,-52.86,2.62
L,-0.09,-0.04,0.17,-6.41,-72.51,19.59
L,-0.04,-0.04,0.19,5.80,-99.91,30.58
L,0.06,-0.22,0.22,8.61,-139.53,55.42
L,-0.00,-0.13,0.29,-50.54,-170.23,104.68
L,0.13,0.08,0.68,-41.14,-202.70,96.50
L,0.31,0.64,1.66,-4.15,-211.12,70.07
L,0.20,0.44,1.62,-33.69,-141.97,18.07
L,0.14,0.19,1.86,-52.19,-122.38,1.89
L,0.15,0.09,1.67,-45.53,-62.62,-2.56
L,0.11,-0.14,1.65,-22.58,-61.95,-10.74
L,0.04,0.02,1.44,-26.61,-30.40,16.42
L,0.04,0.12,1.37,-22.09,-18.80,17.03
L,0.10,0.15,1.24,-25.76,-10.74,12.33
L,0.13,0.03,1.14,-15.81,-2.38,3.60
L,0.12,0.12,1.00,-2.69,2.75,9.22
L,0.11,0.35,0.95,11.78,-4.33,0.67
L,0.15,0.44,0.92,-1.04,-6.47,-22.22
L,0.13,0.53,0.89,-11.66,-4.33,-31.62
L,0.15,0.66,0.85,-32.47,-8.97,-52.12
L,0.22,0.21,0.77,-52.00,-12.57,-90.76
L,0.24,-0.12,0.74,-46.51,-17.76,-96.56
L,0.29,-0.45,0.80,-35.16,-31.74,-67.14
L,0.39,-0.44,1.00,-15.93,-34.79,-49.87
L,0.46,-0.65,0.97,-1.89,-21.55,-45.35
L,0.37,-0.46,1.01,-2.26,-11.72,-10.50
L,0.32,-0.34,0.98,-6.77,-8.97,-1.71
L,0.27,-0.23,0.88,-0.98,0.24,-2.87
L,0.25,-0.24,0.92,0.12,-2.99,2.20
L,0.23,-0.12,1.01,3.42,-9.52,11.60
L,0.26,-0.05,1.07,1.95,-3.05,9.58
L,0.29,-0.04,1.16,9.89,9.77,2.81
L,0.34,-0.19,1.17,29.48,29.36,-8.97
L,0.28,-0.33,1.39,42.24,50.17,-0.67
L,0.23,-0.37,1.57,55.79,67.81,5.37
L,0.11,-0.22,1.62,51.88,109.86,34.55
L,-0.03,0.08,1.38,49.13,140.08,39.79
L,-0.12,0.36,1.19,52.55,153.26,14.47
L,-0.14,0.39,0.99,37.35,141.42,-12.76
L,-0.18,0.30,0.95,24.72,127.20,-17.46
L,-0.26,0.24,0.90,9.09,112.73,-16.60
L,-0.27,0.20,0.81,4.21,114.44,-23.44
L,-0.28,0.13,0.69,2.14,109.68,-23.74
L,-0.23,0.14,0.55,-1.28,89.97,-15.20
L,-0.29,0.13,0.64,6.77,57.37,-8.91
L,-0.29,0.07,0.51,7.51,58.90,-13.49
L,-0.26,0.03,0.40,9.83,37.29,-7.02
L,-0.26,0.08,0.39,1.77,19.29,3.36
L,-0.24,0.19,0.48,-2.20,-6.47,2.50
L,-0.19,0.03,0.37,-2.44,-14.53,-8.67
L,-0.16,-0.08,0.16,-9.22,-31.31,-4.52
L,-0.14,0.00,0.30,-6.29,-71.53,17.33
L,-0.11,-0.02,0.36,-1.71,-88.26,20.69
L,-0.13,0.12,0.22,-3.72,-96.50,34.73
L,0.04,-0.12,0.30,-8.97,-151.98,11.41
L,0.05,-0.22,0.76,-13.43,-190.06,26.73
L,0.09,-0.02,1.08,-13.85,-168.40,44.07
L,0.17,0.37,1.36,-10.86,-160.71,55.05
L,0.13,0.36,1.53,-22.09,-141.24,20.87
L,0.09,-0.10,1.71,-16.78,-106.02,8.12
L,0.11,0.02,1.79,-20.63,-83.31,27.22
L,0.10,0.29,1.51,-17.70,-37.17,19.84
L,0.01,-0.01,1.45,-9.22,-26.00,-5.37
L,0.03,-0.11,1.35,-11.41,-13.00,4.52
L,0.09,0.18,1.33,-7.45,-2.62,16.97
L,0.10,0.23,0.99,-1.10,19.78,-2.62
L,0.08,0.31,0.94,7.87,6.10,-3.91
L,0.09,0.66,0.80,0.18,-1.10,-7.02
L,0.09,0.61,0.81,-10.56,-8.00,-36.13
L,0.07,0.58,0.74,-17.03,-16.36,-60.73
L,0.14,0.36,0.80,-30.52,-23.50,-80.63
L,0.23,0.16,0.77,-40.59,-22.95,-87.16
L,0.40,-0.39,0.95,-44.98,-39.86,-97.90
L,0.47,-0.73,1.05,-22.89,-25.70,-72.69
L,0.46,-0.80,1.00,-11.35,-19.35,-44.68
L,0.37,-0.59,0.99,-6.84,-15.38,-8.97
L,0.31,-0.54,0.97,-3.60,-11.72,-1.16
L,0.24,-0.33,0.90,-6.10,-6.23,17.33
L,0.23,-0.16,1.02,-1.65,-15.81,26.25
L,0.24,-0.11,0.96,2.93,-5.98,24.66
L,0.29,-0.12,1.10,16.42,5.68,21.55
L,0.37,-0.18,1.19,38.70,26.79,20.14
L,0.38,-0.27,1.29,61.22,43.21,17.76
L,0.35,-0.30,1.39,90.82,89.48,21.97
L,0.19,-0.24,1.27,93.69,120.06,30.76
L,-0.07,-0.01,1.23,78.00,106.99,36.93
L,-0.23,0.44,1.40,80.57,90.33,46.08
L,-0.25,0.87,1.26,69.46,114.44,47.55
L,-0.32,1.00,1.03,45.23,117.19,-0.37
L,-0.32,0.55,1.02,29.42,101.62,-66.35
L,-0.35,0.43,0.92,5.13,106.32,-68.54
L,-0.33,0.26,0.81,-2.44,104.86,-61.77
L,-0.31,0.24,0.66,-11.78,105.65,-47.91
L,-0.25,0.17,0.68,3.54,81.79,-55.66
L,-0.24,0.04,0.55,8.12,89.60,-52.80
L,-0.24,-0.02,0.42,8.85,77.64,-39.73
L,-0.24,0.05,0.32,-2.99,37.78,-11.84
L,-0.21,0.07,0.45,1.34,7.32,-12.94
L,-0.21,0.08,0.46,1.59,-1.28,-9.64
L,-0.16,-0.01,0.32,-8.12,-9.95,-8.67
L,-0.15,-0.08,0.26,-15.87,-26.37,0.49
L,-0.19,-0.06,0.21,-14.47,-63.66,20.63
L,-0.14,-0.06,0.36,-4.88,-103.09,26.98
L,-0.12,0.02,0.34,-12.21,-108.58,36.93
L,-0.02,0.05,0.24,-4.33,-136.90,37.96
L,0.01,0.10,0.78,0.24,-184.33,47.67
L,0.03,0.16,0.89,-16.48,-174.80,50.72
L,0.18,0.16,1.17,-33.08,-196.47,49.99
L,0.15,0.04,1.72,-11.29,-195.98,38.33
L,0.16,0.34,1.76,-15.75,-121.70,49.62
L,0.14,0.24,1.86,-20.45,-83.56,18.98
L,0.16,0.04,1.74,-21.42,-47.24,1.95
L,0.10,-0.04,1.48,-12.08,-18.31,15.08
L,0.08,0.15,1.37,-4.76,-3.48,22.16
L,0.08,0.14,1.24,-1.65,10.07,17.52
L,0.10,0.14,0.99,0.98,18.55,8.00
L,0.10,0.18,0.84,2.81,16.72,9.22
L,0.14,0.35,0.87,11.60,-4.27,10.62
L,0.11,0.45,0.78,2.38,-8.91,-4.46
