Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
O,0.16,-0.33,1.34,20.94,39.31,45.72
O,0.15,-0.27,1.32,38.76,48.34,56.82
O,0.15,-0.22,1.46,48.95,56.40,65.12
O,0.11,0.15,1.20,53.65,87.22,83.50
O,0.03,0.47,1.18,73.12,71.90,57.13
O,-0.02,0.53,1.08,70.19,79.22,35.71
O,-0.04,0.42,1.03,59.63,82.15,10.19
O,-0.04,0.63,0.81,37.41,79.96,6.41
O,-0.07,0.61,0.87,38.21,65.73,-19.35
O,-0.06,0.53,0.67,29.79,78.00,-43.33
O,-0.04,0.55,0.55,18.31,59.69,-51.76
O,-0.08,0.45,0.55,20.39,43.52,-68.05
O,-0.09,0.41,0.67,15.81,18.86,-80.75
O,-0.07,0.33,0.52,10.13,23.74,-83.25
O,-0.10,0.23,0.54,14.83,10.31,-88.38
O,-0.08,0.28,0.49,9.28,2.50,-81.67
O,-0.12,0.18,0.42,1.22,-7.69,-85.75
O,-0.13,-0.00,0.57,3.60,-34.79,-81.18
O,-0.09,0.03,0.62,1.95,-37.29,-70.98
O,-0.11,0.03,0.60,2.56,-49.01,-67.14
O,-0.06,-0.15,0.55,-2.20,-53.71,-63.60
O,-0.05,-0.16,0.54,-0.67,-63.48,-52.31
O,-0.06,-0.17,0.68,8.73,-82.76,-33.33
O,0.05,-0.29,0.73,7.02,-89.11,-23.25
O,0.05,-0.30,0.71,9.46,-94.36,-9.09
O,0.03,-0.30,0.98,21.30,-117.13,5.00
O,0.10,-0.38,1.22,22.52,-117.37,14.71
O,0.26,-0.33,1.46,20.02,-104.13,40.95
O,0.22,-0.37,1.75,15.32,-80.63,58.17
O,0.20,-0.23,1.73,10.93,-49.99,81.91
O,0.21,0.03,1.50,-4.03,-15.69,99.79
O,0.20,0.42,1.60,24.29,-24.72,100.22
O,0.14,0.80,1.20,34.36,16.36,82.82
O,0.07,0.69,1.06,11.11,10.31,32.78
O,0.07,0.60,0.85,-0.61,13.00,25.51
O,0.08,0.34,0.78,-1.77,5.62,0.31
O,0.13,0.45,0.80,-4.46,-10.44,6.47
O,0.15,0.32,0.90,-0.92,-12.21,-7.57
O,0.18,0.14,0.82,4.27,-2.75,-11.84
O,0.18,0.12,0.92,6.84,-8.79,-9.34
O,0.16,0.14,0.84,4.70,-7.63,-5.13
O,0.18,0.16,0.98,3.54,-14.22,-8.12
O,0.20,0.13,1.02,-1.46,-10.31,-11.96
O,0.19,0.04,0.98,-6.35,-10.38,-10.62
O,0.18,-0.02,1.03,-9.83,-10.62,0.31
O,0.16,-0.06,1.06,-10.38,-8.24,4.76
O,0.18,-0.14,1.15,-5.74,1.28,15.50
O,0.16,-0.19,1.23,-17.21,17.76,35.16
O,0.10,-0.27,1.30,-33.14,25.70,49.87
O,0.12,0.01,1.35,-7.08,36.13,72.14
O,0.13,0.06,1.44,12.51,45.96,62.13
O,0.09,0.22,1.33,11.66,61.65,62.38
O,0.05,0.26,1.27,12.82,70.80,49.13
O,0.03,0.26,1.18,14.28,79.22,42.54
O,-0.00,0.41,1.01,21.67,79.65,37.35
O,-0.01,0.41,0.91,36.74,79.41,19.41
O,-0.03,0.47,0.78,38.21,72.45,11.11
O,-0.05,0.53,0.86,26.73,59.57,-8.54
O,-0.06,0.50,0.76,16.17,62.87,-24.41
O,-0.05,0.47,0.65,6.90,56.34,-38.88
O,-0.07,0.43,0.61,5.25,40.41,-57.19
O,-0.09,0.32,0.64,1.83,30.15,-64.21
O,-0.07,0.30,0.57,-2.08,26.55,-65.12
O,-0.07,0.16,0.56,1.71,15.08,-73.85
O,-0.09,0.16,0.52,-4.46,8.97,-70.68
O,-0.14,0.01,0.42,-16.24,-4.70,-75.38
O,-0.14,0.07,0.46,-9.09,-28.56,-69.27
O,-0.13,-0.00,0.77,-11.72,-33.02,-73.61
O,-0.10,-0.08,0.56,-12.76,-32.90,-73.24
O,-0.10,-0.21,0.57,-2.62,-49.26,-73.06
O,-0.09,-0.22,0.68,-6.10,-67.20,-49.99
O,-0.04,-0.30,0.80,-1.16,-81.30,-45.41
O,-0.11,-0.26,0.72,11.17,-80.20,-36.44
O,-0.10,-0.31,0.95,6.47,-95.64,-29.97
O,0.01,-0.23,0.97,4.15,-92.71,-18.80
O,-0.03,-0.34,0.99,15.44,-85.45,-15.87
O,0.02,-0.34,1.15,3.48,-95.70,-2.26
O,0.11,-0.27,1.36,-3.60,-85.51,10.93
O,0.12,-0.13,1.28,4.09,-55.42,14.10
O,0.10,-0.53,1.27,19.53,-67.02,12.51
O,0.22,-0.61,1.34,16.97,-63.54,45.72
O,0.35,-0.31,1.56,23.01,-52.12,85.45
O,0.35,0.19,1.40,18.68,-24.60,103.64
O,0.27,0.34,1.27,23.07,-7.63,70.62
O,0.21,0.41,1.06,18.55,4.82,50.11
O,0.19,0.47,0.97,15.44,6.29,41.20
O,0.16,0.46,0.85,4.27,2.14,20.08
O,0.18,0.28,0.90,6.23,0.85,-2.32
O,0.19,0.23,0.82,8.54,7.57,-4.21
O,0.19,0.17,0.89,7.02,-6.16,-9.46
O,0.19,0.11,0.85,2.08,-2.87,-13.37
O,0.18,0.03,0.91,0.85,-15.56,-11.72
O,0.20,0.01,1.01,-11.41,-12.08,-13.98
O,0.20,-0.14,1.00,-10.56,-8.61,-13.31
O,0.21,-0.09,1.01,-4.70,-10.38,-2.50
O,0.20,-0.16,1.09,2.69,-8.73,-3.60
O,0.19,-0.19,1.07,5.13,-1.10,6.23
O,0.19,-0.33,1.17,7.75,-1.22,21.12
O,0.17,-0.27,1.20,8.24,8.36,38.09
O,0.20,-0.25,1.20,22.40,13.98,45.04
O,0.18,-0.16,1.24,33.63,23.99,60.06
O,0.19,-0.07,1.39,39.06,26.86,66.35
O,0.19,0.19,1.35,46.75,58.29,77.76
O,0.16,0.31,1.17,47.79,72.81,70.25
O,0.12,0.44,1.05,43.88,67.87,53.28
O,0.07,0.47,1.07,42.42,67.57,34.30
O,0.03,0.51,0.92,35.89,73.30,22.71
O,0.02,0.62,0.85,25.63,70.50,5.25
O,-0.00,0.56,0.80,18.74,66.41,-24.72
O,-0.01,0.49,0.80,16.91,63.48,-40.04
O,-0.02,0.47,0.65,1.71,61.46,-47.91
O,-0.03,0.49,0.65,-12.45,47.91,-57.62
O,-0.04,0.39,0.64,-20.69,39.37,-74.83
O,-0.04,0.19,0.72,-16.54,24.66,-87.40
O,-0.04,0.08,0.51,-15.69,30.27,-83.07
O,-0.09,0.04,0.54,-19.71,-5.37,-72.14
O,-0.09,-0.00,0.67,-22.83,-15.14,-73.49
O,-0.11,-0.01,0.55,-19.84,-13.79,-74.95
O,-0.13,-0.10,0.64,-15.32,-34.00,-75.62
O,-0.09,-0.07,0.64,-20.51,-46.81,-72.45
O,-0.11,-0.24,0.76,-18.19,-36.80,-71.53
O,-0.04,-0.19,0.75,-7.32,-48.10,-57.56
O,0.00,-0.24,0.74,-5.25,-51.51,-53.65
O,-0.07,-0.34,0.69,10.38,-53.77,-52.49
O,-0.07,-0.27,0.75,8.24,-74.16,-30.94
O,0.03,-0.26,0.83,4.64,-79.59,-24.66
O,0.09,-0.25,0.75,16.54,-76.29,-23.74
O,0.02,-0.36,0.85,17.52,-91.74,-22.03
O,0.15,-0.46,1.05,4.94,-98.82,-2.20
O,0.23,-0.44,1.39,12.88,-90.33,19.10
O,0.23,-0.53,1.44,15.38,-74.71,27.34
O,0.25,-0.73,1.60,13.06,-50.05,57.56
O,0.30,-0.33,1.54,2.62,-13.12,108.95
O,0.31,0.18,1.19,15.32,8.36,127.32
O,0.23,0.43,1.44,40.83,-14.65,76.23
O,0.21,0.55,1.16,30.76,6.90,61.71
O,0.15,0.43,1.01,16.24,8.61,33.45
O,0.11,0.29,0.77,14.04,7.93,18.74
O,0.14,0.39,0.86,18.62,-11.05,11.78
O,0.17,0.35,0.87,9.28,8.06,-3.36
O,0.18,0.10,0.85,3.05,-1.28,-15.62
O,0.18,0.03,0.89,1.95,-6.35,-14.34
O,0.19,0.04,0.95,-1.46,-11.17,-10.68
O,0.19,-0.01,0.98,-4.76,-8.48,-14.28
O,0.19,-0.10,0.96,-3.54,-8.06,-16.78
O,0.20,-0.14,1.02,-0.37,-10.19,-7.51
O,0.19,-0.14,1.03,2.93,-8.48,-3.48
O,0.17,-0.20,1.00,3.60,-2.08,3.42
O,0.16,-0.20,0.98,7.81,-2.26,15.20
O,0.15,-0.18,1.04,10.19,-7.20,20.02
O,0.14,-0.28,1.10,12.88,-5.98,31.25
O,0.17,-0.36,1.22,16.42,-7.63,43.03
O,0.20,-0.32,1.30,34.85,13.98,79.47
O,0.22,0.14,1.34,45.78,29.17,96.62
O,0.20,0.14,1.27,44.37,41.81,79.83
O,0.15,0.18,1.18,52.37,51.57,72.14
O,0.14,0.57,1.14,51.39,54.93,71.84
O,0.12,0.77,1.05,44.19,60.00,46.26
O,0.10,0.67,0.95,39.37,69.95,-3.48
O,0.09,0.60,0.97,36.13,62.56,-23.32
O,0.08,0.62,0.79,9.03,71.72,-40.16
O,0.08,0.50,0.78,-1.59,54.69,-60.79
O,0.05,0.43,0.72,-6.23,52.12,-71.72
O,0.02,0.32,0.68,-17.82,46.88,-83.56
O,0.00,0.27,0.64,-15.87,35.28,-85.63
O,-0.02,0.18,0.53,-13.67,31.62,-89.97
O,-0.02,0.09,0.65,-14.77,12.51,-88.38
O,-0.02,-0.03,0.54,-18.43,12.70,-89.66
O,-0.05,-0.13,0.62,-11.29,-6.59,-81.36
O,-0.08,0.02,0.60,-12.94,-15.75,-72.81
O,-0.08,-0.10,0.62,-18.74,-23.86,-80.14
O,-0.03,-0.29,0.70,-15.99,-31.74,-78.49
O,-0.07,-0.18,0.58,-13.61,-43.27,-53.96
O,-0.10,-0.14,0.68,-11.05,-57.07,-50.05
O,-0.01,-0.35,0.72,-7.20,-66.47,-49.68
O,-0.01,-0.34,0.76,1.16,-70.31,-39.86
O,-0.07,-0.29,0.71,7.39,-82.64,-26.49
O,0.07,-0.37,0.94,-0.31,-101.20,-23.80
O,0.16,-0.56,1.07,9.46,-99.12,-20.20
O,0.15,-0.34,1.15,15.93,-93.93,11.41
O,0.21,-0.30,1.42,14.83,-90.39,15.93
O,0.27,-0.50,1.47,22.95,-68.66,14.04
O,0.28,-0.53,1.42,20.02,-49.87,49.56
O,0.28,-0.29,1.54,18.68,-39.31,74.10
O,0.31,0.02,1.36,20.08,-15.26,85.08
O,0.24,0.19,1.31,38.09,-16.36,60.06
O,0.21,0.42,1.06,36.07,6.41,60.49
O,0.17,0.42,1.01,15.99,5.37,29.05
O,0.17,0.39,0.88,11.96,4.52,11.17
O,0.16,0.29,0.87,13.49,3.30,-0.61
O,0.18,0.19,0.93,4.94,-6.23,-8.54
O,0.22,0.12,0.89,1.34,-1.04,-8.79
O,0.22,-0.01,0.97,6.77,-9.28,-15.01
O,0.22,-0.03,0.92,4.94,-4.27,-9.58
O,0.21,-0.03,0.93,4.52,-4.39,-7.14
O,0.20,-0.11,0.93,1.83,-6.04,-8.18
O,0.19,-0.13,1.03,0.12,-6.16,-0.67
O,0.20,-0.16,1.05,0.92,-3.97,4.33
O,0.18,-0.12,0.95,6.77,0.73,13.24
O,0.17,-0.09,1.15,16.17,-8.85,12.76
O,0.16,-0.10,1.21,14.47,2.01,20.20
O,0.20,-0.14,1.36,20.63,15.44,30.21
O,0.19,-0.18,1.47,30.09,32.29,35.58
O,0.16,0.05,1.27,32.41,64.58,59.75
O,0.13,0.29,1.25,38.33,64.27,54.63
O,0.12,0.36,1.14,43.40,71.17,39.12
O,0.07,0.21,1.14,41.38,72.51,24.35
O,0.06,0.37,1.01,34.36,84.59,27.65
O,0.04,0.55,0.78,28.75,83.74,7.14
O,0.01,0.45,0.88,24.11,66.59,-30.58
O,-0.00,0.34,0.68,9.28,73.61,-38.02
O,-0.05,0.37,0.60,-1.16,49.87,-43.03
O,-0.07,0.47,0.61,-4.64,33.02,-55.30
O,-0.04,0.36,0.68,-8.73,25.27,-74.10
O,0.01,0.25,0.57,-13.49,24.17,-86.30
O,-0.05,0.01,0.45,-20.14,11.54,-91.98
O,-0.06,0.04,0.65,-18.25,-20.14,-66.71
O,-0.06,0.11,0.64,-26.49,-20.08,-65.55
O,-0.09,0.04,0.73,-19.84,-25.88,-73.24
O,-0.04,-0.08,0.63,-23.44,-25.70,-75.68
O,-0.01,-0.18,0.79,-21.18,-46.57,-67.08
O,-0.10,-0.20,0.57,-12.45,-36.62,-64.21
O,-0.11,-0.24,0.81,-10.62,-59.75,-56.58
O,-0.05,-0.24,0.84,-10.13,-58.17,-48.28
O,-0.02,-0.35,0.71,5.37,-65.49,-46.45
O,-0.06,-0.42,0.83,10.86,-76.60,-28.63
O,0.01,-0.41,0.94,10.31,-85.14,-14.34
O,0.16,-0.43,1.11,27.16,-87.16,0.67
O,0.16,-0.47,1.21,26.98,-79.41,16.91
O,0.22,-0.44,1.43,21.00,-80.93,33.69
O,0.32,-0.23,1.56,14.10,-59.27,52.86
O,0.29,-0.19,1.47,17.21,-36.44,56.58
O,0.19,-0.17,1.21,21.18,-20.87,59.63
O,0.15,0.31,1.12,25.82,-13.85,79.22
O,0.15,0.45,1.20,24.35,-13.37,56.40
O,0.15,0.27,0.89,13.49,7.69,29.17
O,0.11,0.16,0.87,11.60,-2.32,26.73
O,0.13,0.38,0.99,13.18,-11.96,29.60
O,0.15,0.28,0.97,14.04,-0.85,4.46
O,0.18,0.19,0.90,15.62,-0.73,-3.66
O,0.17,0.08,0.91,9.34,-1.71,-5.07
O,0.18,0.11,0.98,1.77,-6.65,-4.58
O,0.18,0.05,0.95,1.53,-3.23,-7.45
O,0.19,-0.06,0.97,0.55,-10.01,-10.25
O,0.20,-0.08,0.96,1.40,-7.32,-3.17
O,0.19,-0.09,1.04,2.87,-9.70,0.37
O,0.19,-0.20,1.03,3.97,-6.84,5.25
O,0.18,-0.26,1.06,8.00,-3.78,12.21
O,0.19,-0.27,1.12,15.08,-6.59,24.05
O,0.18,-0.18,1.22,17.58,-1.59,43.52
O,0.19,-0.05,1.30,15.62,8.91,48.95
O,0.19,-0.00,1.38,18.80,26.18,50.35
O,0.13,0.08,1.20,16.54,45.78,56.95
O,0.11,0.18,1.27,33.51,41.20,47.73
O,0.08,0.31,1.06,33.75,57.62,36.19
O,0.07,0.37,1.16,33.75,51.57,30.52
O,0.08,0.50,1.06,24.90,62.87,17.52
O,0.05,0.41,0.97,20.75,64.94,-8.24
O,0.02,0.45,0.71,13.61,68.54,-14.59
O,0.03,0.43,0.90,14.16,52.92,-26.37
O,0.06,0.46,0.78,4.15,54.44,-40.47
O,0.03,0.42,0.79,-1.46,48.10,-52.92
O,0.00,0.33,0.63,-11.11,43.21,-65.00
O,-0.00,0.34,0.66,-10.25,32.04,-65.06
O,-0.01,0.20,0.58,-8.97,24.60,-74.52
O,-0.03,0.17,0.49,-4.21,8.85,-77.27
O,-0.07,0.02,0.53,-9.34,-4.27,-80.32
O,-0.06,-0.09,0.60,-10.19,-25.57,-74.52
O,-0.00,-0.13,0.52,-11.29,-29.05,-65.80
O,-0.05,-0.05,0.70,-5.92,-47.73,-61.22
O,-0.01,-0.21,0.61,-17.64,-43.33,-65.25
O,0.01,-0.33,0.69,-11.11,-55.73,-59.45
O,-0.03,-0.28,0.76,-5.86,-63.11,-37.05
O,0.02,-0.32,0.94,2.26,-75.38,-34.24
O,0.14,-0.38,0.88,0.43,-68.12,-25.02
O,0.08,-0.48,0.99,13.43,-77.94,-16.66
O,0.06,-0.36,1.04,13.98,-74.34,6.71
O,0.15,-0.27,1.21,13.43,-78.12,15.56
O,0.16,-0.32,1.31,11.84,-65.25,26.31
O,0.16,-0.42,1.37,14.53,-56.82,30.88
O,0.18,-0.11,1.39,21.85,-45.72,60.00
O,0.19,0.19,1.37,23.93,-23.38,52.73
O,0.17,0.25,1.25,28.08,-14.40,45.10
O,0.13,0.43,1.13,18.80,-6.41,40.65
O,0.16,0.45,1.10,8.85,-3.91,17.03
O,0.17,0.30,1.02,8.24,0.73,2.08
O,0.16,0.12,0.86,3.42,1.22,-1.71
O,0.17,0.19,0.94,0.98,-6.41,1.89
O,0.19,0.10,0.96,6.16,-2.50,-7.63
O,0.18,0.01,0.93,9.58,-3.17,-10.38
O,0.17,0.06,0.94,4.64,-4.27,-3.78
O,0.19,0.08,0.98,3.60,-5.55,-6.59
O,0.19,-0.01,0.95,1.59,-3.54,-11.35
O,0.18,0.03,0.97,-2.14,-4.52,-6.53
O,0.18,-0.03,0.98,-0.43,-4.76,-6.04
O,0.19,-0.04,0.97,-0.85,-5.13,-3.72
O,0.18,-0.06,0.96,4.21,-4.03,-2.14
O,0.18,-0.09,0.96,5.62,-5.00,5.00
O,0.18,-0.09,0.98,6.47,-6.23,7.32
O,0.17,-0.19,1.03,7.14,-7.14,16.30
O,0.18,-0.31,1.06,9.22,-7.87,24.05
O,0.20,-0.54,1.25,23.13,-2.20,43.52
O,0.23,-0.31,1.33,36.13,17.82,92.16
O,0.28,0.05,1.36,43.09,30.33,107.60
O,0.23,0.08,1.36,48.52,43.76,90.64
O,0.21,0.04,1.23,56.76,56.88,90.09
O,0.20,0.36,1.15,65.67,62.93,102.60
O,0.17,0.77,1.04,67.32,67.99,82.46
O,0.15,0.68,1.01,61.71,68.54,41.56
O,0.09,0.48,0.87,47.06,77.51,14.40
O,0.03,0.69,0.80,28.99,68.60,10.50
O,0.05,0.79,0.74,15.50,67.81,-10.44
O,0.02,0.65,0.71,20.87,61.16,-50.05
O,-0.01,0.58,0.62,-0.61,53.53,-65.98
O,-0.01,0.55,0.52,-18.31,42.05,-75.26
O,-0.03,0.48,0.52,-25.88,20.32,-90.64
O,-0.01,0.47,0.66,-25.21,5.92,-99.49
O,0.06,0.24,0.63,-34.30,11.84,-117.98
O,-0.03,-0.05,0.60,-31.74,3.48,-111.08
O,-0.07,0.08,0.55,-33.20,-1.71,-93.38
O,-0.09,-0.04,0.66,-31.92,-21.12,-103.27
O,-0.05,-0.29,0.59,-25.94,-22.22,-100.40
O,-0.11,-0.35,0.61,-22.71,-30.64,-88.13
O,-0.09,-0.25,0.62,-21.67,-45.35,-69.95
O,-0.04,-0.36,0.70,-14.71,-56.88,-67.38
O,-0.14,-0.51,0.74,-4.09,-63.84,-52.06
O,-0.09,-0.36,0.78,-0.85,-74.10,-23.80
O,-0.01,-0.35,0.82,2.01,-79.10,-17.82
O,-0.04,-0.38,0.81,11.78,-81.91,-13.61
O,0.06,-0.46,1.19,15.32,-99.73,1.22
O,0.14,-0.15,1.22,18.86,-84.53,21.30
O,0.12,-0.17,1.24,35.64,-74.46,3.11
O,0.07,-0.30,1.10,37.35,-61.71,7.93
O,0.20,-0.17,1.30,16.72,-74.89,36.13
O,0.33,-0.07,1.43,16.48,-59.45,37.90
O,0.31,-0.38,1.42,27.10,-33.08,32.35
O,0.27,-0.10,1.22,21.00,-18.25,75.01
O,0.26,0.50,1.20,10.31,-12.45,72.81
O,0.22,0.38,1.08,16.72,-2.56,36.93
O,0.15,0.20,0.93,14.22,-0.43,25.76
O,0.14,0.46,0.93,4.03,-5.31,30.33
O,0.16,0.36,1.00,-2.38,-7.51,0.06
O,0.21,0.11,0.93,2.56,-2.62,-10.86
O,0.22,0.01,0.93,4.64,-3.30,-10.68
O,0.22,0.05,1.00,5.92,-8.67,-2.38
O,0.24,0.02,1.01,5.62,-6.04,-9.89
O,0.22,-0.06,0.96,3.17,-0.06,-10.68
O,0.20,0.01,0.95,-1.53,-3.30,-2.81
O,0.20,0.02,0.98,-0.61,-5.86,-5.62
O,0.21,-0.07,0.97,-1.10,-1.16,-3.78
O,0.20,0.05,0.94,0.79,-3.11,2.62
O,0.19,0.05,0.98,4.09,-4.82,-1.59
O,0.20,0.01,0.94,3.78,-2.26,-2.44
O,0.21,-0.00,0.97,3.54,-4.15,-2.32
O,0.20,0.01,0.94,3.66,-2.08,0.00
O,0.21,-0.01,0.99,1.22,-4.76,-0.61
O,0.21,-0.08,0.95,0.85,-3.60,-1.16
O,0.21,-0.17,0.93,2.81,-4.46,7.45
O,0.22,-0.24,1.01,7.02,-10.74,12.45
O,0.22,-0.34,1.09,13.31,-9.28,25.57
O,0.26,-0.64,1.18,30.27,-1.71,39.61
O,0.28,-0.77,1.20,42.72,5.19,64.15
O,0.30,-0.26,1.46,56.40,16.91,129.76
O,0.32,0.83,1.27,56.70,54.44,136.96
O,0.25,0.77,1.37,75.32,50.78,73.18
O,0.17,0.46,1.18,67.26,77.88,37.84
O,0.12,0.46,1.09,51.76,82.70,38.27
O,0.12,0.78,1.01,41.20,84.90,33.14
O,0.12,0.70,0.85,40.59,87.34,-14.04
O,0.06,0.55,0.76,37.29,80.87,-31.01
O,0.06,0.56,0.71,16.60,66.65,-37.35
O,0.05,0.53,0.66,3.48,56.03,-54.38
O,0.03,0.53,0.61,-7.51,50.96,-63.84
O,0.00,0.41,0.60,-19.29,38.45,-82.89
O,-0.01,0.28,0.47,-15.20,26.86,-93.69
O,-0.03,0.16,0.46,-12.45,11.41,-93.57
O,-0.06,0.23,0.50,-8.67,-16.30,-90.09
O,-0.08,-0.00,0.64,-12.39,-22.09,-98.51
O,-0.08,-0.03,0.50,-15.75,-27.28,-83.98
O,-0.10,-0.03,0.68,-17.70,-44.49,-78.74
O,-0.07,-0.13,0.68,-24.72,-48.77,-83.37
O,-0.05,-0.25,0.59,-20.14,-51.09,-78.55
O,-0.11,-0.24,0.76,-10.38,-73.73,-65.49
O,-0.07,-0.24,0.81,-12.51,-76.90,-56.58
O,0.04,-0.28,0.82,1.28,-72.20,-45.78
O,-0.04,-0.24,0.81,15.81,-75.56,-41.44
O,0.04,-0.24,0.96,7.39,-87.65,-27.47
O,0.21,-0.36,1.19,6.47,-86.73,-19.90
O,0.18,-0.45,1.16,17.15,-76.05,-14.16
O,0.13,-0.50,1.31,27.28,-68.30,11.47
O,0.25,-0.40,1.43,18.13,-56.82,47.12
O,0.33,-0.32,1.47,14.53,-40.59,63.90
O,0.37,-0.18,1.55,21.79,-13.92,86.36
O,0.30,0.07,1.16,27.22,18.25,97.05
O,0.30,0.55,1.28,35.34,-17.15,72.81
O,0.20,0.33,0.97,27.10,19.59,46.69
O,0.10,0.27,0.98,24.35,10.93,39.98
O,0.11,0.73,0.87,8.54,0.98,39.06
O,0.11,0.37,0.88,3.54,6.04,-3.85
O,0.13,0.17,0.86,3.11,-1.65,-8.36
O,0.16,0.16,0.85,-0.79,-1.46,0.43
O,0.17,0.16,0.94,7.26,-10.13,-4.82
O,0.17,0.11,0.92,5.68,-1.89,-9.95
O,0.16,0.09,0.91,2.56,-5.86,-8.00
O,0.16,0.12,0.95,1.59,-9.16,-9.64
O,0.17,0.11,0.95,-2.26,-8.30,-14.47
O,0.16,-0.01,1.01,-3.36,-8.67,-15.26
O,0.16,0.04,0.93,-2.81,-4.70,-8.61
O,0.17,0.04,0.99,2.08,-9.64,-11.66
O,0.16,-0.01,0.91,0.24,-5.62,-10.01
O,0.17,-0.06,0.91,-2.69,-11.96,-3.66
O,0.18,-0.12,1.00,-0.98,-17.21,-0.73
O,0.20,-0.23,1.02,-2.38,-13.06,7.26
O,0.26,-0.37,1.10,2.20,-10.68,23.80
O,0.28,-0.51,1.21,6.04,-6.35,36.44
O,0.26,-0.32,1.19,13.85,6.29,68.54
O,0.23,0.04,1.41,17.88,16.24,83.56
O,0.21,0.30,1.45,20.94,29.79,84.41
O,0.17,0.60,1.38,40.47,60.67,63.05
O,0.08,0.54,1.09,28.63,74.95,31.49
O,0.06,0.45,1.22,28.81,64.51,16.91
O,0.05,0.57,1.00,24.78,81.91,10.74
O,0.04,0.58,0.96,22.09,76.35,-4.58
O,0.02,0.59,0.81,15.75,77.15,-21.91
O,0.02,0.48,0.79,15.50,63.05,-49.93
O,0.01,0.39,0.69,2.69,60.49,-55.91
O,0.01,0.41,0.63,-4.58,42.42,-63.42
O,0.00,0.38,0.48,-2.01,36.13,-81.12
O,0.02,0.19,0.61,1.40,18.07,-92.10
O,-0.02,0.12,0.43,-6.84,13.67,-82.28
O,-0.04,0.07,0.44,-1.59,-5.62,-83.80
O,-0.04,0.05,0.57,-4.27,-19.78,-77.03
O,-0.04,-0.19,0.57,-14.77,-28.87,-79.04
O,-0.01,-0.26,0.61,-12.15,-40.59,-72.45
O,-0.03,-0.21,0.62,-10.38,-44.13,-61.04
O,-0.07,-0.33,0.71,-12.15,-61.89,-56.52
O,-0.04,-0.33,0.72,-8.79,-66.71,-45.53
O,-0.07,-0.29,0.76,3.11,-75.87,-30.46
O,-0.05,-0.26,0.93,1.83,-88.99,-22.58
O,0.11,-0.43,1.07,7.75,-90.33,-18.13
O,0.19,-0.61,1.24,6.71,-85.63,4.15
O,0.21,-0.69,1.41,6.29,-81.18,26.61
O,0.21,-0.24,1.33,4.52,-56.88,68.36
O,0.21,-0.12,1.32,17.21,-40.59,61.28
O,0.20,-0.02,1.25,18.49,-30.64,66.16
O,0.18,0.49,1.29,7.45,-20.94,81.18
O,0.19,0.64,1.35,2.62,-12.88,58.90
O,0.14,0.36,1.13,11.54,-3.30,12.15
O,0.13,0.10,0.89,8.85,4.52,7.93
O,0.16,0.20,0.97,7.02,-4.27,13.43
O,0.18,0.24,0.92,9.03,0.06,1.71
O,0.16,0.06,0.90,11.72,-5.43,-9.40
O,0.16,0.11,0.94,6.23,-6.53,-5.07
O,0.17,0.08,0.92,0.18,-5.68,-10.07
O,0.18,0.03,0.95,1.34,-7.20,-13.49
O,0.17,-0.03,0.97,-0.12,-7.26,-9.34
O,0.18,0.02,0.98,-1.28,-6.10,-6.35
O,0.18,-0.01,1.00,1.34,-6.35,-7.63
O,0.19,-0.07,0.95,3.72,-5.43,-7.02
O,0.17,-0.11,0.95,4.03,-5.86,-4.09
O,0.18,-0.11,0.93,5.25,-8.73,0.73
O,0.19,-0.18,0.94,8.24,-10.50,7.20
O,0.20,-0.24,1.01,10.99,-14.16,13.55
O,0.22,-0.31,0.98,15.26,-10.99,27.34
O,0.17,-0.25,1.15,26.25,-17.64,43.46
O,0.22,-0.05,1.29,30.88,-10.68,53.59
O,0.21,0.11,1.34,40.34,10.25,56.46
O,0.21,0.19,1.40,44.56,24.17,53.10
O,0.18,0.29,1.33,39.67,52.73,55.11
O,0.14,0.40,1.15,44.37,51.27,38.33
O,0.13,0.46,1.20,40.59,55.54,31.80
O,0.10,0.47,1.13,34.36,61.95,17.21
O,0.12,0.56,0.98,28.02,78.92,3.42
O,0.06,0.53,0.77,23.80,78.06,-15.87
O,0.02,0.46,0.72,12.94,67.87,-34.48
O,0.04,0.41,0.64,3.97,57.31,-44.62
O,-0.01,0.38,0.66,-5.13,42.91,-53.22
O,-0.00,0.31,0.71,-12.70,36.38,-65.31
O,0.01,0.16,0.61,-15.56,35.34,-68.97
O,-0.04,0.15,0.59,-7.87,20.69,-62.13
O,-0.06,0.20,0.58,-8.12,10.56,-61.16
O,-0.06,0.17,0.65,-7.26,2.01,-66.35
O,-0.09,0.09,0.64,-12.57,-10.19,-70.80
O,-0.09,-0.01,0.77,-14.22,-23.13,-73.73
O,-0.04,-0.06,0.77,-22.89,-24.60,-64.64
O,-0.09,-0.06,0.68,-14.53,-27.89,-65.73
O,-0.13,-0.10,0.63,-14.10,-36.80,-64.76
O,-0.05,-0.25,0.72,-15.20,-54.99,-56.09
O,-0.03,-0.17,0.73,7.87,-70.86,-40.28
O,-0.07,-0.18,0.91,5.55,-75.26,-32.65
O,-0.01,-0.25,0.88,-1.53,-79.22,-26.55
O,0.10,-0.32,0.93,-0.67,-78.98,-18.92
O,0.13,-0.37,1.10,10.13,-87.46,-7.26
O,0.18,-0.45,1.32,8.85,-87.04,10.07
