Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
N,-0.01,-0.06,1.21,17.40,196.53,-10.86
N,-0.16,0.18,0.93,9.03,210.08,10.38
N,-0.21,0.08,1.01,19.53,188.96,-15.81
N,-0.37,-0.17,0.82,-0.67,200.38,2.01
N,-0.51,0.18,0.75,-26.86,157.29,70.56
N,-0.56,0.42,0.72,-22.16,128.72,76.66
N,-0.57,0.58,0.71,-17.76,94.36,43.03
N,-0.58,0.33,0.65,-10.80,83.37,-5.19
N,-0.56,0.20,0.51,-19.65,85.02,-6.84
N,-0.57,0.31,0.49,-21.24,45.53,9.77
N,-0.53,0.37,0.58,-9.03,34.67,4.52
N,-0.45,0.25,0.17,-1.28,36.50,-11.23
N,-0.42,0.26,0.08,-1.83,-42.85,-10.80
N,-0.39,0.24,0.25,-1.59,-90.33,-13.67
N,-0.26,0.18,0.22,-1.95,-122.01,-8.85
N,-0.19,0.06,0.67,24.66,-162.11,5.80
N,-0.07,0.09,0.37,20.39,-138.49,22.95
N,0.06,-0.09,0.41,41.75,-208.31,49.26
N,-0.13,0.12,0.86,48.16,-216.19,89.90
N,-0.04,0.46,0.66,15.20,-158.14,77.58
N,0.18,0.21,0.51,-29.30,-180.05,49.07
N,0.24,0.53,1.36,-32.59,-266.48,63.72
N,0.29,0.15,0.92,-61.10,-140.50,18.86
N,0.32,-0.15,1.29,-25.76,-178.59,42.18
N,0.39,0.37,1.50,-40.77,-155.46,94.30
N,0.34,0.51,1.43,-39.98,-89.42,28.20
N,0.44,0.09,1.49,-18.68,-50.54,-21.42
N,0.39,-0.00,1.35,-28.14,-20.14,-5.80
N,0.36,0.26,1.36,-2.14,-9.03,13.18
N,0.34,0.30,1.39,21.73,12.94,-3.66
N,0.35,0.29,1.48,32.53,45.53,-36.01
N,0.29,0.27,1.68,49.74,87.16,-52.80
N,0.32,0.31,1.67,61.65,140.14,-58.84
N,0.23,0.32,1.18,56.88,231.02,-57.31
N,0.24,0.17,1.02,72.20,219.97,-63.42
N,0.05,0.24,0.93,35.52,207.82,-42.36
N,-0.01,0.40,0.81,13.61,197.39,-22.71
N,-0.12,0.29,0.60,17.03,192.08,-33.75
N,-0.24,0.28,0.58,11.17,145.32,-20.32
N,-0.24,0.33,0.59,12.27,110.66,-29.30
N,-0.24,0.18,0.44,0.98,100.04,-45.41
N,-0.32,0.08,0.28,-9.95,46.88,-26.92
N,-0.34,0.30,0.37,-16.36,-2.44,-4.76
N,-0.33,0.22,0.36,-3.97,-17.76,-17.82
N,-0.28,0.11,0.37,19.96,-51.03,-6.53
N,-0.27,0.19,0.48,25.88,-95.21,19.59
N,-0.27,0.19,0.42,16.30,-100.95,33.33
N,-0.24,0.40,0.36,9.77,-122.13,47.79
N,-0.08,0.45,0.20,3.85,-129.09,30.15
N,-0.04,0.45,0.72,11.78,-213.20,11.11
N,-0.04,0.56,0.59,-33.08,-205.69,23.19
N,0.18,0.48,0.49,-41.75,-209.72,-6.65
N,0.23,0.06,1.13,-15.87,-252.20,-36.01
N,0.24,0.01,1.14,-50.48,-169.25,-13.12
N,0.23,0.06,1.13,-28.93,-152.53,8.12
N,0.47,0.27,1.53,-19.41,-141.48,28.02
N,0.58,0.18,1.55,-29.05,-94.91,15.75
N,0.56,0.18,1.47,-19.96,-45.17,10.80
N,0.51,0.27,1.30,-19.65,2.38,-6.59
N,0.43,0.21,1.33,-10.38,5.37,-22.83
N,0.41,0.23,1.27,-24.78,31.13,-34.55
N,0.32,0.22,1.44,-9.83,52.80,-29.54
N,0.29,0.38,1.56,-5.62,87.83,-33.75
N,0.34,0.38,1.60,19.47,158.75,-62.99
N,0.32,0.43,1.38,-11.54,213.62,-63.23
N,0.28,0.20,1.00,-3.91,246.83,-72.51
N,-0.03,0.07,0.95,8.36,193.91,-42.54
N,-0.09,0.23,0.98,-7.20,172.79,-9.89
N,-0.13,0.28,0.86,-16.78,172.36,-14.22
N,-0.23,0.11,0.66,-21.00,155.46,-27.40
N,-0.29,0.21,0.63,-38.09,133.85,-18.86
N,-0.34,0.27,0.71,-32.96,114.87,-43.27
N,-0.34,0.10,0.51,-26.31,126.95,-55.79
N,-0.36,0.03,0.39,-29.54,111.57,-45.29
N,-0.42,-0.01,0.39,-17.33,76.05,-30.27
N,-0.44,-0.02,0.37,-13.98,67.44,-19.10
N,-0.39,-0.02,0.29,-7.02,53.53,-1.95
N,-0.35,-0.10,0.01,9.95,9.22,13.67
N,-0.34,0.00,0.06,19.59,-52.06,25.27
N,-0.30,0.07,0.21,26.37,-124.45,19.84
N,-0.15,-0.02,-0.07,19.59,-164.73,25.45
N,0.18,-0.01,-0.68,18.74,-216.49,48.34
N,0.61,-0.07,0.43,86.30,-496.22,79.59
N,0.48,0.11,2.14,80.26,-552.06,124.88
N,0.46,0.65,1.77,-38.88,-224.24,132.26
N,0.50,0.68,1.41,-42.85,-191.35,28.63
N,0.46,-0.09,1.89,-18.49,-171.63,-31.01
N,0.38,0.14,1.23,-45.35,-50.54,44.13
N,0.40,0.29,1.47,-9.64,-78.37,33.69
N,0.43,0.27,1.47,-14.40,-42.18,6.53
N,0.41,0.03,1.09,-18.19,-2.20,-11.72
N,0.43,0.10,1.13,-11.05,-10.74,8.36
N,0.40,0.12,1.07,-6.96,-4.64,4.52
N,0.38,0.31,1.02,-7.02,12.51,-1.28
N,0.35,0.11,0.94,6.71,15.14,-21.48
N,0.39,0.07,0.90,7.87,7.69,-16.36
N,0.39,-0.01,0.92,5.07,4.76,-16.72
N,0.39,0.11,0.99,1.71,14.65,-8.67
N,0.40,0.10,1.08,7.93,37.84,-18.80
N,0.40,0.09,1.17,18.19,62.19,-28.81
N,0.39,0.13,1.27,22.46,95.03,-36.32
N,0.30,-0.02,1.40,36.32,133.30,-44.86
N,0.21,-0.07,1.20,44.01,174.68,-35.16
N,0.04,-0.15,1.00,60.55,174.56,-19.29
N,-0.09,0.25,1.23,38.21,131.96,27.59
N,-0.13,0.46,1.14,10.31,147.28,29.79
N,-0.19,0.30,0.95,28.50,144.29,-7.63
N,-0.28,0.17,0.88,33.14,120.42,-11.90
N,-0.34,0.37,0.87,-2.62,87.71,2.75
N,-0.37,0.32,0.69,1.40,75.38,-17.27
N,-0.41,0.31,0.71,-3.17,52.86,-17.88
N,-0.36,0.27,0.80,-0.98,49.93,-32.17
N,-0.36,0.21,0.71,-5.55,73.30,-40.71
N,-0.32,0.16,0.54,-12.21,80.75,-35.95
N,-0.35,0.12,0.51,4.64,49.93,-15.87
N,-0.32,0.21,0.55,15.44,31.62,0.12
N,-0.33,0.12,0.39,16.36,35.77,-2.44
N,-0.36,0.20,0.15,2.81,0.92,19.47
N,-0.28,0.19,0.04,2.50,-39.12,17.03
N,-0.15,0.14,0.21,3.05,-148.74,35.71
N,-0.02,0.03,0.72,16.54,-213.99,51.94
N,-0.31,0.23,0.69,-9.64,-190.31,83.19
N,-0.01,0.55,0.65,-6.41,-154.60,43.82
N,0.09,0.13,1.01,2.20,-170.23,23.32
N,0.07,0.06,0.79,-15.44,-127.08,35.71
N,0.23,0.13,0.51,-7.20,-160.28,50.60
N,0.33,0.14,0.97,0.43,-192.44,55.42
N,0.41,0.18,1.00,-40.34,-144.29,57.80
N,0.48,0.11,1.16,-36.50,-149.84,65.55
N,0.52,0.38,1.31,-25.15,-130.74,74.77
N,0.54,0.36,1.37,-24.41,-98.08,44.43
N,0.53,0.34,1.39,-17.64,-63.78,23.62
N,0.58,0.33,1.64,-3.60,-50.96,5.37
N,0.54,0.33,1.67,-4.33,16.11,-10.44
N,0.53,0.30,1.67,12.82,51.64,-26.25
N,0.49,0.28,1.80,39.25,120.12,-48.46
N,0.39,0.19,1.23,39.18,207.15,-50.84
N,0.30,0.16,1.06,70.01,204.71,-56.88
N,0.18,0.12,1.05,55.18,182.62,-54.50
N,0.02,0.09,0.95,50.17,181.34,-39.06
N,-0.02,0.13,0.76,53.04,188.48,-21.61
N,-0.10,0.36,0.45,44.68,162.41,5.31
N,-0.12,0.50,0.46,28.63,117.61,0.43
N,-0.16,0.34,0.56,24.90,64.51,-38.88
N,-0.14,0.17,0.65,25.88,50.66,-40.95
N,-0.14,0.19,0.54,11.84,50.17,-18.62
N,-0.18,0.46,0.45,-3.54,29.17,-1.28
N,-0.13,0.28,0.40,11.66,-4.76,-21.79
N,-0.10,0.20,0.28,9.16,-26.12,-8.85
N,-0.13,0.34,0.43,26.49,-77.58,8.79
N,-0.11,0.35,0.33,26.37,-84.78,11.47
N,0.03,0.53,0.14,-0.73,-138.55,22.46
N,0.15,0.59,0.32,-22.52,-213.62,-0.31
N,0.20,0.24,0.45,-13.18,-251.22,-16.42
N,0.27,0.18,1.18,-9.03,-259.64,31.19
N,0.32,0.34,1.06,-45.47,-156.86,36.13
N,0.26,0.53,1.05,-97.60,-152.10,32.65
N,0.34,0.09,1.27,-68.60,-120.42,-43.21
N,0.45,0.03,1.33,-62.99,-89.90,-15.56
N,0.50,0.00,1.47,-43.27,-81.18,-8.42
N,0.52,0.05,1.69,-20.02,-40.04,-8.24
N,0.51,0.08,1.59,-15.93,7.51,-15.32
N,0.44,0.20,1.75,-4.33,48.28,-29.60
N,0.38,0.25,1.79,1.46,132.26,-49.07
N,0.30,0.30,1.57,-9.77,184.51,-52.31
N,0.18,0.41,1.38,-4.64,224.49,-65.73
N,0.27,0.16,1.22,40.71,228.70,-77.09
N,0.14,0.17,1.06,8.54,247.44,-49.99
N,-0.04,0.34,0.78,-38.51,257.81,-24.90
N,-0.12,0.32,0.62,-34.85,241.52,-34.73
N,-0.26,0.25,0.61,-28.08,182.31,-41.93
N,-0.30,0.13,0.48,-19.90,153.50,-48.16
N,-0.34,0.05,0.44,-24.29,127.81,-45.65
N,-0.38,0.08,0.35,-29.97,86.12,-31.19
N,-0.42,0.10,0.32,-20.63,61.65,-33.51
N,-0.36,0.00,0.24,-8.91,42.05,-33.02
N,-0.30,-0.12,0.09,12.63,-2.44,-13.61
N,-0.31,0.05,0.02,11.29,-39.55,5.43
N,-0.08,-0.21,-0.13,51.39,-110.90,-5.43
N,0.05,-0.05,-0.45,49.19,-232.12,75.01
N,0.34,0.24,-0.18,70.43,-312.50,75.26
N,0.43,-0.28,0.41,68.85,-423.40,47.67
N,0.54,0.23,2.29,34.00,-432.25,145.75
N,0.54,0.90,2.07,-16.54,-241.46,166.63
N,0.34,0.56,1.46,21.00,-144.96,58.35
N,0.44,0.28,1.55,4.52,-112.00,15.38
N,0.44,0.07,1.41,-19.23,-82.64,13.73
N,0.44,0.46,1.48,-30.40,-66.28,53.59
N,0.43,0.46,1.24,-26.00,-32.17,15.81
N,0.40,-0.06,1.26,-12.51,-35.28,-17.03
N,0.42,0.15,1.10,-13.61,-5.13,17.40
N,0.39,0.23,1.03,-0.06,1.22,16.05
N,0.39,0.29,0.92,12.33,4.76,-4.64
N,0.42,0.11,0.94,6.10,1.53,-15.81
N,0.41,0.03,0.85,5.98,4.76,-11.78
N,0.44,0.15,0.85,6.04,2.75,-2.38
N,0.42,0.18,0.85,7.51,1.22,-6.84
N,0.44,0.12,0.90,8.91,5.31,-13.24
N,0.40,0.12,0.87,6.47,5.98,-10.80
N,0.42,0.23,1.01,6.04,12.82,-9.16
N,0.41,0.29,1.13,11.35,35.28,-27.89
N,0.46,0.38,1.51,15.20,76.60,-53.96
N,0.45,0.36,1.47,-10.19,131.71,-79.04
N,0.29,0.05,1.34,-10.50,173.65,-98.21
N,0.21,-0.11,1.29,9.03,181.27,-92.16
N,0.08,-0.24,1.17,18.98,203.31,-41.93
N,-0.06,-0.00,0.92,-10.38,199.77,29.42
N,-0.21,0.12,0.98,0.24,160.58,40.34
N,-0.25,0.22,1.12,3.85,155.46,28.50
N,-0.32,0.33,0.62,-22.71,189.15,29.24
N,-0.41,0.36,0.43,-25.09,149.17,27.34
N,-0.48,0.38,0.77,-20.81,75.01,8.91
N,-0.43,0.36,0.83,-29.72,85.33,-4.88
N,-0.43,0.21,0.44,-11.23,89.66,-13.06
N,-0.46,0.38,0.58,-8.36,47.18,-2.75
N,-0.43,0.32,0.54,-6.23,48.71,-18.68
N,-0.35,0.08,0.24,1.95,50.60,-28.56
N,-0.37,0.08,0.15,-3.48,-4.39,0.00
N,-0.36,0.12,0.23,6.35,-29.17,6.35
N,-0.29,0.18,0.12,7.69,-48.34,10.99
N,-0.24,0.09,0.08,18.55,-86.12,12.45
N,-0.12,0.29,-0.04,4.76,-154.48,22.89
N,-0.04,-0.03,0.25,23.38,-252.75,31.37
N,-0.07,0.45,0.26,-30.88,-267.58,73.79
N,0.29,-0.41,0.54,-10.86,-300.78,-2.38
N,0.55,-0.34,1.00,-41.26,-299.99,125.98
N,0.73,0.45,1.36,-85.94,-311.28,190.80
N,0.65,0.51,1.89,-72.51,-235.05,106.02
N,0.70,0.26,1.76,-62.38,-153.02,51.51
N,0.65,-0.08,1.91,-47.06,-88.87,19.53
N,0.53,0.11,1.57,-51.33,17.15,15.44
N,0.44,0.12,1.21,-14.04,37.29,-14.34
N,0.44,-0.05,1.69,35.83,-6.41,-38.15
N,0.41,0.11,1.67,26.06,65.37,-30.03
N,0.38,0.01,1.85,38.15,104.86,-43.40
N,0.36,0.13,1.44,61.65,204.53,-44.80
N,0.24,-0.03,1.37,101.50,226.44,-56.27
N,0.29,0.08,1.21,95.58,256.84,-44.01
N,0.16,0.15,1.13,67.99,280.58,-43.40
N,0.12,0.11,0.92,44.37,297.49,-32.10
N,-0.09,0.26,0.59,18.80,257.20,-4.46
N,-0.19,0.26,0.32,30.09,219.48,-16.24
N,-0.26,0.18,0.11,20.20,175.29,-23.74
N,-0.35,0.23,0.19,1.65,68.60,-15.20
N,-0.36,0.24,0.44,-5.92,34.00,-28.14
N,-0.35,0.12,0.17,-10.93,36.56,-31.62
N,-0.36,0.23,0.12,0.55,-28.26,-13.12
N,-0.37,0.23,0.28,11.90,-62.50,-18.80
N,-0.37,0.13,0.32,11.35,-87.89,-20.57
N,-0.34,0.15,0.40,17.40,-111.02,-6.10
N,-0.28,0.16,0.20,28.38,-117.61,2.38
N,-0.08,0.44,0.15,42.91,-199.10,18.07
N,0.17,0.35,0.19,43.27,-318.60,17.27
N,0.32,0.65,0.45,-19.47,-357.06,16.78
N,0.19,-0.67,1.32,5.00,-355.47,-60.61
N,0.39,0.07,1.48,-33.87,-266.54,56.09
N,0.38,0.54,1.46,-64.21,-195.31,47.06
N,0.49,0.32,1.52,-48.46,-125.49,-27.40
N,0.54,-0.28,1.61,-19.65,-99.18,-54.14
N,0.54,0.14,1.53,-36.80,-49.32,11.90
N,0.47,0.13,1.74,-0.06,-20.02,-12.27
N,0.42,0.06,1.68,6.29,27.16,-22.40
N,0.34,0.07,1.83,1.71,77.88,-18.74
N,0.26,0.30,1.67,-0.79,162.66,-18.43
N,0.25,0.32,1.52,14.89,201.90,-37.05
N,0.19,0.17,1.36,44.86,229.06,-56.40
N,0.05,0.25,1.33,34.73,233.15,-37.11
N,0.12,0.47,1.26,-3.78,275.27,-31.37
N,0.05,0.30,0.92,-15.75,306.58,-55.24
N,-0.13,0.07,0.66,-7.20,291.93,-60.91
N,-0.22,0.06,0.42,-21.79,238.34,-25.51
N,-0.34,0.16,0.15,-39.18,169.13,-5.43
N,-0.37,0.18,0.19,-43.27,107.79,-8.85
N,-0.39,0.12,0.32,-25.70,67.69,-30.09
N,-0.43,0.06,0.30,-29.17,65.31,-35.52
N,-0.38,0.09,0.15,-24.23,66.77,-23.50
N,-0.36,0.01,-0.09,3.36,9.83,-22.83
N,-0.36,-0.01,0.07,30.70,-44.37,-17.52
N,-0.34,0.03,0.05,32.90,-77.76,-12.70
N,-0.10,0.09,-0.38,50.78,-109.19,2.38
N,0.14,-0.10,-0.45,69.09,-181.88,7.51
N,0.26,-0.06,0.06,38.88,-383.61,52.80
N,0.50,-0.31,0.97,114.38,-500.12,17.52
N,0.31,-0.28,1.94,70.31,-441.77,124.82
N,0.42,1.36,1.97,-115.84,-257.87,210.08
N,0.35,0.82,1.97,-23.56,-198.97,42.85
N,0.25,0.05,1.66,-21.61,-82.70,-9.16
N,0.27,0.27,1.43,-29.30,-57.74,34.18
N,0.31,0.35,1.52,-10.07,-49.62,15.01
N,0.29,0.25,1.26,1.89,-0.79,-0.92
N,0.32,0.18,1.08,1.77,-2.32,-13.37
N,0.27,0.19,1.13,-0.18,6.53,5.98
N,0.29,0.19,1.03,5.80,10.44,-4.94
N,0.28,0.17,0.88,3.54,23.38,-5.43
N,0.26,0.13,0.82,6.71,5.31,-9.28
N,0.27,0.06,0.97,0.92,5.92,-10.31
N,0.29,0.13,0.93,0.31,22.77,-4.70
N,0.27,0.14,1.04,18.62,39.37,-15.93
N,0.24,0.17,0.90,19.96,71.78,-21.00
N,0.23,0.17,1.04,22.28,66.04,-37.78
N,0.22,0.19,1.44,14.04,86.98,-43.27
N,0.17,0.22,1.29,1.89,137.45,-48.34
N,0.02,0.38,1.21,-5.74,150.39,-50.54
N,-0.02,0.38,1.37,0.31,129.39,-75.32
N,-0.11,-0.04,1.20,0.67,163.15,-105.29
N,-0.38,-0.41,0.93,-8.85,174.62,-72.33
N,-0.44,-0.29,0.91,-16.78,154.17,-5.43
N,-0.56,0.03,0.94,-34.91,138.24,49.56
N,-0.51,0.22,0.86,0.79,144.10,57.68
N,-0.48,0.21,0.63,-13.00,160.77,45.10
N,-0.60,0.07,0.32,-21.61,126.22,28.93
N,-0.63,0.37,0.75,-17.33,50.11,43.58
N,-0.59,0.35,0.81,-3.23,62.62,25.02
N,-0.58,0.29,0.48,-1.28,89.48,17.40
N,-0.61,0.32,0.51,-11.11,44.86,10.01
N,-0.59,0.26,0.56,-10.99,38.39,-4.58
N,-0.50,0.11,0.26,-17.88,38.57,-10.44
N,-0.52,0.09,0.13,-14.34,0.85,-2.38
N,-0.45,0.18,0.30,-10.38,-45.47,2.56
N,-0.38,0.18,0.33,-14.65,-59.39,-4.58
N,-0.32,0.10,0.19,-9.34,-63.90,-9.16
N,-0.24,0.08,0.08,5.55,-104.19,5.68
N,-0.16,0.09,-0.25,11.96,-136.11,15.26
N,0.01,0.06,0.01,14.65,-274.72,26.86
N,0.07,-0.02,0.29,5.00,-334.35,60.61
N,0.29,-0.05,0.54,-7.20,-336.18,65.43
N,0.42,-0.23,1.31,41.38,-330.02,108.40
N,0.62,0.75,1.57,-61.28,-272.77,149.90
N,0.48,0.52,1.91,-49.13,-232.60,73.30
N,0.59,0.36,1.76,-23.07,-103.64,23.74
N,0.51,0.31,1.72,-33.75,-45.35,13.67
N,0.49,0.39,1.68,-22.64,-27.04,4.39
N,0.41,0.19,1.72,11.72,21.48,-20.02
N,0.36,0.22,1.78,15.75,52.80,-20.39
N,0.33,0.31,1.97,29.17,141.36,-39.86
N,0.32,0.21,1.40,66.96,247.31,-64.33
N,0.25,0.16,1.22,90.09,254.94,-66.77
N,0.12,0.08,1.09,76.54,259.34,-49.74
N,0.06,0.24,1.01,39.49,263.92,-13.43
N,0.04,0.30,0.80,29.36,277.22,-9.58
N,-0.13,0.20,0.41,17.88,247.50,-19.78
N,-0.27,0.27,0.31,6.65,194.52,-7.02
N,-0.30,0.32,0.37,-3.85,124.02,-9.34
N,-0.35,0.24,0.24,-7.20,76.11,-16.91
N,-0.35,0.27,0.24,-8.18,39.61,-13.55
N,-0.30,0.25,0.11,-7.45,14.04,-22.83
N,-0.34,0.21,0.15,12.76,-54.02,-27.71
N,-0.35,0.25,0.27,18.62,-87.83,-22.22
N,-0.32,0.19,0.26,20.69,-104.19,-17.03
N,-0.29,0.22,0.15,31.37,-125.61,-3.91
N,-0.20,0.29,0.11,36.07,-190.98,2.75
N,-0.17,0.35,0.33,12.45,-258.97,15.38
N,0.01,0.31,0.59,-5.68,-286.74,1.95
N,0.26,0.01,0.79,9.22,-263.67,13.67
N,0.24,0.13,1.22,-26.25,-298.65,66.47
N,0.37,0.71,1.85,-69.03,-289.73,92.29
N,0.41,0.44,1.56,-103.64,-148.74,-26.37
N,0.42,-0.17,1.44,-39.92,-107.42,-38.70
N,0.41,-0.13,1.59,-26.31,-86.06,-3.48
N,0.46,0.19,1.44,-37.96,-15.14,17.27
N,0.37,0.15,1.27,-17.64,-0.43,-3.66
N,0.35,0.04,1.29,6.96,6.35,-21.30
N,0.30,0.21,1.42,7.87,34.97,-3.66
N,0.26,0.24,1.70,25.09,64.39,-16.30
N,0.24,0.36,1.73,12.39,175.66,-32.17
N,0.26,0.15,1.25,26.31,241.39,-55.18
N,0.16,0.11,1.29,34.91,218.75,-44.01
N,0.06,0.49,1.39,7.93,214.66,-9.22
N,0.14,0.50,1.21,-1.77,245.97,-33.69
N,-0.16,0.20,1.14,-7.81,235.35,-58.59
N,-0.09,0.29,1.04,-11.47,270.87,-36.32
N,-0.16,0.22,0.60,-25.39,293.95,-42.97
N,-0.36,0.25,0.25,-38.39,223.33,-31.25
N,-0.33,0.23,0.35,-29.36,177.55,-49.56
N,-0.35,0.03,0.04,-27.10,169.43,-62.32
N,-0.36,0.05,0.00,-16.48,95.09,-42.42
N,-0.34,0.01,-0.04,-0.12,68.05,-33.69
N,-0.31,-0.06,-0.21,8.00,23.56,-22.22
N,-0.26,-0.00,-0.36,14.10,-32.65,-13.24
N,-0.25,-0.05,-0.21,26.31,-89.78,-23.93
N,-0.08,-0.07,-0.73,34.61,-143.74,-0.43
N,0.42,-0.10,-1.32,76.05,-322.39,3.30
N,0.67,-0.43,-0.63,122.25,-536.99,13.79
N,0.91,-0.55,1.68,64.45,-593.38,99.00
N,0.77,0.48,2.87,-11.90,-415.83,230.41
N,0.51,1.49,2.31,-60.49,-248.90,214.05
N,0.46,0.41,2.22,-9.46,-159.97,-64.15
N,0.39,-0.22,2.02,7.93,-78.67,-52.55
N,0.31,0.02,1.43,-21.67,-23.38,10.38
N,0.24,0.31,1.52,-14.40,-30.09,14.04
N,0.24,0.33,1.44,-5.55,0.31,-8.67
N,0.23,0.02,1.22,0.85,24.90,-30.82
N,0.22,-0.00,0.92,-4.46,33.94,-17.70
N,0.18,0.12,0.91,2.93,18.19,-0.43
N,0.24,0.11,0.98,14.95,11.84,-18.62
N,0.24,-0.00,0.89,10.56,20.26,-17.33
N,0.23,0.00,0.85,5.00,21.36,-6.23
N,0.24,0.11,0.83,1.53,0.85,1.77
N,0.24,0.09,0.89,2.38,-0.61,-4.64
N,0.23,0.06,1.05,5.31,-2.93,-1.22
N,0.20,0.12,1.08,2.75,14.65,-1.53
N,0.12,0.04,1.32,16.66,39.06,-11.29
N,0.14,-0.04,1.50,31.92,93.44,-11.90
N,0.04,0.15,1.23,8.54,134.70,4.15
N,-0.06,0.22,1.25,2.44,119.69,-17.27
N,-0.10,0.04,1.59,-16.11,147.46,27.71
N,-0.08,0.55,1.51,-37.96,187.50,34.36
N,-0.26,-0.11,1.15,-1.59,204.41,-51.51
N,-0.35,-0.11,0.68,-24.72,176.57,-12.15
N,-0.39,-0.15,0.77,-35.40,133.18,11.11
N,-0.39,0.11,0.58,-55.42,108.46,30.70
N,-0.39,0.07,0.83,-37.72,78.74,26.86
N,-0.39,0.20,0.58,-20.20,79.47,36.38
N,-0.39,0.18,0.64,-20.69,59.69,12.63
N,-0.40,0.09,0.55,-22.09,51.27,1.53
N,-0.32,0.07,0.49,-18.01,47.49,-4.76
N,-0.38,0.05,0.41,-13.92,19.78,5.19
N,-0.41,0.17,0.42,-14.83,8.00,2.38
N,-0.38,-0.03,0.25,-12.27,5.25,-12.27
N,-0.36,0.09,0.29,-19.65,-15.08,0.24
N,-0.35,-0.03,0.29,-10.74,-49.07,-8.61
N,-0.35,0.10,0.25,-5.98,-59.08,4.76
N,-0.30,0.07,0.34,5.31,-82.64,-3.05
N,-0.11,-0.04,-0.17,1.95,-106.32,-7.93
N,0.02,0.03,-0.38,26.73,-231.93,-0.06
N,0.16,-0.21,-0.10,73.49,-312.50,-0.06
N,0.48,-0.51,1.28,56.46,-398.62,49.99
N,0.49,0.26,1.91,-42.85,-335.39,125.06
N,0.52,0.10,1.90,-30.76,-257.45,53.59
N,0.52,0.26,1.91,-28.56,-149.60,33.02
N,0.49,-0.10,2.00,-19.10,-115.11,11.11
N,0.45,0.34,1.71,-24.66,-49.26,28.02
N,0.38,0.01,1.87,-7.81,-12.51,-12.94
N,0.35,0.02,1.88,8.48,13.79,-13.55
N,0.32,-0.02,1.90,23.13,70.86,-18.43
N,0.33,-0.02,1.89,29.97,121.03,-20.51
N,0.28,-0.09,1.27,52.49,189.45,-24.05
N,0.17,-0.11,1.07,60.00,169.19,-6.65
N,0.11,-0.01,1.08,57.31,159.24,8.91
N,0.03,0.14,1.00,66.77,160.64,8.30
N,0.02,0.18,0.87,63.23,155.52,2.75
N,0.00,0.10,0.61,58.96,149.35,-6.96
N,-0.12,0.12,0.40,45.59,91.74,6.35
N,-0.14,0.21,0.66,23.25,58.04,6.53
N,-0.15,0.07,0.28,15.50,65.61,2.50
N,-0.19,0.35,0.46,15.56,6.90,13.24
N,-0.17,0.37,0.21,8.06,6.65,-10.01
N,-0.19,0.06,0.48,5.07,-45.59,-19.29
N,-0.13,0.23,0.48,-6.04,-55.05,3.30
N,-0.13,0.27,0.73,2.93,-68.91,-1.83
N,-0.15,0.24,0.44,-5.55,-47.67,-13.31
N,-0.16,0.30,0.51,-10.19,-78.74,-11.11
N,-0.12,0.40,0.78,-16.36,-99.73,-14.53
N,-0.03,0.37,0.87,-23.38,-83.56,-32.96
N,-0.01,0.26,0.69,-24.96,-83.98,-33.08
N,0.02,0.26,0.83,-27.65,-107.06,-37.90
N,0.11,0.18,0.76,-26.25,-111.69,-37.60
N,0.14,0.08,0.79,-32.17,-116.82,-34.67
N,0.17,0.00,0.80,-45.47,-131.35,-21.06
N,0.29,0.01,1.17,-40.34,-142.03,-22.22
N,0.25,0.10,1.02,-60.85,-96.98,-18.25
N,0.25,-0.08,1.48,-41.32,-99.91,-30.15
N,0.33,-0.20,1.36,-40.10,-72.88,-33.94
N,0.34,-0.36,1.58,-26.98,-53.59,-11.47
N,0.35,-0.16,1.33,-16.60,-23.32,0.49
N,0.33,-0.26,1.45,-3.48,-21.24,-7.81
N,0.33,-0.18,1.24,5.13,6.96,6.04
N,0.29,-0.13,1.31,-0.67,26.86,11.90
N,0.27,-0.06,1.45,4.94,40.65,12.45
N,0.27,-0.04,1.47,10.99,95.46,-0.43
N,0.26,0.02,1.44,18.98,129.27,-5.68
N,0.21,0.09,1.44,32.90,162.66,-18.49
N,0.14,0.15,1.26,38.88,196.04,-31.74
N,0.05,0.16,0.99,35.95,203.92,-35.71
N,-0.05,0.17,0.86,26.73,161.38,-37.72
N,-0.19,0.15,0.86,10.01,125.12,-38.57
N,-0.23,0.18,0.95,4.33,115.66,-40.65
N,-0.30,0.04,0.82,6.71,129.27,-46.02
N,-0.33,0.15,0.77,-4.39,130.74,-37.78
N,-0.34,-0.09,0.37,5.43,130.37,-51.33
N,-0.38,-0.08,0.44,-5.92,65.31,-28.08
N,-0.41,-0.07,0.58,3.85,51.27,-23.62
N,-0.41,0.03,0.58,10.86,61.22,-12.76
N,-0.26,0.03,0.33,17.15,61.10,-14.10
N,-0.35,-0.17,0.14,13.12,28.20,-14.83
N,-0.35,0.16,0.26,3.17,-32.29,20.14
N,-0.32,0.17,0.42,13.49,-52.80,2.38
N,-0.26,0.11,0.19,13.85,-63.60,-3.42
N,-0.19,-0.11,0.20,24.60,-117.07,-9.64
N,-0.15,-0.11,0.26,16.11,-138.67,11.17
N,-0.07,0.03,0.56,11.66,-175.66,24.78
N,0.08,0.05,0.22,21.42,-173.52,27.34
N,0.17,-0.23,0.38,33.87,-235.05,26.55
N,0.18,0.20,1.54,6.53,-281.01,91.49
