Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
K,0.12,0.18,1.20,10.80,56.34,-5.31
K,0.11,0.17,1.38,16.05,72.94,-22.03
K,0.02,0.00,1.21,8.79,114.69,-33.08
K,-0.12,0.04,1.24,28.14,111.51,-11.05
K,-0.16,0.22,1.25,31.25,120.24,-2.20
K,-0.24,0.26,0.88,19.04,136.66,3.60
K,-0.38,0.49,0.75,13.12,114.99,11.96
K,-0.26,0.40,0.84,18.49,63.42,-19.41
K,-0.32,0.20,0.78,-6.53,62.56,-4.94
K,-0.36,0.41,0.73,-11.23,59.02,10.56
K,-0.36,0.26,0.60,-7.69,57.50,-14.53
K,-0.28,0.26,0.65,-4.94,28.44,-2.38
K,-0.30,0.26,0.86,0.49,20.14,-1.71
K,-0.35,0.42,0.66,-14.77,28.69,10.44
K,-0.33,0.24,0.76,-4.70,23.01,-11.60
K,-0.31,0.26,0.66,-6.90,27.83,-3.17
K,-0.34,0.27,0.72,-14.47,3.17,6.29
K,-0.33,0.28,0.81,-14.34,1.28,3.42
K,-0.32,0.31,0.98,-9.46,18.98,-12.08
K,-0.30,0.07,0.66,-9.52,29.36,-9.95
K,-0.36,0.11,0.55,-15.38,12.45,14.10
K,-0.34,0.10,0.47,-7.69,-10.13,14.47
K,-0.29,0.03,0.26,-23.13,-30.33,16.60
K,-0.22,-0.02,0.18,-27.59,-57.86,31.13
K,-0.13,0.00,0.19,-31.74,-101.81,47.00
K,-0.03,0.18,0.37,-23.99,-127.62,48.22
K,0.02,0.05,0.69,-14.89,-133.54,25.33
K,0.04,0.17,0.66,-17.15,-124.02,40.47
K,0.16,0.31,0.65,-31.86,-138.67,39.12
K,0.19,0.18,0.88,-39.31,-163.94,18.19
K,0.15,0.02,1.29,-31.68,-167.48,16.11
K,0.26,0.28,1.39,-36.32,-141.72,27.47
K,0.30,0.21,1.57,-31.07,-119.20,-2.56
K,0.27,-0.00,1.66,-28.38,-98.27,-13.79
K,0.26,-0.21,1.80,-19.35,-61.34,-6.16
K,0.23,0.10,1.93,13.67,-13.06,15.69
K,0.22,0.17,1.93,24.54,34.06,2.26
K,0.20,0.03,1.86,38.94,96.68,-4.52
K,0.18,0.11,1.43,56.27,157.23,24.48
K,0.07,0.22,0.98,65.61,168.76,34.85
K,-0.05,0.31,0.30,57.74,122.38,25.39
K,-0.06,0.29,0.58,59.14,49.74,7.51
K,-0.03,-0.04,0.37,33.33,30.15,-5.98
K,0.02,0.08,0.28,18.37,-23.19,8.73
K,0.02,0.06,0.50,-0.12,-54.38,9.52
K,0.08,0.30,0.62,-27.53,-58.72,16.48
K,-0.01,0.41,0.74,-27.22,-54.57,11.96
K,-0.01,0.74,1.01,-17.94,-64.51,-6.96
K,-0.12,0.61,1.30,-14.28,-34.00,-58.17
K,-0.13,0.54,1.39,-5.86,-13.12,-66.53
K,-0.06,0.43,1.64,-8.67,12.45,-85.27
K,0.01,0.08,1.69,-5.92,59.57,-102.23
K,0.01,0.12,1.56,5.37,107.67,-101.75
K,0.06,0.16,1.01,28.32,142.46,-108.46
K,0.13,0.12,0.87,12.08,120.97,-115.23
K,0.04,-0.24,0.26,-6.59,110.23,-99.67
K,-0.06,-0.20,0.64,12.82,10.25,-42.79
K,-0.04,-0.17,0.50,-9.95,20.20,-18.49
K,-0.02,-0.05,0.50,-5.13,16.11,-5.37
K,-0.01,0.07,0.69,19.71,-4.94,-7.08
K,0.01,0.02,0.79,21.00,-4.64,-11.23
K,-0.06,-0.19,0.80,17.82,-4.27,2.08
K,-0.10,-0.06,0.97,0.49,-16.42,34.18
K,-0.13,-0.13,1.03,-0.31,-11.90,39.55
K,-0.35,-0.17,0.97,3.48,2.81,65.37
K,-0.42,-0.17,0.87,7.02,0.43,79.47
K,-0.45,0.11,0.78,0.37,-15.81,117.25
K,-0.36,0.50,0.74,-3.97,-18.43,129.15
K,-0.32,0.75,0.48,-18.55,-15.01,124.15
K,-0.14,1.13,0.44,-25.21,-62.19,82.58
K,0.03,1.06,0.34,-13.55,-86.91,3.78
K,0.13,0.87,0.17,-14.22,-124.94,-33.20
K,0.27,0.52,0.73,-39.86,-183.53,-57.25
K,0.30,0.12,0.67,-67.75,-164.00,-66.71
K,0.30,-0.09,1.38,-45.23,-178.59,-47.97
K,0.36,-0.12,1.47,-34.48,-116.15,-34.24
K,0.37,-0.29,1.57,-15.50,-89.84,-38.21
K,0.30,-0.20,1.90,-16.11,-46.33,-22.89
K,0.28,-0.16,1.61,-15.32,21.73,-33.33
K,0.26,-0.20,1.61,-4.70,35.22,-32.41
K,0.19,-0.16,1.60,-5.07,59.27,-9.89
K,0.16,-0.06,1.57,-1.46,83.92,-6.35
K,0.09,-0.05,1.30,9.09,136.66,-20.57
K,-0.02,-0.14,1.12,39.67,144.53,-27.10
K,-0.10,-0.08,1.10,51.51,133.91,-6.71
K,-0.13,0.21,0.97,51.76,130.49,11.96
K,-0.21,0.32,0.86,50.90,122.74,11.60
K,-0.22,0.48,0.88,45.41,105.59,10.19
K,-0.20,0.49,0.80,30.58,100.34,-14.34
K,-0.29,0.34,0.68,22.58,97.60,-25.88
K,-0.23,0.30,0.60,9.70,78.86,-25.21
K,-0.20,0.26,0.56,-0.98,67.63,-22.77
K,-0.21,0.19,0.42,-3.36,61.65,-18.68
K,-0.19,0.12,0.33,8.30,28.63,1.83
K,-0.11,0.27,0.13,-1.53,-0.79,19.47
K,-0.02,0.16,0.13,7.08,-39.18,14.65
K,0.02,-0.02,0.15,-13.49,-87.46,31.37
K,0.01,-0.02,0.24,-12.08,-116.33,56.88
K,0.17,0.15,0.14,-16.85,-148.13,83.25
K,0.15,0.25,0.44,-28.69,-200.01,77.21
K,0.30,0.06,0.79,-43.27,-218.26,62.56
K,0.30,0.12,1.04,-42.24,-191.65,76.29
K,0.35,0.42,1.55,-32.17,-184.51,69.27
K,0.34,0.46,1.63,-37.78,-143.19,45.23
K,0.37,0.40,1.72,-28.02,-101.44,1.04
K,0.23,0.01,1.92,-29.60,-69.89,-30.27
K,0.21,0.10,2.04,-32.23,-31.19,-8.73
K,0.21,0.14,2.03,-8.73,29.72,-16.30
K,0.21,0.16,1.92,-0.43,72.33,-11.90
K,0.18,0.27,1.51,15.32,128.05,-20.02
K,0.12,0.15,1.17,43.46,153.32,-37.11
K,0.17,0.09,0.89,47.61,159.00,-31.07
K,0.02,0.08,0.33,27.77,113.40,6.77
K,0.03,0.14,0.41,23.44,28.99,13.79
K,0.02,-0.06,0.20,10.44,9.77,11.66
K,0.04,-0.02,0.37,0.31,-51.64,32.29
K,0.07,-0.00,0.35,-9.70,-59.20,42.85
K,0.08,0.52,0.88,-17.09,-99.85,57.01
K,-0.01,0.91,1.08,-7.51,-70.98,18.49
K,0.03,1.03,1.35,5.31,-55.60,-20.69
K,0.08,0.61,1.55,3.54,-25.02,-71.84
K,0.16,0.50,1.62,-24.29,24.72,-76.05
K,0.14,0.54,1.59,-26.79,62.44,-87.40
K,0.18,0.43,1.39,-0.79,122.86,-138.55
K,0.24,0.05,0.82,-19.35,156.19,-160.40
K,-0.04,-0.17,0.47,-46.75,76.35,-103.64
K,-0.01,-0.22,0.59,-22.52,39.00,-86.91
K,0.04,-0.36,0.29,2.50,37.41,-81.18
K,0.13,-0.52,0.67,4.33,-13.79,-59.08
K,0.14,-0.42,0.79,2.56,-1.34,2.93
K,0.19,-0.06,0.92,16.97,-10.86,29.05
K,0.08,-0.30,1.22,23.44,2.08,4.52
K,-0.02,-0.66,1.22,28.93,22.03,15.69
K,-0.23,-0.28,1.00,8.30,47.18,89.48
K,-0.29,-0.04,0.89,17.46,25.39,95.28
K,-0.30,0.06,0.88,20.87,25.02,103.70
K,-0.32,0.16,0.90,28.50,32.71,101.81
K,-0.21,0.57,0.64,12.57,47.91,119.26
K,-0.16,0.81,0.41,4.27,39.06,111.63
K,-0.12,0.99,0.36,-4.64,-14.47,68.91
K,-0.06,0.58,0.45,8.24,-49.38,12.15
K,-0.01,0.60,0.28,-26.43,-44.62,22.46
K,0.03,0.81,-0.37,-46.33,-90.21,-0.49
K,0.21,1.07,0.15,-24.48,-200.99,-34.79
K,0.28,0.39,0.80,-59.63,-232.67,-121.83
K,0.33,-0.19,1.26,-90.03,-205.51,-73.00
K,0.41,-0.16,1.50,-66.59,-161.07,-59.14
K,0.51,-0.57,1.60,-38.64,-105.16,-70.98
K,0.48,-0.72,1.84,-31.19,-80.63,-44.31
K,0.38,-0.40,1.96,-14.34,-17.21,-4.94
K,0.32,-0.11,2.23,16.78,37.05,-10.74
K,0.28,-0.13,1.95,12.94,93.32,-13.61
K,0.16,-0.20,1.59,31.49,135.07,-18.07
K,0.07,-0.14,1.44,58.84,164.67,-8.79
K,-0.00,-0.00,1.21,56.70,189.33,-2.93
K,-0.12,0.16,0.80,54.44,187.87,6.65
K,-0.16,0.29,0.76,61.04,159.67,10.19
K,-0.22,0.43,0.75,59.57,126.59,6.71
K,-0.26,0.41,0.76,47.85,107.06,-12.57
K,-0.24,0.38,0.63,22.95,109.31,-20.20
K,-0.28,0.28,0.40,2.50,90.52,-18.74
K,-0.34,0.33,0.40,4.09,54.38,-16.60
K,-0.30,0.29,0.46,4.09,34.79,-21.18
K,-0.31,0.26,0.49,-7.14,16.72,-8.06
K,-0.27,0.32,0.58,4.70,7.45,-1.77
K,-0.27,0.35,0.52,8.54,7.08,1.22
K,-0.25,0.16,0.47,0.37,-13.43,-3.11
K,-0.24,0.12,0.42,-16.24,-25.57,16.36
K,-0.19,0.16,0.39,-28.75,-50.42,24.41
K,-0.17,0.22,0.59,-16.54,-78.00,28.44
K,-0.16,0.20,0.56,-7.08,-73.12,21.06
K,-0.16,0.14,0.49,-16.05,-85.82,29.36
K,-0.18,0.17,0.54,-39.86,-107.67,42.79
K,-0.07,0.35,0.86,-24.17,-124.57,33.14
K,-0.03,0.20,1.00,-6.41,-99.98,4.09
K,0.01,0.08,0.76,-23.38,-83.80,3.60
K,0.07,0.12,0.78,-48.22,-116.88,24.05
K,0.08,0.19,0.59,-57.31,-139.47,28.26
K,0.24,0.16,1.01,-41.93,-177.12,7.87
K,0.23,-0.12,1.26,-29.72,-143.80,16.72
K,0.28,0.30,1.52,-29.79,-141.85,40.95
K,0.31,0.20,1.84,-30.58,-99.67,-10.07
K,0.26,-0.06,2.02,-4.03,-38.76,-22.77
K,0.21,0.11,2.15,2.81,1.34,-7.57
K,0.21,0.14,2.13,21.36,79.47,-14.77
K,0.21,0.07,1.61,31.25,158.14,-26.86
K,0.18,-0.04,1.34,29.42,169.68,-21.48
K,0.09,0.19,0.94,21.91,159.61,7.75
K,0.08,-0.07,0.80,36.44,144.84,-5.00
K,0.00,0.07,0.51,28.20,105.90,37.66
K,-0.02,0.11,0.17,21.67,50.90,37.29
K,-0.05,0.22,0.43,26.61,-5.31,32.53
K,-0.01,0.11,0.27,11.96,-17.94,16.24
K,0.01,0.31,0.43,11.60,-105.77,40.83
K,-0.03,0.42,1.15,9.46,-106.20,32.96
K,-0.14,0.53,0.88,11.35,-49.01,15.32
K,-0.15,0.87,1.35,8.24,-52.80,2.20
K,-0.15,0.81,1.41,14.95,7.32,-68.42
K,-0.04,0.66,1.78,24.66,51.70,-120.54
K,0.09,0.35,1.55,20.39,119.02,-158.20
K,0.03,-0.04,0.93,14.71,152.95,-153.14
K,-0.04,0.22,0.58,-15.56,117.07,-107.73
K,-0.04,0.07,0.42,-12.45,81.54,-109.99
K,-0.09,-0.29,0.65,10.93,31.13,-96.19
K,-0.10,-0.39,0.63,-4.09,20.94,-46.33
K,-0.11,-0.37,0.61,-12.63,18.74,-13.12
K,-0.07,-0.25,0.74,3.78,-0.67,27.10
K,-0.12,-0.22,0.72,8.73,4.64,41.20
K,-0.19,-0.20,0.77,1.59,-17.70,80.57
K,-0.29,0.13,0.81,-13.06,-31.07,106.14
K,-0.34,0.15,0.81,-11.11,-25.15,94.12
K,-0.37,0.24,0.76,0.67,-13.00,93.32
K,-0.40,0.30,0.65,3.85,-21.85,92.77
K,-0.37,0.64,0.57,-6.35,-29.48,98.33
K,-0.24,0.95,0.50,-13.49,-52.43,62.07
K,-0.18,1.01,0.44,-1.65,-70.31,30.09
K,-0.01,0.88,0.11,1.34,-100.34,-30.52
K,0.14,0.47,0.14,-44.68,-182.43,-58.04
K,0.26,0.34,0.86,-57.50,-235.72,-60.18
K,0.23,-0.12,1.16,-51.94,-164.67,-48.28
K,0.35,0.05,1.60,-32.71,-155.40,-27.95
K,0.40,-0.07,1.81,-38.82,-110.60,-48.65
K,0.37,-0.33,1.95,-21.12,-46.45,-55.97
K,0.31,-0.32,1.74,-24.66,1.40,-36.56
K,0.22,-0.23,1.75,-7.45,31.86,-17.27
K,0.15,-0.17,1.76,4.52,68.85,-4.09
K,0.11,-0.15,1.63,11.47,104.92,2.50
K,0.04,-0.01,1.28,21.55,137.70,7.69
K,-0.10,0.05,1.09,34.24,133.18,7.93
K,-0.14,0.14,1.15,38.09,120.48,15.01
K,-0.25,0.29,0.90,32.47,133.54,13.31
K,-0.21,0.42,0.78,23.50,124.45,4.76
K,-0.23,0.31,0.73,3.97,98.45,-16.72
K,-0.29,0.28,0.63,-4.64,79.65,-11.41
K,-0.32,0.23,0.52,-4.15,66.71,-6.84
K,-0.31,0.24,0.54,-5.31,37.72,-5.31
K,-0.29,0.24,0.65,-1.95,23.01,-9.64
K,-0.26,0.22,0.77,1.71,16.24,-9.34
K,-0.22,0.22,0.67,-2.93,26.73,3.48
K,-0.21,0.18,0.61,-0.67,20.08,2.26
K,-0.23,0.25,0.51,-12.08,2.01,7.69
K,-0.16,0.04,0.39,-24.41,-21.48,-9.89
K,-0.18,-0.05,0.51,-33.75,-50.11,1.16
K,-0.10,0.05,0.46,-27.95,-58.59,18.07
K,-0.09,0.04,0.49,-8.61,-82.15,32.17
K,-0.09,0.06,0.55,-0.98,-90.45,36.32
K,-0.02,0.14,0.48,-9.40,-104.31,34.85
K,0.07,0.07,0.25,-16.54,-120.54,30.09
K,0.19,0.14,0.54,-16.11,-193.12,30.46
K,0.28,-0.15,1.13,-46.02,-201.54,18.49
K,0.35,-0.05,0.90,-53.65,-167.48,39.25
K,0.37,0.11,1.40,-49.68,-184.75,28.93
K,0.32,0.02,1.68,-52.92,-141.24,3.85
K,0.38,0.12,1.72,-59.08,-109.50,6.53
K,0.38,0.02,2.16,-23.13,-62.38,-15.01
K,0.38,-0.07,2.18,-8.12,1.10,-24.54
K,0.35,-0.14,2.09,-2.56,74.40,-5.80
K,0.32,0.00,1.76,19.59,130.49,-0.24
K,0.30,-0.03,1.30,24.05,147.58,2.62
K,0.16,-0.04,0.95,16.60,137.33,23.99
K,0.13,0.04,0.60,25.27,111.02,18.37
K,0.14,-0.08,0.50,28.02,82.58,19.41
K,0.05,-0.04,0.31,33.63,41.56,27.28
K,0.10,0.04,0.53,36.01,4.52,25.27
K,0.03,0.04,0.39,26.55,-14.65,25.88
K,-0.02,0.18,0.57,32.84,-56.76,23.74
K,-0.02,0.32,0.94,20.02,-68.42,12.21
K,-0.07,0.62,1.12,12.15,-37.29,-14.71
K,-0.09,0.61,1.41,11.60,-8.73,-63.78
K,-0.07,0.42,1.37,14.28,19.96,-89.66
K,-0.02,0.21,1.48,-7.51,45.65,-97.05
K,-0.03,0.33,1.50,-12.08,70.01,-88.01
K,0.08,0.46,1.06,-5.07,125.24,-125.24
K,-0.00,-0.28,0.87,17.82,69.89,-148.74
K,-0.07,-0.32,0.74,-1.46,72.45,-102.97
K,-0.03,-0.28,0.29,-16.97,48.34,-61.16
K,0.06,-0.44,0.84,-5.37,13.12,-50.35
K,0.09,-0.34,0.78,6.35,25.82,-24.78
K,0.11,-0.31,0.72,8.18,8.73,5.25
K,0.09,-0.15,0.75,7.51,0.92,23.07
K,0.06,-0.24,0.87,17.33,-0.31,14.16
K,-0.00,-0.39,0.78,7.81,-6.41,43.15
K,-0.09,-0.24,0.95,9.16,-23.25,70.62
K,-0.26,-0.06,1.08,20.45,-10.13,87.83
K,-0.37,0.07,0.95,21.24,5.74,80.26
K,-0.40,0.08,0.96,26.06,6.96,79.53
K,-0.34,0.42,0.63,12.39,13.12,92.83
K,-0.31,0.47,0.60,-0.18,-13.55,83.01
K,-0.22,0.55,0.70,-6.10,-26.67,71.04
K,-0.08,0.83,0.62,-1.77,-33.20,50.29
K,-0.07,0.86,0.38,-0.37,-41.69,23.99
K,-0.03,0.72,0.19,-2.32,-90.70,-24.41
K,0.12,0.67,0.44,-18.74,-158.94,-42.30
K,0.20,0.46,0.70,-33.02,-169.92,-62.38
K,0.33,0.02,1.09,-18.01,-171.88,-76.90
K,0.34,-0.04,1.17,-37.60,-137.57,-66.04
K,0.43,-0.28,1.38,-35.83,-115.23,-63.78
K,0.42,-0.37,1.60,-26.73,-87.71,-34.18
K,0.40,-0.26,1.76,-34.79,-59.51,-24.90
K,0.34,-0.22,1.82,-23.44,-13.37,-29.17
K,0.30,-0.29,1.67,-7.63,36.32,-24.17
K,0.32,-0.28,1.77,2.99,49.13,-12.15
K,0.26,-0.19,1.51,5.62,88.62,6.23
K,0.24,-0.20,1.48,14.10,106.08,8.48
K,0.13,-0.13,1.24,26.73,138.55,24.41
K,0.02,-0.03,0.96,41.93,155.09,25.39
K,-0.05,0.05,0.87,47.49,141.60,28.20
K,-0.12,0.30,0.88,43.95,115.36,28.14
K,-0.23,0.35,0.82,45.84,110.72,12.94
K,-0.24,0.43,0.63,28.02,110.78,2.93
K,-0.26,0.22,0.59,20.39,81.60,-10.56
K,-0.28,0.36,0.63,7.45,62.68,7.81
K,-0.31,0.44,0.59,10.74,51.82,-6.04
K,-0.30,0.25,0.59,17.27,39.67,-19.53
K,-0.29,0.29,0.66,12.82,31.62,-12.82
K,-0.26,0.35,0.79,17.64,23.50,-13.37
K,-0.26,0.29,0.61,8.24,31.43,-14.95
K,-0.28,0.16,0.53,10.74,20.57,-16.05
K,-0.27,0.22,0.40,-6.10,5.98,-1.10
K,-0.21,0.16,0.34,-12.82,-15.81,-2.69
K,-0.11,0.06,0.37,-10.44,-40.89,5.31
K,-0.06,0.06,0.28,0.24,-60.85,20.75
K,-0.04,0.05,0.18,0.73,-90.45,34.18
K,0.08,0.01,0.30,-16.85,-141.42,51.09
K,0.20,0.13,0.52,-11.29,-184.94,66.96
K,0.23,0.17,0.74,-0.31,-195.31,54.38
K,0.18,0.13,1.05,-16.72,-173.40,68.66
K,0.29,0.48,1.00,-28.87,-164.73,81.60
K,0.36,0.42,1.55,-20.39,-152.65,39.00
K,0.30,0.13,1.65,-24.17,-121.15,8.61
K,0.30,0.27,1.85,-24.96,-96.01,28.99
K,0.43,0.51,2.26,-3.30,-50.17,12.02
K,0.42,0.37,2.33,13.00,46.75,-14.71
K,0.29,0.35,2.12,14.28,97.66,-17.52
K,0.19,0.08,1.49,22.52,159.91,-38.33
K,0.08,0.26,0.87,16.42,160.64,-16.97
K,-0.00,0.11,0.64,18.86,134.40,-21.12
K,0.00,0.11,0.41,21.97,85.51,-8.36
K,-0.01,-0.15,0.49,12.21,51.27,-5.80
K,-0.02,-0.02,0.36,-4.15,33.20,23.44
K,-0.03,0.13,0.45,5.62,-10.07,27.95
K,-0.01,0.32,0.46,6.29,-26.49,28.02
K,-0.02,0.27,0.52,14.22,-63.42,14.71
K,-0.02,0.35,0.92,15.93,-76.72,8.73
K,-0.06,0.75,1.18,11.84,-56.34,6.59
K,-0.07,0.76,1.37,1.89,-32.47,-37.66
K,-0.01,0.62,1.61,4.64,-13.49,-58.59
K,0.02,0.67,1.80,11.66,37.41,-81.24
K,0.06,0.48,1.58,3.48,112.67,-116.52
K,0.10,0.36,1.33,7.39,148.74,-144.71
K,0.13,-0.36,0.10,-8.12,173.40,-147.03
K,-0.08,-0.29,0.61,10.74,37.23,-67.99
K,-0.05,-0.29,0.54,-8.12,45.96,-38.15
K,-0.01,-0.04,0.49,-19.59,41.32,-3.85
K,-0.03,-0.12,0.37,1.65,32.41,-7.45
K,-0.05,-0.28,0.60,18.43,-11.90,14.22
K,-0.15,-0.09,0.76,-9.34,-17.09,58.29
K,-0.24,-0.01,0.77,-15.87,-23.68,67.50
K,-0.33,0.00,0.86,-5.86,-23.44,71.35
K,-0.38,0.13,0.75,-6.29,-17.88,85.51
K,-0.34,0.39,0.66,-14.40,-31.37,88.44
K,-0.27,0.58,0.86,-21.30,-64.09,82.95
K,-0.21,0.61,0.88,-12.70,-54.99,66.47
K,-0.11,0.84,0.63,-7.20,-41.02,41.87
K,-0.10,0.71,0.45,-24.66,-69.70,4.52
K,-0.06,0.56,0.36,-35.34,-86.85,-11.11
K,0.13,0.82,0.16,-41.08,-139.95,-34.18
K,0.20,0.40,0.85,-41.44,-177.86,-87.77
K,0.30,0.15,1.04,-59.20,-164.49,-83.01
K,0.49,-0.22,1.39,-52.80,-135.56,-88.62
K,0.46,-0.52,1.39,-38.33,-98.94,-82.82
K,0.43,-0.57,1.63,-28.08,-78.92,-39.25
K,0.42,-0.10,1.80,-15.20,-26.18,-8.85
K,0.33,-0.18,1.32,-10.68,11.54,-21.30
K,0.25,-0.16,1.54,-6.29,13.43,-10.93
K,0.30,-0.10,1.59,3.85,43.46,-7.51
K,0.31,-0.14,1.51,6.35,77.94,-2.20
K,0.21,-0.14,1.00,14.95,115.66,8.91
K,0.13,-0.23,0.82,32.47,96.19,13.79
K,0.06,-0.14,1.17,41.63,75.38,46.45
K,0.02,0.17,1.09,44.49,97.41,66.59
K,-0.03,0.45,1.08,51.94,92.83,58.35
K,-0.19,0.64,0.99,44.07,90.82,15.99
K,-0.28,0.34,1.08,48.34,79.83,-25.88
K,-0.29,0.42,1.07,38.15,95.46,-25.09
K,-0.22,0.42,0.77,35.28,114.93,-45.72
K,-0.27,0.36,0.66,22.46,95.95,-46.75
K,-0.30,0.25,0.64,16.30,72.88,-48.28
K,-0.30,0.24,0.58,-2.44,53.04,-33.94
K,-0.32,0.19,0.66,2.87,41.20,-37.23
K,-0.26,0.15,0.56,8.67,46.33,-31.13
K,-0.28,0.19,0.56,-0.98,21.55,-18.37
K,-0.25,0.17,0.62,-4.76,5.86,-11.66
K,-0.24,0.18,0.57,0.12,-5.37,3.05
K,-0.20,0.20,0.55,-1.65,-13.18,4.46
K,-0.17,0.15,0.51,-21.48,-31.19,8.36
K,-0.17,0.07,0.61,-17.58,-55.24,19.10
K,-0.15,0.05,0.51,-16.97,-56.21,23.56
K,-0.18,0.12,0.59,-12.39,-76.90,35.58
K,-0.15,0.22,0.67,-6.84,-74.77,28.99
K,-0.11,0.14,0.60,-9.40,-74.89,21.30
K,-0.09,0.20,0.84,-5.19,-96.19,23.62
K,-0.05,0.15,0.82,-3.11,-94.24,17.64
K,-0.02,0.08,0.78,-4.52,-94.48,25.02
K,-0.01,0.33,0.89,-14.47,-114.20,31.62
K,0.04,0.30,0.95,-24.72,-111.76,21.24
K,0.19,0.00,0.91,-22.34,-106.14,5.37
K,0.18,0.07,0.84,-44.86,-133.73,31.25
K,0.17,0.23,1.28,-56.70,-152.16,29.54
K,0.36,0.17,1.28,-35.46,-117.07,4.52
K,0.37,-0.14,1.60,-36.25,-112.12,-3.78
K,0.33,0.26,1.57,-25.57,-68.54,32.84
K,0.35,0.15,1.70,-14.28,-33.57,-4.46
K,0.39,-0.01,1.74,-15.38,-2.99,-10.50
K,0.40,0.01,1.68,-13.79,50.17,-11.47
K,0.35,-0.11,1.43,2.75,102.54,-5.07
K,0.30,-0.05,1.30,11.41,121.52,6.77
K,0.18,0.12,0.99,1.77,129.46,22.95
K,0.10,0.23,0.99,-5.68,112.67,16.72
K,0.04,0.06,0.80,7.87,107.18,-9.77
K,0.01,-0.12,0.60,15.56,76.54,11.72
K,0.01,-0.02,0.37,8.97,48.03,29.17
K,-0.04,0.05,0.53,22.22,-12.33,20.63
K,0.03,-0.00,0.72,11.29,-25.57,13.12
K,0.04,-0.06,0.68,4.94,-22.77,14.40
K,0.03,0.06,0.82,15.50,-32.17,23.50
K,0.00,0.19,0.78,23.86,-35.52,20.32
K,-0.06,0.54,1.02,17.21,-48.03,2.69
K,-0.07,0.51,1.38,3.30,-41.44,-30.15
K,-0.03,0.59,1.54,6.16,-16.72,-44.74
K,0.01,0.35,1.29,8.12,28.38,-82.46
K,0.01,0.08,1.34,1.22,30.40,-92.71
K,0.03,0.05,1.40,4.03,48.58,-83.80
K,0.03,0.09,1.19,9.58,87.52,-76.54
K,-0.01,0.06,1.11,15.50,99.91,-83.19
K,-0.12,0.10,0.88,10.74,108.46,-80.08
K,-0.09,0.03,0.63,-8.06,89.66,-79.65
K,-0.07,-0.07,0.67,-0.79,62.81,-73.00
K,-0.09,-0.25,0.72,9.46,51.27,-58.65
K,-0.07,-0.23,0.77,-6.90,61.52,-32.59
K,-0.01,-0.15,0.59,-8.06,52.80,-19.65
K,-0.11,-0.13,0.87,10.07,11.11,-4.03
K,-0.12,-0.12,0.84,8.24,19.04,3.36
K,-0.17,-0.25,0.69,8.06,25.51,9.16
K,-0.32,-0.07,0.69,16.11,10.56,25.88
K,-0.38,0.08,0.77,18.07,7.51,27.10
K,-0.43,0.25,0.66,18.49,6.84,27.16
K,-0.34,0.35,0.85,24.41,-13.00,13.61
K,-0.40,0.19,0.95,33.02,-8.61,-4.46
K,-0.45,0.21,0.90,14.47,4.52,17.03
K,-0.40,0.38,0.82,-2.08,3.97,25.63
K,-0.22,0.09,0.82,8.79,-14.34,-1.71
K,-0.25,-0.40,0.81,-1.89,-24.35,14.77
K,-0.46,-0.41,0.66,-21.00,-36.07,59.08
K,-0.48,-0.05,1.00,0.31,-68.79,92.77
K,-0.48,0.32,0.75,-1.89,-19.53,96.25
K,-0.48,0.35,0.60,-18.92,-30.27,87.89
K,-0.32,0.50,0.68,-15.50,-58.96,80.57
K,-0.22,0.90,0.63,-17.03,-64.21,84.41
K,-0.02,1.15,0.44,-1.16,-91.61,21.12
K,0.05,0.73,0.30,-23.62,-132.14,-42.05
K,0.14,0.44,0.50,-45.47,-169.01,-50.54
K,0.33,0.43,0.70,-68.54,-186.65,-49.56
K,0.38,-0.06,1.38,-61.04,-156.49,-88.56
K,0.36,-0.33,1.17,-81.18,-113.71,-78.43
K,0.46,-0.58,1.54,-44.43,-96.74,-69.34
K,0.44,-0.66,1.55,-30.88,-67.81,-42.36
K,0.39,-0.40,1.55,-28.32,-20.69,-6.77
K,0.38,-0.24,1.56,-10.86,-0.37,-16.91
K,0.38,-0.39,1.43,-1.28,22.22,-21.36
K,0.28,-0.39,1.38,0.61,42.79,0.85
K,0.21,-0.22,1.52,24.29,72.88,13.12
K,0.20,-0.18,1.47,36.32,111.02,13.31
K,0.12,-0.12,1.17,60.06,149.84,2.56
K,-0.01,-0.10,1.08,63.29,148.68,9.64
K,-0.05,0.20,1.07,62.99,134.64,27.71
K,-0.11,0.33,0.93,49.68,136.29,21.79
K,-0.17,0.30,0.81,44.62,125.12,16.48
K,-0.23,0.41,0.71,17.33,93.63,21.24
K,-0.29,0.37,0.62,-3.78,64.88,3.66
K,-0.30,0.26,0.72,-0.06,42.36,-6.04
K,-0.26,0.35,0.76,-4.94,47.79,-1.53
K,-0.23,0.30,0.74,5.49,47.30,-15.44
K,-0.25,0.16,0.67,16.11,49.01,-16.85
K,-0.28,0.18,0.46,10.13,34.79,0.24
K,-0.25,0.18,0.49,0.98,9.09,1.46
K,-0.27,0.10,0.53,-5.86,-15.32,11.17
K,-0.22,0.29,0.70,-4.88,-23.86,11.11
K,-0.20,0.16,0.65,-6.04,-21.12,0.67
K,-0.19,0.09,0.65,-10.07,-32.29,11.47
K,-0.20,0.07,0.61,-9.95,-41.14,16.72
K,-0.22,0.14,0.67,-3.11,-53.22,22.77
