Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
V,-0.18,-0.31,0.62,0.12,-32.41,19.10
V,-0.20,-0.23,0.77,16.66,-48.03,18.92
V,-0.27,-0.10,0.96,31.86,-44.49,12.63
V,-0.25,-0.15,0.96,22.46,-32.04,7.02
V,-0.21,-0.18,0.90,28.87,-33.57,5.98
V,-0.19,-0.31,1.20,48.46,-51.33,8.73
V,-0.23,-0.42,1.59,20.75,-31.01,17.33
V,-0.20,-0.57,1.51,2.69,48.95,47.97
V,-0.25,-0.46,1.32,11.66,94.24,75.99
V,-0.37,-0.58,1.42,-27.53,113.46,102.23
V,-0.27,0.00,1.03,-42.18,167.79,172.36
V,-0.37,0.13,0.49,4.52,154.48,139.40
V,-0.40,0.09,0.41,-4.76,113.89,123.90
V,-0.45,0.18,0.46,-17.40,66.16,105.22
V,-0.45,0.18,0.52,-25.33,37.17,95.52
V,-0.39,0.25,0.60,7.20,18.13,75.74
V,-0.39,0.17,0.63,8.91,18.31,45.04
V,-0.38,0.15,0.54,-23.44,18.74,47.49
V,-0.38,0.25,0.35,-11.17,7.63,48.77
V,-0.38,0.36,0.24,-8.06,-24.48,36.99
V,-0.40,0.34,0.39,9.83,-53.16,17.21
V,-0.22,0.39,0.09,10.99,-84.72,0.12
V,-0.15,0.34,-0.07,-10.13,-159.85,-22.34
V,0.30,0.28,-0.46,-78.00,-306.46,-55.24
V,0.92,0.39,0.72,62.50,-473.39,-116.52
V,0.77,-0.37,2.09,131.23,-496.03,-126.16
V,0.54,-0.17,2.52,-111.45,-307.19,8.48
V,0.46,0.18,1.62,-107.12,-166.63,-5.62
V,0.44,0.18,1.37,-83.25,-100.65,-33.08
V,0.47,-0.44,1.35,-10.62,-57.98,-49.62
V,0.46,-0.39,1.35,-28.99,-38.64,-4.94
V,0.44,0.07,1.27,-61.22,0.37,17.40
V,0.44,0.15,1.15,-12.33,26.18,-21.97
V,0.44,0.00,1.03,-5.25,29.72,-34.36
V,0.33,0.16,1.52,-18.92,23.50,-30.03
V,0.23,0.66,2.51,-58.78,122.44,-65.31
V,0.42,0.53,2.26,-57.07,236.33,-117.00
V,0.74,0.09,1.42,-59.14,349.85,-151.37
V,0.68,-0.35,0.75,-41.93,384.28,-145.39
V,0.50,-0.54,-0.02,-11.54,315.25,-68.12
V,0.21,-0.72,-0.44,-38.15,153.99,-36.32
V,0.08,-0.57,-0.26,-34.06,49.38,-8.24
V,-0.14,-0.59,0.51,-15.75,-43.76,-8.48
V,-0.23,-0.24,0.73,-20.39,-27.95,20.57
V,-0.23,-0.30,0.66,0.06,-19.71,12.21
V,-0.24,-0.17,0.78,1.59,-35.71,15.20
V,-0.26,-0.26,0.91,18.74,-45.10,3.36
V,-0.30,-0.14,1.03,17.40,-37.35,12.76
V,-0.31,-0.15,0.92,23.68,-21.48,8.18
V,-0.33,-0.13,1.00,21.79,-25.02,6.41
V,-0.31,-0.15,1.04,3.72,-18.01,2.56
V,-0.24,-0.20,0.96,11.11,-15.32,-3.11
V,-0.23,-0.21,0.98,19.78,-15.44,-1.71
V,-0.24,-0.34,1.03,36.07,-15.81,0.79
V,-0.24,-0.38,1.10,18.01,-7.57,14.71
V,-0.23,-0.37,1.05,15.38,18.01,35.77
V,-0.27,-0.45,1.07,23.68,25.21,53.47
V,-0.29,-0.44,1.16,4.70,30.52,61.95
V,-0.34,-0.26,1.03,-29.36,63.35,90.58
V,-0.39,-0.32,0.98,-30.76,74.77,103.88
V,-0.43,-0.08,1.10,-52.61,80.14,124.21
V,-0.47,0.12,0.81,-36.38,98.69,106.87
V,-0.52,-0.06,0.67,-22.28,82.21,90.88
V,-0.53,0.00,0.64,-6.53,64.94,102.42
V,-0.51,0.21,0.81,0.98,43.03,91.80
V,-0.49,0.28,0.86,-3.60,47.36,68.36
V,-0.49,0.15,0.68,15.69,49.13,30.64
V,-0.49,0.10,0.51,2.26,32.35,33.02
V,-0.46,0.18,0.42,-3.91,15.20,31.98
V,-0.43,0.19,0.37,1.04,-15.93,18.98
V,-0.39,0.22,0.36,12.45,-46.26,2.69
V,-0.40,0.16,0.49,20.08,-66.22,-8.06
V,-0.33,0.18,0.39,17.70,-90.94,-16.66
V,-0.32,0.13,0.37,13.85,-125.00,-23.62
V,-0.23,0.15,0.63,15.56,-180.48,-27.10
V,-0.16,0.14,0.96,-8.67,-186.04,-47.79
V,-0.01,0.17,0.79,-26.92,-197.75,-42.11
V,0.07,0.02,0.90,-53.41,-221.68,-62.74
V,0.21,-0.07,0.95,-33.51,-234.62,-67.93
V,0.32,-0.08,0.94,-48.95,-242.98,-62.87
V,0.46,-0.31,0.97,-48.03,-263.31,-90.03
V,0.49,-0.30,1.32,-23.25,-250.12,-62.62
V,0.49,-0.39,1.69,3.72,-179.32,-34.24
V,0.50,-0.45,1.77,-26.00,-94.24,6.10
V,0.52,-0.04,1.56,-64.76,-38.94,25.45
V,0.50,-0.01,1.23,-15.20,16.78,-8.36
V,0.49,-0.07,1.31,-10.80,46.39,-18.74
V,0.47,-0.04,1.38,-42.60,78.98,-27.16
V,0.41,0.11,1.44,-41.44,108.46,-35.10
V,0.32,-0.02,2.06,1.65,147.89,-50.54
V,0.50,0.03,2.41,-1.16,285.64,-44.37
V,0.94,0.28,1.10,-17.94,407.10,-59.20
V,0.69,-0.28,0.52,33.26,399.11,-90.58
V,0.28,-0.05,-0.12,-30.46,304.50,-47.67
V,-0.06,-0.38,-0.71,-15.01,140.99,-78.19
V,-0.22,-0.57,-0.14,-6.71,17.46,-74.16
V,-0.29,-0.51,0.61,-17.46,-42.11,-46.88
V,-0.29,-0.42,0.81,-22.71,-30.03,-24.35
V,-0.27,-0.38,0.61,-2.32,-15.38,-7.39
V,-0.30,-0.29,0.68,21.00,-33.33,4.33
V,-0.34,-0.29,0.84,25.63,-37.72,-2.08
V,-0.36,-0.27,0.90,24.11,-31.25,2.08
V,-0.35,-0.22,0.79,15.69,-27.04,0.37
V,-0.36,-0.20,0.91,12.70,-36.99,-0.55
V,-0.32,-0.32,0.99,12.88,-30.64,-2.32
V,-0.28,-0.42,1.03,14.95,-24.96,11.11
V,-0.24,-0.62,1.10,24.11,-2.26,37.17
V,-0.25,-0.76,0.91,16.30,28.56,83.80
V,-0.30,-0.67,0.91,-5.25,32.47,123.17
V,-0.38,-0.44,0.91,-44.49,30.70,158.33
V,-0.44,-0.16,1.06,-41.93,39.25,181.46
V,-0.45,-0.01,0.90,-26.73,56.21,182.43
V,-0.44,0.29,0.86,-15.75,29.05,151.25
V,-0.50,0.31,1.06,-29.97,19.41,106.57
V,-0.49,0.31,0.86,-15.26,30.88,81.60
V,-0.46,0.19,0.65,11.90,23.07,66.22
V,-0.43,0.24,0.56,9.16,12.88,62.19
V,-0.38,0.31,0.43,-6.10,-10.68,36.25
V,-0.29,0.30,0.43,-3.30,-51.15,0.31
V,-0.27,0.19,0.57,9.03,-78.74,-10.13
V,-0.19,0.17,0.48,10.38,-107.06,-7.81
V,-0.12,0.19,0.56,0.67,-159.91,-25.45
V,-0.08,0.07,0.74,3.05,-176.88,-36.01
V,0.07,0.08,0.80,-2.75,-191.10,-37.84
V,0.20,-0.06,0.73,-22.46,-205.93,-43.40
V,0.33,-0.19,0.68,-28.08,-242.55,-31.56
V,0.40,-0.29,1.14,-34.12,-264.65,-11.05
V,0.49,-0.07,1.32,-51.88,-240.78,8.06
V,0.43,0.03,1.66,-77.76,-194.34,-19.47
V,0.37,0.05,1.69,-71.72,-95.70,-29.17
V,0.48,0.09,1.43,-69.40,-51.94,-38.21
V,0.47,-0.17,1.29,-67.75,-31.25,-60.00
V,0.47,-0.22,1.28,-59.63,-6.71,-40.65
V,0.51,0.01,1.32,-40.77,35.89,-34.61
V,0.49,0.04,1.38,-30.21,81.30,-63.78
V,0.47,0.09,1.51,-27.71,114.69,-81.60
V,0.43,0.17,1.78,-14.53,186.40,-102.23
V,0.49,0.08,1.71,1.34,262.76,-127.93
V,0.61,-0.01,1.66,-5.19,317.20,-130.86
V,0.78,-0.44,0.37,-35.89,352.97,-123.17
V,0.52,-0.77,-0.37,-34.67,282.47,-80.08
V,0.06,-0.55,-0.12,-14.22,110.60,-21.97
V,-0.19,-0.55,0.51,-24.96,30.40,-17.94
V,-0.27,-0.42,0.70,-25.76,28.75,-2.50
V,-0.27,-0.38,0.45,-1.04,32.04,16.60
V,-0.28,-0.16,0.42,5.74,-11.54,10.25
V,-0.30,-0.27,0.59,13.49,-38.88,-6.16
V,-0.34,-0.32,0.97,29.17,-48.28,1.46
V,-0.32,-0.24,0.99,22.77,-27.65,13.24
V,-0.24,-0.10,0.73,9.34,-14.77,10.74
V,-0.24,-0.26,0.75,21.06,-41.08,4.15
V,-0.19,-0.40,0.80,29.60,-57.80,2.44
V,-0.22,-0.55,1.21,27.77,-52.19,21.36
V,-0.28,-0.30,1.31,3.36,-0.06,56.70
V,-0.31,-0.39,1.15,17.64,32.59,55.73
V,-0.41,-0.47,1.29,8.91,48.77,80.44
V,-0.43,-0.23,1.36,-21.00,69.58,102.84
V,-0.44,0.07,1.09,-16.97,100.89,110.23
V,-0.53,0.08,0.86,13.00,99.49,93.75
V,-0.57,0.11,0.78,4.09,91.49,86.12
V,-0.55,0.10,0.60,-22.77,71.23,74.58
V,-0.51,0.03,0.59,-16.36,54.26,71.84
V,-0.44,0.08,0.50,-6.29,46.81,75.07
V,-0.38,0.18,0.46,-12.63,14.59,70.62
V,-0.35,0.21,0.40,-6.41,-15.32,47.36
V,-0.27,0.24,0.19,-14.04,-36.50,39.12
V,-0.19,0.22,0.10,3.60,-119.69,15.20
V,-0.12,0.23,0.21,30.94,-173.77,9.40
V,0.14,0.34,0.14,35.64,-243.53,-13.55
V,0.42,0.46,0.53,53.59,-352.91,-45.72
V,0.44,0.16,1.08,29.54,-374.63,-94.18
V,0.55,-0.12,1.44,-51.70,-303.04,-78.19
V,0.49,-0.56,1.87,-49.26,-257.57,-33.45
V,0.48,-0.03,1.80,-76.17,-182.31,48.28
V,0.47,0.06,1.44,-53.89,-101.56,11.90
V,0.48,-0.14,1.23,-34.79,-67.44,-11.17
V,0.47,-0.20,1.23,-25.82,-38.70,2.20
V,0.44,-0.04,1.28,-15.81,-13.79,11.35
V,0.47,0.04,1.20,-8.30,10.99,-6.59
V,0.49,0.01,0.97,-12.82,26.49,-21.61
V,0.44,0.03,1.00,-8.48,17.64,-20.69
V,0.36,0.14,1.25,-14.47,25.57,-24.84
V,0.37,0.36,1.51,-49.56,92.71,-64.76
V,0.43,0.41,1.48,-55.48,122.38,-80.51
V,0.37,0.09,1.25,-45.96,151.37,-116.46
V,0.28,0.03,2.19,-36.80,198.67,-115.84
V,0.51,0.08,2.07,-73.97,318.24,-112.00
V,0.80,-0.17,0.19,-41.93,399.78,-95.89
V,0.23,-0.61,-0.56,-47.79,235.60,-70.50
V,-0.01,-0.53,-0.35,-14.83,110.17,-43.03
V,-0.13,-0.61,0.49,4.27,-2.75,-28.26
V,-0.19,-0.44,0.74,-1.10,9.95,-1.71
V,-0.21,-0.23,0.56,-13.18,14.28,7.93
V,-0.28,-0.31,0.54,7.02,-23.50,2.38
V,-0.27,-0.26,0.66,13.73,-46.94,8.61
V,-0.25,-0.28,0.86,33.75,-49.44,-2.69
V,-0.26,-0.26,0.90,30.40,-37.54,3.17
V,-0.22,-0.38,0.77,32.53,-36.74,10.99
V,-0.19,-0.56,0.92,27.16,-66.16,44.43
V,-0.24,-0.53,1.17,22.46,-65.31,74.28
V,-0.32,-0.50,1.35,17.64,-1.10,88.44
V,-0.33,-0.47,1.05,-14.16,43.76,121.70
V,-0.36,-0.37,0.93,-9.95,48.65,143.43
V,-0.42,0.12,1.14,-11.11,36.56,165.22
V,-0.43,0.02,1.24,29.54,60.30,142.46
V,-0.40,-0.06,1.02,21.12,87.28,153.38
V,-0.35,0.37,0.77,-15.08,80.87,166.99
V,-0.37,0.53,0.66,-2.75,47.36,106.14
V,-0.38,0.39,0.65,19.71,32.23,52.61
V,-0.34,0.19,0.59,-1.65,21.79,37.48
V,-0.31,0.32,0.58,-0.37,8.30,40.71
V,-0.27,0.43,0.47,-2.14,-9.95,10.01
V,-0.18,0.35,0.33,0.31,-45.35,-17.40
V,-0.09,0.51,0.19,3.91,-81.97,-36.93
V,0.10,0.58,-0.15,16.24,-195.07,-84.90
V,0.35,0.25,0.15,58.53,-329.35,-105.83
V,0.58,0.34,0.63,72.14,-376.95,-94.24
V,0.70,0.03,1.50,-33.57,-390.93,-139.65
V,0.45,-0.96,2.12,-83.62,-324.89,-125.18
V,0.51,-0.10,1.83,-75.93,-165.10,31.43
V,0.54,0.07,1.27,-67.81,-88.99,-9.83
V,0.54,-0.18,1.14,-43.09,-59.57,-32.90
V,0.45,-0.52,1.28,-5.74,-37.96,-7.32
V,0.48,-0.00,1.22,-34.91,-5.43,34.55
V,0.51,0.23,0.96,-39.12,6.10,24.23
V,0.44,0.06,1.02,6.84,-0.06,-7.51
V,0.39,0.08,1.21,-11.29,-0.43,-11.54
V,0.32,0.18,1.52,-30.33,33.08,-26.49
V,0.32,0.35,1.94,-28.99,109.13,-44.37
V,0.35,0.29,2.08,-10.56,176.45,-66.47
V,0.59,0.15,1.90,4.09,305.24,-93.38
V,0.70,0.17,0.93,-37.23,387.76,-96.13
V,0.61,0.08,0.02,-41.14,372.92,-106.32
V,0.17,-0.72,-0.13,35.22,222.23,-90.39
V,-0.00,-0.48,0.13,4.46,132.81,-42.66
V,-0.05,-0.29,0.16,-52.37,42.24,-35.71
V,-0.18,-0.32,0.42,-41.75,-31.37,-46.69
V,-0.27,-0.38,0.67,-12.39,-49.44,-46.94
V,-0.28,-0.40,0.81,-8.30,-44.07,-3.11
V,-0.22,-0.16,0.63,9.70,-54.81,4.82
V,-0.27,-0.14,0.81,29.05,-72.39,0.31
V,-0.33,-0.24,1.03,57.68,-62.32,-7.87
V,-0.31,-0.15,1.04,52.31,-45.78,4.82
V,-0.25,-0.08,1.07,6.84,-42.30,0.43
V,-0.26,-0.38,1.20,10.80,-36.32,0.12
V,-0.27,-0.40,1.32,14.65,-20.81,19.71
V,-0.23,-0.16,1.05,-15.99,23.25,39.98
V,-0.31,-0.27,0.91,-7.26,11.05,31.13
V,-0.35,-0.24,0.94,0.73,3.17,35.83
V,-0.37,-0.28,1.05,5.43,0.12,49.26
V,-0.32,-0.33,1.01,11.29,7.02,59.63
V,-0.21,-0.34,0.85,19.29,21.00,77.94
V,-0.18,-0.47,0.88,21.06,9.89,98.14
V,-0.15,-0.11,0.99,7.75,12.63,129.46
V,-0.22,0.33,0.95,6.84,19.90,113.89
V,-0.31,0.39,0.90,27.89,24.11,89.17
V,-0.32,0.48,0.78,31.43,25.33,71.78
V,-0.36,0.48,0.86,40.22,9.83,44.49
V,-0.33,0.54,0.86,31.98,17.21,27.53
V,-0.25,0.43,0.66,24.41,23.62,0.12
V,-0.19,0.24,0.49,21.67,9.28,-14.34
V,-0.15,0.19,0.36,3.60,-8.73,-9.22
V,0.14,0.30,-0.27,-23.25,-68.85,-7.57
V,0.46,0.31,-0.75,-29.05,-257.26,-47.61
V,0.38,-0.08,0.10,-9.89,-406.19,-64.88
V,0.86,0.06,1.09,4.76,-425.35,-32.71
V,0.63,-0.45,2.03,19.47,-380.74,-20.39
V,0.64,-0.02,2.13,-58.11,-207.52,38.21
V,0.66,0.15,1.56,-70.68,-103.52,19.35
V,0.66,-0.07,1.35,-17.64,-66.35,-10.19
V,0.65,-0.33,1.32,-4.03,-34.91,4.58
V,0.63,0.13,1.24,-56.09,-6.65,28.50
V,0.58,0.25,1.28,-32.23,1.46,1.77
V,0.55,0.01,1.33,8.12,22.40,-28.81
V,0.51,0.16,1.58,-20.45,44.56,-21.73
V,0.39,0.38,2.32,-31.01,131.53,-35.52
V,0.64,0.36,2.07,-7.08,283.75,-69.82
V,0.91,0.54,1.37,-29.66,350.95,-90.58
V,0.80,0.19,-0.02,-49.87,349.30,-142.03
V,0.35,-0.47,-0.50,1.10,218.93,-156.07
V,0.14,-0.80,0.02,26.49,104.00,-123.17
V,0.06,-0.56,0.46,-44.13,31.80,-51.70
V,-0.03,-0.49,0.66,-21.61,5.37,-21.85
V,-0.06,-0.19,0.65,-11.41,-1.65,6.77
V,-0.12,-0.29,0.66,0.98,-19.90,-5.55
V,-0.14,-0.26,0.73,8.18,-34.48,3.72
V,-0.16,-0.22,0.89,44.13,-38.27,6.10
V,-0.19,-0.09,0.93,31.25,-36.19,14.53
V,-0.19,-0.08,0.94,21.06,-33.63,9.52
V,-0.16,-0.14,1.01,17.33,-35.22,5.74
V,-0.12,-0.24,1.05,13.06,-32.53,10.31
V,-0.06,-0.61,1.29,32.04,-18.37,32.47
V,-0.08,-0.52,1.36,-2.08,24.05,99.43
V,-0.11,-0.19,1.19,-14.22,54.81,130.13
V,-0.22,-0.16,1.13,29.17,67.57,111.76
V,-0.29,0.07,1.23,22.77,90.39,129.64
V,-0.30,0.34,1.01,11.54,105.35,125.49
V,-0.40,0.46,0.80,17.27,89.97,95.52
V,-0.45,0.16,0.93,38.15,60.85,32.17
V,-0.42,0.07,0.85,6.23,65.43,36.68
V,-0.37,0.36,0.62,-32.59,60.36,43.82
V,-0.36,0.35,0.59,-9.52,42.24,14.77
V,-0.34,0.06,0.63,-6.96,18.31,-3.78
V,-0.28,0.13,0.50,-8.18,4.15,7.26
V,-0.25,0.19,0.40,-0.43,-12.39,6.23
V,-0.20,0.21,0.32,-2.38,-44.01,-1.71
V,-0.17,0.14,0.26,-2.81,-72.81,-13.43
V,-0.03,0.10,0.04,-18.98,-132.93,-6.77
V,0.27,0.34,-0.06,-22.09,-236.94,-2.14
V,0.47,0.53,0.36,-21.79,-312.44,-33.39
V,0.54,-0.01,1.28,19.84,-346.07,-113.83
V,0.40,-0.82,2.10,-2.81,-288.33,-46.39
V,0.35,-0.39,2.17,-42.60,-204.53,38.88
V,0.43,0.16,1.57,-52.19,-92.53,42.60
V,0.43,-0.04,1.33,-25.27,-48.77,-16.30
V,0.44,-0.21,1.29,-30.27,-26.12,-22.83
V,0.43,-0.16,1.14,-35.10,-19.35,2.93
V,0.43,-0.03,1.06,-33.69,-19.84,12.02
V,0.44,0.04,0.96,-6.65,-23.86,5.86
V,0.42,0.03,1.04,-3.30,-29.60,-5.19
V,0.42,0.11,1.12,-12.94,-25.27,-9.16
V,0.46,0.26,1.25,-9.52,-16.97,-24.11
V,0.37,0.19,1.84,1.59,-5.25,-42.54
V,0.35,0.20,2.42,-8.54,120.79,-49.44
V,0.63,0.39,2.09,-8.85,290.95,-84.11
V,0.89,0.45,1.12,-41.56,359.68,-102.66
V,0.71,0.11,0.01,-44.62,328.37,-144.17
V,0.29,-0.55,-0.19,-35.10,204.35,-140.20
V,0.15,-0.80,-0.15,-16.11,128.66,-103.09
V,0.12,-0.56,0.06,-28.26,29.60,-39.67
V,-0.00,-0.60,0.44,-35.52,-29.30,-20.14
V,-0.04,-0.38,0.61,-19.29,-43.33,5.49
V,-0.15,-0.33,0.83,34.79,-45.35,5.31
V,-0.15,-0.31,0.82,25.94,-36.80,17.64
V,-0.17,-0.16,0.90,36.38,-44.13,17.94
V,-0.22,-0.14,1.08,38.82,-41.99,16.48
V,-0.22,-0.08,1.17,15.14,-32.29,18.74
V,-0.19,-0.10,1.12,-2.08,-18.68,8.79
V,-0.15,-0.15,1.05,0.55,-14.59,-3.11
V,-0.13,-0.23,1.07,4.21,-11.78,0.55
V,-0.09,-0.33,1.12,24.66,-5.92,7.02
V,-0.06,-0.44,1.14,19.17,2.44,21.97
V,-0.12,-0.59,1.25,24.05,20.14,52.31
V,-0.20,-0.53,1.34,21.97,53.53,92.29
V,-0.22,-0.33,1.42,9.09,74.40,110.17
V,-0.28,-0.12,1.28,-21.06,113.10,129.94
V,-0.28,-0.01,1.21,-0.49,135.93,117.68
V,-0.31,0.06,1.06,-3.60,147.28,111.88
V,-0.36,0.09,0.59,-9.28,148.07,102.36
V,-0.38,0.18,0.46,-2.14,121.40,97.84
V,-0.38,0.41,0.44,-8.85,84.53,80.38
V,-0.40,0.28,0.34,-12.02,68.85,35.52
V,-0.38,0.21,0.10,-1.65,53.59,29.48
V,-0.35,0.20,-0.03,6.65,2.56,31.13
V,-0.32,0.44,-0.02,-6.84,-57.68,27.71
V,-0.26,0.38,-0.06,9.46,-104.55,-9.03
V,0.10,0.33,-0.41,-23.32,-202.15,-42.24
V,0.37,0.13,-0.41,0.06,-314.33,-68.97
V,0.81,0.08,0.34,37.41,-456.36,-53.16
V,0.96,-0.29,1.62,-0.55,-481.20,-52.92
V,0.70,-0.82,2.80,-19.59,-417.05,-9.89
V,0.59,0.28,2.52,-118.71,-167.05,94.48
V,0.63,0.42,1.47,-66.22,-64.03,-26.55
V,0.55,-0.24,1.23,-18.98,-35.34,-69.52
V,0.52,-0.47,1.14,-40.04,-25.70,-20.81
V,0.63,-0.12,0.87,-55.91,-25.51,7.69
V,0.49,0.12,0.92,-28.63,-53.41,-18.25
V,0.46,-0.13,1.04,10.93,-32.35,-37.84
V,0.49,-0.19,1.02,7.14,-20.87,-28.75
V,0.51,0.16,1.15,-30.03,-18.68,-22.83
V,0.40,0.07,2.32,2.14,32.04,-47.06
V,0.47,0.22,2.80,4.58,144.10,-47.61
V,0.85,0.15,2.64,13.00,360.53,-69.95
V,1.27,0.63,1.35,-7.81,470.46,-65.61
V,0.96,-0.11,-0.53,23.38,398.50,-140.62
V,0.19,-0.67,-0.37,8.00,174.56,-90.70
V,0.03,-0.58,-0.07,11.60,82.76,-50.42
V,-0.03,-0.47,0.32,-50.35,7.51,-35.77
V,-0.11,-0.37,0.45,-42.48,-6.35,-12.02
V,-0.12,-0.18,0.41,-37.41,-16.11,-0.73
V,-0.18,-0.27,0.64,-2.87,-48.28,-8.79
V,-0.17,-0.21,0.73,5.98,-54.81,1.16
V,-0.19,-0.19,0.94,53.22,-56.15,-5.49
V,-0.20,-0.13,1.00,52.80,-46.88,9.83
V,-0.18,-0.07,0.95,44.31,-43.46,13.49
V,-0.11,-0.21,1.01,30.52,-48.77,4.94
V,-0.09,-0.36,1.32,23.38,-35.46,14.89
V,-0.10,-0.42,1.33,9.22,-5.13,28.75
V,-0.10,-0.48,1.37,15.62,23.38,54.20
V,-0.16,-0.49,1.59,13.49,39.98,81.42
V,-0.19,-0.16,1.66,-15.01,103.88,137.76
V,-0.22,0.15,1.16,-1.71,168.46,140.44
V,-0.32,0.27,0.93,13.98,169.37,117.07
V,-0.46,0.20,0.65,20.87,138.49,83.86
V,-0.52,0.19,0.69,-5.25,103.64,77.76
V,-0.51,0.23,0.68,-28.99,99.73,81.97
V,-0.42,0.67,0.44,-41.38,93.99,61.34
V,-0.45,0.19,0.41,-1.10,55.97,-2.62
V,-0.42,0.14,0.34,-13.12,44.25,1.04
V,-0.38,0.27,0.29,-11.29,21.85,4.39
V,-0.32,0.26,0.13,-0.43,6.47,-1.71
V,-0.24,0.13,-0.13,8.00,-54.44,-7.45
V,0.09,-0.07,-0.78,-12.88,-187.62,-3.60
V,0.49,0.02,-0.94,-93.08,-375.67,27.40
V,1.02,0.25,0.65,51.27,-557.74,25.39
V,0.94,0.09,2.53,64.58,-479.43,20.14
V,0.58,0.19,3.02,-71.66,-329.90,36.13
V,0.55,0.43,1.70,-107.06,-121.58,-26.00
V,0.51,0.00,1.23,-22.64,-75.87,-69.76
V,0.54,-0.47,1.12,-6.41,-59.08,-43.15
V,0.56,-0.20,1.33,-40.16,-54.44,15.87
V,0.47,-0.01,1.43,-14.59,-38.57,20.63
V,0.45,0.09,1.03,-10.62,4.03,-4.03
V,0.46,-0.04,0.74,-22.16,-7.39,-12.57
V,0.44,-0.07,0.86,-7.51,-21.12,-9.09
V,0.47,0.08,0.78,-17.94,-21.00,4.94
V,0.47,0.28,0.77,-36.38,-31.13,-3.78
V,0.47,0.31,1.46,-42.60,-34.42,-42.85
V,0.40,0.29,2.77,-19.59,53.89,-54.26
V,0.49,0.77,3.35,-58.29,197.39,-64.94
V,1.23,0.96,1.51,-84.66,425.60,-129.03
V,0.94,-0.39,-0.49,-16.78,376.46,-195.43
V,0.40,-0.83,-0.45,-31.68,238.22,-146.18
V,0.22,-0.72,-0.05,-15.93,95.21,-70.62
V,0.23,-0.67,0.29,-12.15,48.40,-46.45
V,0.07,-0.64,0.83,2.56,21.42,-17.70
V,-0.02,-0.30,0.56,-6.59,25.88,27.89
V,-0.05,-0.07,0.42,-4.21,5.07,23.74
V,-0.17,-0.20,0.70,29.54,-32.17,2.81
V,-0.24,-0.16,0.85,22.22,-18.07,1.40
V,-0.21,-0.02,0.72,9.70,-11.90,8.79
V,-0.20,0.07,0.66,-0.12,-31.13,6.90
V,-0.17,0.10,0.87,21.73,-49.87,-14.53
V,-0.24,-0.24,1.21,45.65,-49.13,-41.75
V,-0.25,-0.31,1.65,34.67,-35.03,-15.01
V,-0.24,-0.46,1.94,29.60,2.01,2.99
V,-0.19,-0.33,1.90,5.92,91.67,53.41
V,-0.17,-0.22,1.19,-4.88,169.19,70.19
V,-0.26,-0.19,0.93,3.54,168.03,60.97
V,-0.41,-0.03,0.91,-7.93,139.22,42.42
V,-0.44,-0.08,0.82,-25.09,129.88,43.46
V,-0.46,-0.17,0.59,-44.37,123.90,60.42
V,-0.46,-0.15,0.44,-46.33,111.27,82.46
V,-0.47,-0.03,0.46,-47.67,93.75,85.39
V,-0.43,0.05,0.50,-32.84,80.44,72.14
V,-0.41,0.06,0.14,-42.24,78.06,87.34
V,-0.37,0.18,-0.10,-20.94,47.61,95.76
V,-0.24,0.45,-0.46,-11.11,-48.52,82.46
V,-0.01,0.45,-0.82,-11.60,-151.55,43.52
V,0.51,0.81,-0.53,-42.05,-381.90,-8.73
V,0.74,0.35,0.81,73.55,-502.93,-109.19
V,0.81,0.06,1.69,83.44,-456.73,-103.27
V,0.39,-0.51,2.64,-108.64,-334.05,-40.71
V,0.35,0.07,1.69,-116.64,-162.72,36.68
V,0.43,0.27,1.29,-44.13,-115.48,-2.32
V,0.44,-0.34,1.22,-11.84,-87.04,-48.71
V,0.51,-0.58,1.33,-18.13,-72.81,-12.82
V,0.52,-0.43,1.35,-25.45,-69.46,22.83
V,0.50,0.06,1.08,-40.41,-62.32,36.80
V,0.43,0.13,1.18,-23.38,-54.63,16.78
V,0.36,0.26,1.84,-35.52,-5.00,-10.62
V,0.21,0.25,2.91,-43.64,129.21,-48.10
V,0.43,0.30,3.25,-40.16,271.36,-58.84
V,1.39,0.78,1.40,-61.77,479.68,-88.20
V,0.91,-0.39,-0.72,-32.10,399.78,-163.27
V,0.27,-0.93,-0.56,-9.70,260.31,-139.34
V,0.14,-0.77,-0.23,-19.35,94.42,-45.78
V,0.10,-0.57,0.11,-52.55,8.42,-26.61
V,-0.05,-0.72,0.55,-15.20,-28.32,-27.16
V,-0.15,-0.39,0.68,-25.21,-12.45,20.63
V,-0.14,-0.27,0.50,-18.19,-10.86,19.17
V,-0.19,-0.39,0.44,0.37,-54.50,12.02
V,-0.24,-0.31,0.94,38.27,-77.51,13.92
V,-0.28,-0.29,1.13,46.02,-58.78,16.60
V,-0.24,-0.21,0.98,-9.03,-33.02,21.24
V,-0.19,-0.47,0.99,12.76,-36.44,12.27
V,-0.27,-0.73,1.54,-4.21,-31.56,39.18
V,-0.22,-0.46,1.41,-19.29,32.78,75.07
V,-0.25,-0.39,1.20,12.15,50.72,72.69
V,-0.37,-0.51,1.39,5.00,45.17,68.18
V,-0.39,-0.31,1.18,-7.93,87.65,91.13
V,-0.40,-0.30,0.99,6.29,95.70,93.38
V,-0.39,-0.27,0.83,12.76,101.44,104.55
V,-0.37,0.02,0.61,-0.37,96.80,111.45
