Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
Q,0.41,-0.15,1.31,-15.20,-2.87,-14.53
Q,0.33,-0.06,1.13,-7.87,10.93,-3.11
Q,0.32,-0.08,1.11,-4.46,13.92,2.26
Q,0.31,-0.05,1.17,-2.56,30.70,11.66
Q,0.25,-0.01,0.77,-0.67,62.87,15.56
Q,0.25,0.01,1.16,14.77,44.31,14.34
Q,0.25,0.20,1.16,14.04,71.84,8.30
Q,0.14,0.18,1.15,12.15,88.01,0.67
Q,0.03,0.28,0.97,21.55,101.93,-8.48
Q,0.05,0.21,0.71,26.12,55.11,-11.35
Q,0.02,0.24,1.02,39.73,16.60,-5.13
Q,0.00,0.32,0.70,36.01,10.38,-4.27
Q,0.03,0.28,0.63,29.85,11.23,-11.66
Q,0.05,0.19,0.49,26.43,-1.77,-20.63
Q,0.09,0.11,0.57,6.77,-24.60,-3.17
Q,0.15,0.12,0.59,-2.14,-37.78,4.76
Q,0.22,0.11,0.59,2.50,-51.09,10.25
Q,0.28,-0.16,0.88,12.45,-76.90,15.56
Q,0.32,-0.15,0.88,1.71,-72.88,34.91
Q,0.34,-0.26,1.17,8.85,-74.04,57.43
Q,0.25,0.02,1.33,6.71,-55.42,70.07
Q,0.21,-0.11,1.38,15.62,-33.08,63.23
Q,0.22,0.12,1.37,23.01,-12.82,83.74
Q,0.25,0.23,1.47,23.25,3.97,87.22
Q,0.26,0.35,1.40,33.39,42.18,80.69
Q,0.25,0.44,1.34,32.96,61.52,75.07
Q,0.22,0.62,1.22,32.17,73.24,68.60
Q,0.16,0.64,1.11,34.18,76.42,37.35
Q,0.19,0.62,1.15,45.84,79.53,8.73
Q,0.20,0.58,1.01,40.83,93.26,-6.47
Q,0.18,0.44,0.83,32.53,86.43,-18.74
Q,0.13,0.52,0.79,21.61,72.08,-12.57
Q,0.05,0.67,0.71,10.50,62.74,-25.76
Q,0.07,0.58,0.66,8.24,58.47,-63.54
Q,0.05,0.48,0.61,2.99,52.19,-76.23
Q,-0.00,0.42,0.61,-18.37,30.15,-76.42
Q,0.00,0.43,0.60,-22.71,23.62,-78.12
Q,0.02,0.43,0.51,-20.57,19.47,-86.49
Q,-0.01,0.17,0.59,-14.28,-2.75,-99.00
Q,-0.05,0.16,0.49,-20.57,-5.37,-89.36
Q,-0.08,0.06,0.60,-16.72,-27.77,-84.72
Q,-0.04,0.06,0.64,-10.13,-38.88,-73.30
Q,-0.03,0.01,0.71,-10.38,-44.80,-72.20
Q,-0.06,-0.06,0.69,-17.33,-52.06,-63.29
Q,-0.06,-0.20,0.83,-12.39,-65.19,-56.88
Q,-0.03,-0.21,0.89,-9.03,-62.50,-43.76
Q,-0.06,-0.17,0.87,0.98,-61.28,-27.04
Q,-0.07,-0.10,0.94,0.73,-70.31,-18.25
Q,0.03,-0.15,1.01,-6.53,-71.23,-15.44
Q,0.07,-0.16,1.13,1.10,-75.13,-7.45
Q,0.10,-0.18,1.12,2.14,-73.36,2.87
Q,0.15,-0.23,1.17,2.99,-66.71,5.80
Q,0.14,-0.10,1.04,-5.80,-59.33,20.02
Q,0.15,-0.24,1.17,5.31,-65.92,22.34
Q,0.19,-0.29,1.25,14.83,-56.34,44.07
Q,0.24,-0.07,1.34,14.47,-49.38,65.19
Q,0.30,0.05,1.38,13.61,-32.23,65.00
Q,0.27,-0.11,1.22,10.80,-5.43,67.87
Q,0.30,-0.09,1.19,30.82,-0.49,81.05
Q,0.36,0.13,1.07,42.42,12.63,104.13
Q,0.34,0.71,0.98,32.96,19.71,104.49
Q,0.28,0.81,0.96,33.69,22.16,59.20
Q,0.21,0.70,0.92,30.52,34.67,7.93
Q,0.18,0.60,0.95,16.54,39.79,-7.81
Q,0.09,0.52,0.93,4.21,50.84,-24.60
Q,0.02,0.28,0.88,2.38,46.14,-43.15
Q,0.02,0.08,0.98,5.43,34.91,-45.47
Q,0.02,0.02,0.84,3.97,34.24,-35.16
Q,0.03,-0.05,1.04,10.31,13.61,-24.11
Q,0.08,-0.08,1.02,6.10,19.23,-17.52
Q,0.07,-0.00,0.91,9.09,22.83,-7.32
Q,0.02,0.02,0.88,10.25,15.50,-1.65
Q,0.02,0.11,0.85,11.96,12.08,6.16
Q,0.01,0.22,0.88,11.66,5.49,2.32
Q,0.00,0.24,0.90,11.54,5.49,0.98
Q,0.03,0.24,0.87,10.62,1.71,-1.65
Q,0.07,0.19,0.90,10.56,-1.40,-3.54
Q,0.08,0.30,0.77,6.53,-0.12,2.81
Q,0.09,0.34,0.67,9.52,-11.60,-9.64
Q,0.08,0.34,0.58,9.89,-22.95,-15.01
Q,0.08,0.33,0.68,5.98,-41.93,-15.14
Q,0.13,0.45,0.50,0.49,-56.76,-16.05
Q,0.14,0.39,0.66,-3.54,-78.19,-25.45
Q,0.19,0.34,0.71,-7.81,-86.67,-40.95
Q,0.16,0.16,0.77,-15.01,-88.01,-41.50
Q,0.27,0.12,1.08,-30.94,-101.38,-30.70
Q,0.30,-0.11,1.19,-25.27,-71.84,-36.68
Q,0.28,-0.03,1.26,-20.14,-63.78,-27.16
Q,0.29,-0.10,1.35,-27.34,-45.65,-26.43
Q,0.34,-0.15,1.28,-18.25,-26.00,-26.18
Q,0.31,-0.11,1.29,-18.74,-18.92,-12.57
Q,0.31,-0.04,1.25,-9.70,-3.54,-10.99
Q,0.30,-0.10,1.08,-8.61,6.23,-9.34
Q,0.31,-0.03,1.09,-3.30,11.41,5.31
Q,0.30,0.09,0.99,3.91,23.01,5.31
Q,0.30,0.04,1.07,7.69,26.31,2.38
Q,0.29,0.03,1.25,9.16,49.68,5.07
Q,0.21,0.10,1.27,11.47,94.79,1.04
Q,0.15,0.20,1.20,21.91,111.45,-1.10
Q,0.07,0.31,1.05,26.31,114.81,-13.55
Q,-0.01,0.29,0.90,24.29,108.95,-20.51
Q,-0.04,0.21,0.75,21.18,74.16,-19.53
Q,-0.09,0.14,0.83,15.87,31.07,-5.86
Q,-0.10,0.15,0.76,5.49,29.91,-0.24
Q,-0.10,0.24,0.71,12.45,15.81,-2.62
Q,-0.07,0.22,0.65,13.12,15.14,-17.46
Q,-0.07,0.07,0.47,3.36,9.40,-17.88
Q,-0.05,0.31,0.78,16.48,-32.84,-3.60
Q,-0.01,0.24,0.66,13.18,-21.42,-14.65
Q,0.10,0.04,0.44,15.62,-44.62,-18.80
Q,0.12,-0.02,0.77,18.80,-123.05,-3.11
Q,0.07,-0.15,1.09,10.25,-123.90,13.61
Q,0.16,0.10,0.97,0.98,-96.07,34.24
Q,0.20,-0.03,1.09,-3.60,-99.00,21.61
Q,0.20,-0.17,1.23,3.36,-87.28,26.31
Q,0.29,-0.17,1.18,16.66,-60.79,61.89
Q,0.41,-0.03,1.27,28.50,-51.15,81.12
Q,0.47,0.31,1.60,21.42,-23.44,88.62
Q,0.44,0.08,1.46,13.61,26.00,80.75
Q,0.42,0.21,1.49,14.59,52.80,97.35
Q,0.37,0.32,1.18,23.93,89.29,91.37
Q,0.31,0.43,1.14,29.72,87.04,81.30
Q,0.27,0.57,1.22,29.97,96.01,68.12
Q,0.18,0.60,1.16,27.47,136.05,34.55
Q,0.18,0.61,0.91,30.03,159.06,11.11
Q,0.09,0.69,0.77,41.44,136.41,-24.23
Q,0.02,0.61,0.79,36.87,112.73,-58.84
Q,-0.00,0.64,0.72,25.02,109.99,-70.37
Q,-0.02,0.66,0.49,15.26,96.37,-96.62
Q,-0.07,0.40,0.37,5.68,49.93,-125.85
Q,-0.11,0.20,0.42,0.73,19.96,-131.90
Q,-0.17,0.38,0.38,-9.89,-3.66,-116.33
Q,-0.14,0.37,0.26,-11.78,-20.87,-131.16
Q,-0.10,-0.13,0.48,14.83,-77.76,-145.57
Q,-0.14,-0.26,0.57,8.06,-78.80,-105.47
Q,-0.14,-0.12,0.44,-5.07,-82.40,-74.16
Q,-0.04,-0.17,0.71,7.63,-109.07,-59.27
Q,-0.03,-0.29,0.74,-7.69,-116.39,-37.60
Q,-0.01,-0.27,0.83,-5.00,-126.65,-16.54
Q,0.13,-0.28,1.20,4.94,-132.39,0.31
Q,0.23,-0.15,1.17,1.10,-109.07,12.15
Q,0.22,-0.25,1.16,-0.85,-110.05,8.48
Q,0.20,-0.26,1.25,-7.14,-98.02,25.02
Q,0.27,-0.23,1.25,-0.18,-85.88,34.73
Q,0.27,-0.00,1.31,12.57,-76.29,55.85
Q,0.34,-0.13,1.26,13.85,-57.31,43.64
Q,0.36,-0.27,1.17,10.38,-48.83,52.86
Q,0.36,-0.34,1.23,25.15,-41.26,78.61
Q,0.40,-0.23,1.20,35.16,-24.66,104.55
Q,0.53,0.35,1.53,50.54,-9.70,137.70
Q,0.38,0.77,1.15,19.47,76.05,103.52
Q,0.26,0.75,0.89,48.34,76.54,49.19
Q,0.16,0.47,1.16,59.14,54.69,-5.55
Q,0.11,0.40,1.24,34.42,93.93,-22.64
Q,0.05,0.34,1.13,36.80,122.86,-36.50
Q,0.08,0.02,0.48,20.02,119.32,-28.75
Q,-0.02,-0.02,0.72,35.64,31.19,-14.53
Q,0.00,0.03,0.95,38.09,13.43,1.95
Q,0.04,0.20,0.87,19.96,44.43,10.93
Q,0.07,0.21,0.75,18.98,48.28,2.75
Q,-0.02,0.29,0.72,19.71,18.37,-2.20
Q,-0.01,0.33,0.78,23.25,8.18,-5.37
Q,0.05,0.33,0.69,17.15,7.63,-3.91
Q,0.05,0.34,0.61,14.65,-13.49,-6.53
Q,-0.04,0.43,0.66,20.57,-37.41,-4.82
Q,0.07,0.46,0.31,14.28,-64.09,-6.47
Q,0.12,0.32,0.67,8.36,-127.87,-18.43
Q,0.09,0.42,0.65,-33.26,-120.24,-13.98
Q,0.17,0.34,0.61,-53.89,-129.21,-32.71
Q,0.32,0.17,1.16,-57.86,-153.32,-49.07
Q,0.38,0.01,1.05,-54.32,-119.38,-50.05
Q,0.44,-0.07,1.28,-47.73,-110.66,-36.87
Q,0.47,-0.06,1.24,-52.31,-68.73,-31.19
Q,0.47,-0.11,1.35,-32.04,-53.22,-39.25
Q,0.40,-0.19,1.08,-27.83,-15.87,-28.14
Q,0.41,-0.13,1.21,-12.33,-23.38,-21.42
Q,0.41,-0.12,1.13,-13.12,-7.14,-9.83
Q,0.39,-0.06,1.10,-9.34,12.76,0.49
Q,0.37,-0.00,0.95,-7.63,20.14,4.94
Q,0.40,0.04,1.05,10.38,6.23,0.98
Q,0.39,0.09,0.96,6.96,20.32,7.63
Q,0.39,0.07,1.07,16.24,24.23,2.75
Q,0.39,0.06,1.24,26.73,55.05,-8.97
Q,0.37,0.00,1.31,32.53,91.61,-18.68
Q,0.31,-0.14,1.19,43.64,148.50,-21.30
Q,0.12,0.07,0.87,53.71,163.94,21.24
Q,0.08,0.45,0.76,27.10,143.55,45.47
Q,-0.10,0.58,0.69,36.38,91.31,12.51
Q,-0.04,0.43,0.59,22.95,48.89,-18.86
Q,-0.09,0.20,0.53,14.83,10.62,-25.63
Q,-0.06,0.22,0.67,-3.11,-43.09,-7.20
Q,-0.05,0.21,0.82,-7.26,-54.93,-12.02
Q,0.00,0.22,0.76,-23.50,-27.89,-15.26
Q,0.06,0.07,0.87,-7.93,-34.18,-18.80
Q,0.07,0.07,0.91,5.86,-31.62,-6.84
Q,0.09,0.24,0.96,14.53,-27.53,2.20
Q,0.08,0.18,0.80,14.16,-17.70,-2.32
Q,0.13,0.10,0.60,13.43,-58.17,-5.68
Q,0.16,-0.13,1.26,8.30,-91.74,12.08
Q,0.20,-0.11,0.92,-10.74,-50.05,35.10
Q,0.30,-0.26,1.17,18.62,-77.15,52.86
Q,0.27,-0.16,1.29,21.85,-49.44,78.19
Q,0.27,-0.05,1.31,35.89,-30.46,93.08
Q,0.33,0.26,1.52,47.67,5.86,105.59
Q,0.31,0.39,1.53,49.13,39.55,99.61
Q,0.28,0.43,1.09,43.33,84.66,78.19
Q,0.23,0.50,1.05,40.83,66.35,78.25
Q,0.20,0.52,1.14,41.99,63.60,68.36
Q,0.16,0.65,1.06,31.80,83.92,56.58
Q,0.15,0.69,0.83,36.07,99.85,12.21
Q,0.12,0.58,0.83,52.92,85.94,-19.47
Q,0.07,0.66,0.86,40.53,82.70,-34.36
Q,0.01,0.65,0.65,20.39,92.47,-53.22
Q,0.04,0.61,0.54,11.72,78.31,-55.60
Q,0.03,0.74,0.58,-3.78,39.55,-62.50
Q,0.03,0.65,0.60,-13.67,24.41,-89.05
Q,-0.00,0.43,0.55,-31.07,14.34,-113.53
Q,-0.02,0.28,0.49,-37.05,8.06,-117.25
Q,-0.01,0.27,0.40,-36.19,-4.09,-112.37
Q,-0.07,0.15,0.56,-36.38,-46.94,-114.14
Q,-0.09,0.10,0.54,-33.39,-46.75,-108.83
Q,-0.02,0.03,0.66,-28.99,-60.67,-106.32
Q,-0.01,-0.18,0.72,-27.89,-51.82,-93.08
Q,0.00,-0.17,0.62,-18.80,-50.29,-79.65
Q,-0.06,-0.23,0.71,-16.97,-74.04,-57.31
Q,0.06,-0.15,0.87,-5.55,-85.57,-48.28
Q,0.10,-0.20,0.83,-6.04,-81.54,-44.31
Q,0.07,-0.31,0.67,-0.12,-100.46,-27.28
Q,0.07,-0.23,1.13,-1.22,-125.61,4.76
Q,0.23,0.01,1.18,-5.13,-113.04,19.71
Q,0.28,-0.11,1.33,1.16,-99.55,4.03
Q,0.25,-0.28,1.35,1.95,-82.28,5.55
Q,0.36,-0.50,1.23,-5.62,-66.71,21.55
Q,0.40,-0.75,1.26,23.32,-64.33,51.03
Q,0.44,-0.33,1.35,40.16,-62.50,103.09
Q,0.44,-0.01,1.34,35.71,-41.26,108.09
Q,0.47,0.00,1.31,29.91,-17.03,119.81
Q,0.47,0.03,1.30,20.39,2.93,123.78
Q,0.39,0.56,0.95,-1.22,35.89,139.28
Q,0.31,0.90,0.65,-4.46,27.71,100.59
Q,0.29,0.40,0.97,29.85,6.96,11.90
Q,0.26,0.36,0.85,17.33,11.41,8.06
Q,0.27,0.37,0.84,2.50,12.82,1.95
Q,0.31,0.29,0.89,16.72,13.73,-24.17
Q,0.34,0.12,0.95,28.75,16.48,-42.97
Q,0.29,-0.00,0.96,16.24,23.38,-37.96
Q,0.21,0.13,1.14,22.28,25.57,-29.30
Q,0.20,0.09,1.19,41.50,35.89,-48.03
Q,0.15,-0.08,1.30,35.34,49.80,-55.48
Q,0.08,-0.04,1.29,26.18,72.75,-36.87
Q,0.08,-0.01,1.17,33.02,88.62,-31.74
Q,0.03,-0.02,0.93,30.33,78.31,-18.68
Q,0.05,-0.05,0.87,32.71,56.34,-9.64
Q,-0.04,0.09,0.86,23.01,43.88,11.90
Q,-0.01,0.18,0.75,13.73,37.54,19.23
Q,-0.02,0.36,0.77,10.07,24.90,22.89
Q,-0.00,0.41,0.81,23.56,15.44,-3.72
Q,0.03,0.30,0.74,15.08,10.68,-11.17
Q,0.06,0.25,0.77,12.76,0.18,-6.53
Q,0.05,0.29,0.60,9.28,-1.28,0.06
Q,0.04,0.37,0.46,15.01,-17.15,-3.36
Q,0.05,0.33,0.63,11.17,-63.54,-20.45
Q,0.06,0.18,0.79,-6.84,-66.59,-17.21
Q,0.06,0.26,0.65,-15.75,-57.98,-5.00
Q,0.08,0.34,0.83,-1.04,-77.58,-13.61
Q,0.14,0.28,0.82,-17.21,-68.79,-30.76
Q,0.14,0.16,0.77,-29.05,-75.32,-28.81
Q,0.19,0.28,0.98,-20.20,-90.70,-24.17
Q,0.24,0.31,0.99,-23.99,-77.58,-30.03
Q,0.28,0.21,0.99,-37.29,-64.76,-38.15
Q,0.32,0.14,1.07,-48.28,-70.50,-39.12
Q,0.33,0.01,1.09,-43.70,-60.79,-42.60
Q,0.35,-0.08,1.14,-30.33,-53.96,-39.06
Q,0.38,-0.14,1.09,-31.01,-38.09,-31.43
Q,0.40,-0.22,1.20,-24.90,-35.10,-24.17
Q,0.41,-0.17,1.15,-12.33,-12.33,-9.34
Q,0.40,-0.16,1.12,-5.49,-5.25,-4.82
Q,0.41,-0.19,1.11,1.28,-1.10,4.39
Q,0.38,-0.04,1.11,4.39,14.89,19.17
Q,0.39,-0.09,1.29,7.93,24.48,16.11
Q,0.37,-0.00,1.35,9.28,74.10,21.67
Q,0.27,0.08,1.23,28.08,112.43,13.73
Q,0.20,0.08,1.24,43.15,124.63,6.47
Q,0.13,0.19,1.23,44.74,138.61,7.63
Q,0.03,0.34,1.09,35.89,152.10,11.23
Q,-0.08,0.38,0.66,45.90,149.23,-4.39
Q,-0.09,0.31,0.67,48.77,98.21,-23.38
Q,-0.11,0.25,0.49,34.48,84.90,-23.62
Q,-0.20,0.28,0.48,30.21,30.46,-19.53
Q,-0.16,0.30,0.50,26.61,9.64,-27.77
Q,-0.13,0.11,0.27,19.71,2.75,-33.20
Q,0.01,0.06,0.11,8.67,-67.81,-5.98
Q,0.09,0.07,0.41,28.32,-126.10,3.54
Q,0.25,0.05,0.88,32.10,-171.88,15.93
Q,0.32,0.01,1.30,10.07,-158.08,42.42
Q,0.30,0.12,1.21,0.98,-118.47,53.53
Q,0.35,-0.04,1.33,14.89,-99.73,56.34
Q,0.30,0.02,1.29,12.70,-69.34,91.06
Q,0.28,0.07,1.26,23.86,-53.59,100.95
Q,0.33,0.32,1.36,40.65,-43.03,113.65
Q,0.37,0.48,1.45,37.66,-20.75,106.81
Q,0.36,0.31,1.22,31.68,22.09,87.77
Q,0.40,0.26,1.21,43.82,53.04,95.28
Q,0.41,0.23,1.15,38.94,70.62,104.06
Q,0.35,0.67,1.13,14.34,88.75,115.05
Q,0.26,0.76,1.05,20.75,105.83,55.91
Q,0.26,0.58,1.01,36.44,121.83,14.71
Q,0.24,0.42,0.90,45.78,132.57,-10.74
Q,0.14,0.63,0.90,29.97,117.80,-17.46
Q,0.04,0.69,0.82,13.49,114.69,-43.15
Q,0.06,0.65,0.70,8.61,108.58,-83.37
Q,0.05,0.58,0.57,-3.23,97.23,-96.56
Q,-0.06,0.54,0.50,-12.21,56.52,-114.75
Q,-0.04,0.58,0.56,-17.64,25.15,-134.83
Q,-0.02,0.50,0.52,-21.73,20.69,-158.39
Q,0.01,-0.09,0.41,-17.94,-0.49,-171.81
Q,-0.15,-0.04,0.34,-17.88,-35.16,-114.01
Q,-0.19,0.12,0.43,2.50,-63.35,-96.19
Q,-0.07,0.11,0.62,-3.30,-70.86,-97.53
Q,-0.04,-0.12,0.60,-5.74,-75.56,-98.57
Q,-0.08,-0.23,0.55,8.24,-80.32,-75.32
Q,0.01,-0.11,0.75,4.33,-110.84,-45.17
Q,0.09,-0.12,0.85,-17.82,-124.63,-29.17
Q,0.09,-0.14,0.95,-9.77,-121.15,-25.39
Q,0.17,-0.34,1.11,-16.05,-132.02,-15.38
Q,0.26,-0.28,1.33,-5.13,-122.80,0.67
Q,0.37,-0.21,1.21,2.38,-93.14,21.73
Q,0.27,-0.24,1.36,6.59,-95.76,40.65
Q,0.34,-0.15,1.30,4.70,-72.69,60.85
Q,0.31,-0.37,1.27,11.66,-57.13,71.53
Q,0.34,-0.41,1.27,25.57,-46.57,87.34
Q,0.42,-0.36,1.16,40.77,-26.00,130.19
Q,0.43,0.39,1.00,36.87,-34.55,164.31
Q,0.45,0.84,1.35,53.10,-48.95,137.21
Q,0.36,1.18,1.36,48.77,25.70,34.48
Q,0.29,0.80,1.32,53.41,65.61,-43.70
Q,0.26,0.37,1.39,38.39,126.65,-93.32
Q,0.23,-0.04,0.90,5.25,167.48,-91.74
Q,0.13,-0.21,0.66,-5.43,133.73,-49.07
Q,0.02,-0.17,0.81,38.51,53.10,-6.04
Q,0.11,-0.09,0.94,29.17,42.72,13.00
Q,0.02,-0.03,0.75,-2.93,45.53,33.87
Q,-0.07,0.26,0.67,-11.17,13.79,39.73
Q,-0.04,0.26,0.79,-11.11,-9.58,25.33
Q,0.03,0.28,0.86,0.73,-0.12,6.10
Q,0.10,0.11,0.72,-9.58,3.17,3.85
Q,0.08,0.25,0.65,-10.01,-13.12,22.16
Q,0.12,0.50,0.38,-6.29,-45.96,15.93
Q,0.14,0.29,0.89,-9.64,-80.99,-23.50
Q,0.14,0.30,0.57,-22.58,-48.46,-23.93
Q,0.17,0.26,0.50,-25.57,-88.20,-23.01
Q,0.28,0.26,0.81,-30.46,-115.66,-24.84
Q,0.34,0.15,0.63,-41.56,-96.80,-31.92
Q,0.35,0.05,1.00,-37.72,-126.04,-42.18
Q,0.38,-0.04,0.99,-46.88,-100.52,-45.53
Q,0.45,-0.09,1.09,-46.81,-91.00,-40.53
Q,0.43,-0.19,1.12,-26.12,-75.68,-41.32
Q,0.46,-0.21,1.26,-21.36,-65.98,-40.28
Q,0.50,-0.21,1.31,-21.12,-46.20,-28.56
Q,0.54,-0.20,1.35,-7.57,-27.10,-26.25
Q,0.50,-0.20,1.19,-7.20,-0.31,-20.45
Q,0.47,-0.09,1.09,-3.48,8.79,-6.53
Q,0.47,-0.06,1.08,7.02,6.59,-7.20
Q,0.47,-0.07,1.07,20.32,7.14,-14.40
Q,0.46,-0.00,1.02,17.70,25.27,-7.26
Q,0.49,0.01,1.14,22.95,37.48,-10.31
Q,0.63,-0.05,1.58,48.34,88.38,-26.31
Q,0.55,-0.17,1.47,70.43,150.94,-41.56
Q,0.29,-0.20,1.24,67.99,199.46,-32.10
Q,0.13,0.17,1.04,38.15,213.20,6.96
Q,-0.00,0.37,0.87,43.15,201.60,15.08
Q,-0.19,0.53,0.64,56.70,161.25,3.72
Q,-0.25,0.68,0.55,52.80,99.91,-23.93
Q,-0.22,0.60,0.73,37.66,64.94,-53.89
Q,-0.25,0.05,0.55,9.16,69.15,-71.78
Q,-0.31,0.01,0.57,-1.59,47.67,-39.73
Q,-0.25,0.01,0.81,14.04,35.16,-19.59
Q,-0.21,0.11,0.77,13.06,50.84,5.49
Q,-0.19,0.12,0.70,25.33,41.69,10.19
Q,-0.23,0.05,0.87,39.98,13.67,18.19
Q,-0.31,0.05,0.84,12.82,28.26,31.37
Q,-0.33,0.08,0.85,17.82,24.96,43.46
Q,-0.30,0.12,0.84,10.62,32.59,55.97
Q,-0.35,0.13,0.74,7.87,28.44,62.99
Q,-0.42,0.37,0.73,30.70,13.31,80.57
Q,-0.40,1.02,0.62,41.14,9.03,69.52
Q,-0.37,1.28,0.54,32.96,0.61,22.28
Q,-0.26,1.02,0.30,16.42,-24.29,-58.53
Q,-0.08,0.73,0.36,-24.17,-100.28,-95.83
Q,-0.09,0.49,0.78,-23.56,-152.16,-103.70
Q,-0.06,0.27,0.86,-24.17,-92.71,-91.00
Q,-0.00,0.20,0.55,-25.21,-73.43,-85.45
Q,0.02,-0.00,0.75,-30.58,-112.12,-73.36
Q,-0.02,-0.10,0.70,-24.60,-89.11,-48.10
Q,-0.03,-0.05,0.72,-7.75,-91.37,-31.43
Q,0.06,-0.04,0.72,-13.85,-101.07,-18.19
Q,0.02,-0.09,0.99,-9.16,-110.05,1.71
Q,0.08,-0.02,0.99,-13.85,-90.58,10.86
Q,0.10,-0.35,1.03,-8.36,-88.93,11.11
Q,0.15,-0.19,1.05,-5.80,-79.90,38.82
Q,0.15,-0.02,1.18,-4.58,-78.37,60.55
Q,0.26,0.14,1.31,1.95,-77.51,76.35
Q,0.32,-0.03,1.47,22.58,-69.34,61.77
Q,0.27,-0.08,1.45,28.50,-31.37,88.56
Q,0.30,0.16,1.40,33.08,-12.39,110.78
Q,0.31,0.27,1.37,38.51,4.82,113.28
Q,0.31,0.35,1.30,65.25,36.62,109.31
Q,0.32,0.48,1.47,82.28,51.76,105.96
Q,0.31,0.73,1.09,78.86,107.24,81.18
Q,0.15,0.64,0.91,73.67,89.66,36.99
Q,0.13,0.63,1.07,86.79,79.71,24.29
Q,0.18,0.84,1.03,65.19,129.82,9.52
Q,0.14,0.82,0.35,28.93,159.06,-27.59
Q,0.07,0.67,0.37,31.37,88.81,-49.38
Q,-0.01,0.54,0.78,18.92,20.20,-54.26
Q,0.02,0.58,0.60,-4.82,37.84,-48.65
Q,-0.01,0.71,0.63,-3.23,7.39,-63.29
Q,0.03,0.30,0.72,-11.47,8.48,-111.33
Q,0.06,-0.02,0.49,-25.51,10.93,-89.60
Q,-0.02,0.06,0.43,-28.08,-34.48,-25.09
Q,-0.04,0.33,0.90,-1.65,-91.98,-20.57
Q,-0.06,0.16,1.17,1.95,-55.48,-33.63
Q,0.10,-0.22,0.61,-21.30,-27.59,-5.13
Q,-0.06,-0.03,0.86,-17.33,-64.39,50.48
Q,-0.17,0.58,1.23,-22.40,-53.89,35.28
Q,-0.13,0.19,1.18,-12.63,-2.69,-10.07
Q,-0.13,0.12,0.93,-11.66,20.39,-14.89
Q,-0.16,0.24,0.59,-19.04,2.26,9.40
Q,-0.13,0.23,1.08,10.68,-24.96,14.10
Q,-0.10,0.30,0.97,3.17,-8.85,16.60
Q,0.11,0.20,0.91,10.80,-7.51,21.48
Q,0.13,0.23,0.98,22.16,-16.66,33.81
Q,0.13,0.46,0.78,-1.77,-15.69,42.97
Q,0.03,0.51,0.88,-8.00,-17.09,32.71
Q,0.01,0.35,0.78,-3.30,-5.92,14.95
Q,-0.03,0.41,0.63,-18.86,-12.45,19.47
Q,-0.04,0.52,0.61,-19.23,-42.42,-17.03
Q,-0.00,0.48,0.82,-14.65,-52.31,-37.35
Q,0.06,0.47,0.48,-39.98,-49.56,-45.84
Q,0.15,0.37,0.37,-50.90,-87.52,-53.65
Q,0.22,0.43,0.97,-30.58,-126.95,-54.20
Q,0.45,0.18,0.76,-82.40,-112.98,-85.33
Q,0.42,0.01,0.91,-75.93,-121.22,-82.34
Q,0.41,0.12,0.94,-37.72,-124.69,-66.28
Q,0.47,-0.35,1.29,-48.22,-98.94,-64.21
Q,0.50,-0.31,1.15,-42.91,-71.53,-43.46
Q,0.52,-0.22,1.38,-9.83,-61.22,-28.69
Q,0.55,-0.06,1.50,-4.33,-38.21,-16.30
Q,0.54,-0.13,1.29,-13.61,3.72,-8.85
Q,0.46,-0.05,1.19,2.44,7.57,3.78
Q,0.50,0.12,1.28,9.22,20.51,5.62
Q,0.51,0.07,1.45,15.62,56.76,-12.51
Q,0.52,-0.08,1.53,21.42,136.41,-13.18
Q,0.45,-0.04,1.15,26.49,196.23,-6.65
Q,0.27,-0.11,0.90,64.09,199.04,-12.33
Q,0.12,0.03,0.83,38.57,172.49,15.20
Q,-0.02,0.16,0.75,46.39,135.25,41.63
Q,-0.04,0.69,0.49,20.32,104.37,73.85
Q,-0.17,0.82,0.43,42.24,56.21,38.76
Q,-0.08,0.47,0.54,36.74,-22.09,-21.73
Q,-0.13,0.10,0.50,-16.11,-34.24,-4.21
Q,-0.06,0.21,0.69,-6.41,-49.32,1.53
Q,-0.04,0.43,0.82,-5.98,-30.70,-4.03
Q,0.07,0.17,0.76,-2.44,-18.74,-26.67
Q,0.01,0.30,0.87,1.34,-40.65,-1.22
Q,-0.02,0.28,1.42,19.47,-32.90,-10.07
Q,0.01,0.27,1.31,8.91,19.47,-12.94
Q,-0.04,0.18,0.68,4.46,59.75,-17.46
Q,-0.08,0.31,0.71,18.92,-13.49,-17.27
Q,-0.09,0.31,0.69,10.80,-27.77,-16.91
Q,0.06,0.37,0.27,8.85,-64.09,-25.15
Q,0.11,-0.16,0.77,35.83,-129.39,-33.94
Q,0.19,-0.05,0.80,5.31,-79.16,49.26
Q,0.30,0.01,1.10,11.17,-104.49,65.37
Q,0.28,-0.01,1.21,11.47,-74.16,72.45
Q,0.28,-0.32,1.48,32.78,-38.39,82.95
Q,0.34,0.15,1.50,29.42,18.19,129.76
Q,0.29,0.25,1.40,37.72,51.88,123.54
Q,0.21,0.57,1.16,49.07,72.57,125.12
Q,0.19,0.72,1.26,62.32,69.09,102.72
