Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
X,-0.18,0.61,1.24,-9.83,76.54,20.51
X,-0.12,0.60,1.16,-12.94,100.83,-35.83
X,-0.07,-0.26,0.71,-173.83,87.65,-37.41
X,-0.07,0.28,0.78,-146.48,27.65,75.01
X,-0.02,1.05,1.08,-23.62,9.52,23.19
X,-0.03,0.43,1.24,57.92,4.39,-55.05
X,-0.01,-0.03,0.93,20.14,75.38,-26.55
X,0.02,0.37,0.36,-74.04,105.47,23.38
X,0.13,0.59,0.17,-91.74,80.63,-3.60
X,0.05,0.00,0.26,15.01,1.40,-50.05
X,0.16,0.46,0.07,-70.50,-6.47,-4.09
X,0.21,0.36,0.04,-2.38,-76.72,-60.49
X,0.32,0.49,0.01,-9.09,-131.10,-90.39
X,0.33,0.14,0.13,-30.58,-166.87,-126.16
X,0.55,0.41,0.12,-92.96,-211.61,-92.10
X,0.33,0.16,1.10,-127.99,-280.94,-203.00
X,0.28,-0.37,1.45,-50.72,-250.31,-201.54
X,0.42,-0.63,1.79,-95.34,-181.15,-149.96
X,0.39,-0.46,1.60,-156.56,-96.25,-88.32
X,0.42,-0.79,1.76,-86.73,-63.35,-86.67
X,0.45,-0.86,1.60,-34.67,4.88,-24.17
X,0.38,-0.79,1.54,-12.94,39.98,-0.18
X,0.26,-0.44,1.33,-17.21,86.00,56.09
X,0.25,-0.71,0.86,38.39,81.12,28.69
X,0.15,-0.87,0.93,-5.86,34.12,78.98
X,0.23,-0.17,1.29,19.65,15.50,148.25
X,0.09,-0.03,1.12,-24.54,56.82,37.90
X,0.03,-0.32,1.24,-60.36,51.33,32.41
X,0.06,0.02,1.55,-25.76,65.49,31.13
X,0.13,0.04,1.53,29.60,96.62,-17.88
X,0.17,-0.21,1.76,114.38,137.15,-93.44
X,0.13,0.34,1.48,38.09,126.65,-65.67
X,0.14,-0.23,1.08,53.83,175.42,-117.92
X,0.08,-0.44,0.63,70.62,189.45,-87.46
X,-0.05,0.14,0.39,-41.50,159.73,-38.64
X,-0.11,-0.25,0.17,-34.61,105.77,-65.37
X,-0.05,-0.26,0.64,-233.03,43.40,-16.97
X,0.01,-0.05,0.37,-192.08,68.48,-7.26
X,0.12,-0.21,-0.04,34.48,51.64,-90.94
X,0.00,-0.31,0.06,105.04,-25.63,-75.50
X,0.06,-0.44,-0.14,102.91,-62.32,-67.93
X,0.16,-0.74,-0.06,-116.76,-152.16,-41.75
X,0.57,-1.14,-0.18,-30.88,-207.28,-15.08
X,0.59,-1.12,0.35,6.41,-251.10,25.94
X,0.44,-0.32,0.99,69.82,-247.86,65.98
X,0.59,-0.77,0.83,6.41,-234.19,51.88
X,0.37,-0.31,1.63,-82.09,-257.63,93.44
X,0.08,0.42,2.61,-59.88,-200.01,35.34
X,0.05,-0.41,2.38,-4.94,-101.01,-22.28
X,0.24,-0.69,1.63,5.19,-8.00,10.44
X,0.20,-0.30,1.38,-24.96,19.29,22.40
X,0.15,-0.35,1.60,-35.10,26.55,10.68
X,0.19,-0.48,1.21,12.82,70.37,15.62
X,0.15,-0.63,1.01,43.27,78.67,17.09
X,0.06,-0.73,1.00,72.75,61.22,39.49
X,0.08,-0.56,1.15,13.37,49.01,65.49
X,-0.02,-0.76,1.24,71.11,55.54,57.13
X,0.07,-0.87,1.21,140.44,60.67,62.87
X,0.05,-0.79,1.11,130.86,85.45,89.84
X,-0.04,-0.67,1.07,96.56,98.82,131.29
X,0.01,-0.30,0.84,99.00,101.99,113.95
X,-0.11,-0.44,0.75,75.68,86.36,62.19
X,0.04,-0.05,0.79,36.80,81.24,48.03
X,-0.09,-0.09,0.69,35.71,76.42,0.18
X,-0.09,-0.01,0.58,94.24,60.36,-2.20
X,-0.06,0.20,0.52,113.04,58.65,24.11
X,-0.02,0.33,0.54,129.82,41.87,13.12
X,0.06,0.29,0.05,8.79,43.58,7.63
X,0.17,0.67,0.45,-34.24,-30.88,-16.36
X,0.17,0.53,0.23,-6.65,-32.96,-64.27
X,0.11,0.14,0.32,42.97,-82.03,-85.45
X,0.37,0.45,-0.16,73.85,-122.13,-65.98
X,0.30,0.23,-0.08,20.08,-189.64,-96.19
X,0.38,-0.08,0.60,-68.97,-254.33,-162.11
X,0.23,-0.33,1.20,-97.90,-241.15,-187.32
X,0.36,-0.20,1.52,-57.92,-232.97,-147.46
X,0.33,-1.05,2.28,-30.76,-183.96,-148.13
X,0.45,-0.74,2.03,-71.41,-81.42,-70.01
X,0.51,-0.55,1.72,-76.97,-15.87,-84.78
X,0.35,-1.12,1.95,-48.46,17.76,-66.65
X,0.35,-0.89,1.74,-24.84,53.77,-1.40
X,0.34,-0.17,1.45,-12.57,136.72,40.95
X,0.18,-0.40,1.33,-35.40,157.35,-13.37
X,-0.01,-0.35,1.31,-85.57,140.26,4.46
X,-0.02,-0.11,1.27,-15.38,131.59,41.14
X,0.03,-0.01,1.13,-72.45,155.46,30.27
X,-0.10,-0.05,0.93,-102.78,156.07,-9.16
X,-0.03,-0.32,0.54,-14.59,154.17,-17.27
X,0.04,-0.32,0.75,-47.12,126.89,0.06
X,0.06,-0.26,0.02,-99.61,137.02,-13.37
X,-0.01,-0.47,0.29,-118.16,42.24,-39.43
X,-0.05,-0.68,0.19,-87.83,35.89,-27.47
X,0.07,-0.65,0.23,-38.09,-15.87,13.12
X,0.16,-0.53,-0.09,-61.16,-41.69,36.93
X,0.17,-0.62,-0.15,-53.65,-81.79,21.85
X,0.33,-0.63,0.08,-59.27,-144.71,19.29
X,0.38,-0.69,0.06,52.31,-183.41,22.58
X,0.30,-0.33,0.31,47.30,-209.05,48.58
X,0.18,-0.20,0.86,48.65,-218.69,8.12
X,0.12,-0.59,1.42,88.87,-240.36,6.59
X,-0.12,0.12,2.19,-26.18,-143.49,13.24
X,-0.06,-0.41,1.60,70.07,-44.01,-20.57
X,-0.01,-0.39,1.40,31.56,-40.10,-9.09
X,-0.06,-0.18,1.65,-1.46,-39.92,-4.52
X,-0.08,-0.25,1.74,34.18,-10.86,-25.21
X,0.19,-0.73,1.02,46.81,35.28,-18.68
X,0.13,-0.45,0.82,73.79,28.08,5.37
X,0.08,-0.37,0.96,31.74,9.03,0.12
X,0.15,-0.46,1.01,-19.04,45.35,19.29
X,0.14,-0.32,0.84,38.88,65.49,21.48
X,-0.03,-0.65,0.65,21.30,56.70,4.70
X,-0.01,-0.27,1.11,42.54,3.97,24.96
X,-0.06,-0.32,0.99,68.73,13.85,5.43
X,-0.04,-0.33,1.03,20.75,6.90,13.79
X,-0.07,-0.37,1.18,36.38,11.78,13.92
X,-0.09,-0.11,1.19,39.25,30.09,23.25
X,-0.09,-0.42,1.07,55.66,53.77,-19.47
X,-0.11,-0.52,1.20,-41.02,52.43,12.76
X,-0.08,-0.22,1.14,-66.22,74.58,28.81
X,-0.14,-0.38,0.83,14.89,71.96,-6.96
X,-0.15,-0.56,0.95,16.17,43.15,6.16
X,-0.02,-0.22,0.93,-20.87,48.10,38.88
X,-0.05,-0.17,0.66,-17.33,42.36,18.86
X,-0.06,-0.30,0.74,-46.20,-14.10,-6.77
X,-0.07,-0.33,0.54,-21.30,21.73,10.25
X,-0.09,-0.39,0.55,15.44,6.35,3.36
X,-0.13,-0.25,0.53,-1.04,8.67,24.96
X,-0.11,-0.05,0.26,-1.83,3.36,5.98
X,0.00,-0.06,0.02,-10.99,-29.60,-6.35
X,-0.08,-0.21,0.38,12.51,-97.72,-13.98
X,0.11,-0.27,0.66,72.27,-96.92,1.28
X,0.26,-0.20,0.53,85.63,-94.36,11.60
X,0.26,-0.04,0.84,45.53,-127.14,-11.72
X,-0.02,-0.32,1.50,27.83,-123.41,-21.30
X,-0.03,-0.05,1.54,19.59,-99.67,2.32
X,-0.16,-0.20,1.59,72.08,-73.06,-12.82
X,-0.25,-0.30,1.70,78.74,-59.27,-10.74
X,-0.08,-0.17,1.66,-9.64,-25.70,-7.32
X,0.01,-0.25,1.54,-27.34,1.04,-14.22
X,0.04,-0.37,1.48,-33.87,20.63,-5.80
X,-0.02,-0.15,1.22,-60.79,49.32,34.00
X,0.03,-0.07,1.30,-26.86,30.58,31.31
X,-0.04,-0.17,1.42,-16.36,39.92,10.62
X,-0.07,-0.55,1.31,-48.10,95.09,23.01
X,-0.09,-0.50,1.08,-34.36,106.38,70.92
X,-0.00,-0.36,0.95,40.53,105.35,116.46
X,0.04,-0.13,0.77,83.62,92.90,110.96
X,0.05,-0.24,0.80,83.19,86.61,71.66
X,0.02,0.05,0.49,52.37,85.21,40.71
X,-0.01,-0.15,0.49,30.88,78.86,-21.18
X,-0.01,-0.10,0.22,24.05,58.29,-13.79
X,-0.02,0.20,0.39,31.80,6.23,-31.62
X,0.08,0.60,0.45,13.37,-0.31,-70.98
X,0.10,0.16,0.52,42.72,-83.25,-127.44
X,0.28,0.46,0.12,28.32,-126.28,-159.97
X,0.11,-0.09,0.35,76.05,-168.64,-224.49
X,0.34,-0.24,0.34,75.13,-222.53,-141.97
X,0.32,-0.32,1.27,57.98,-293.76,-115.36
X,0.23,-0.09,2.21,39.49,-268.98,-98.14
X,0.27,-0.30,2.09,29.66,-114.14,-110.47
X,0.41,-0.34,1.51,49.19,-53.47,-101.50
X,0.40,-0.50,1.22,18.68,-53.89,-56.64
X,0.36,-0.22,1.43,-27.34,-47.49,0.06
X,0.28,-0.21,1.62,-31.62,-21.06,3.97
X,0.22,-0.32,1.25,-41.75,35.28,16.85
X,0.25,-0.26,1.28,-6.59,37.60,31.01
X,0.13,-0.50,1.52,15.26,44.86,35.16
X,0.30,-0.02,1.46,4.09,83.01,76.29
X,0.26,0.38,1.41,-49.56,116.03,76.60
X,0.20,0.18,1.43,-15.20,138.37,15.99
X,0.07,0.12,1.24,15.93,171.57,-11.29
X,-0.01,0.21,1.13,5.49,194.46,-22.83
X,-0.02,0.09,0.34,-49.07,190.37,-51.03
X,-0.05,-0.30,0.64,5.13,105.41,-51.64
X,-0.01,-0.27,0.45,-35.52,118.23,-17.46
X,-0.02,-0.21,0.33,-55.60,82.15,-10.93
X,-0.05,-0.22,0.46,-46.26,49.87,-22.28
X,0.08,-0.39,0.41,-38.82,42.05,-13.61
X,0.12,-0.46,0.19,-1.04,4.15,4.33
X,0.13,-0.46,0.11,17.70,-36.07,11.90
X,0.13,-0.59,0.01,44.01,-97.23,14.89
X,0.35,-0.43,0.05,45.65,-164.18,46.51
X,0.40,-0.60,0.07,63.60,-208.44,50.29
X,0.60,-0.20,0.38,55.54,-269.59,108.95
X,0.63,-0.20,1.05,44.98,-323.00,111.76
X,0.55,0.34,2.08,39.67,-309.75,141.42
X,0.44,1.00,2.52,31.01,-184.75,96.37
X,0.39,0.62,2.21,62.44,-81.60,10.68
X,0.38,0.02,1.64,44.43,-2.81,-18.86
X,0.34,0.27,1.80,13.49,26.73,8.73
X,0.28,0.29,1.97,31.86,58.59,-7.87
X,0.28,-0.00,1.59,59.57,146.97,-29.97
X,0.32,-0.20,1.34,84.90,162.29,-14.34
X,0.27,-0.19,1.23,86.43,162.66,21.79
X,0.14,-0.01,1.05,44.80,169.13,34.00
X,0.07,0.07,0.98,43.09,162.96,29.97
X,-0.01,0.08,0.77,22.71,166.02,18.37
X,-0.01,0.06,0.63,13.49,137.21,38.57
X,-0.03,0.28,0.64,-39.61,118.47,56.58
X,0.00,0.30,0.46,-62.19,102.17,43.95
X,0.07,0.27,0.18,-33.75,55.54,50.84
X,0.12,0.35,0.21,7.51,15.62,43.46
X,0.14,0.46,0.39,27.95,-36.87,3.23
X,0.22,0.70,0.28,33.63,-55.85,-18.37
X,0.25,0.57,0.16,87.16,-120.85,-94.85
X,0.14,0.13,0.28,114.26,-191.41,-103.09
X,0.26,0.51,0.46,67.14,-206.54,-47.97
X,0.47,0.78,0.29,-8.91,-246.22,-99.24
X,0.40,0.05,1.48,-14.34,-289.98,-151.67
X,0.46,-0.17,1.36,-91.13,-220.89,-115.11
X,0.53,-0.24,1.77,-95.76,-193.36,-103.03
X,0.60,-0.33,1.94,-87.83,-152.59,-97.72
X,0.55,-0.35,1.56,-115.72,-78.31,-74.77
X,0.48,-0.60,1.44,-60.79,-42.36,-52.37
X,0.50,-0.43,1.33,-41.93,-19.84,-5.43
X,0.48,-0.21,1.35,-12.33,3.72,15.01
X,0.40,-0.28,1.18,-0.43,36.80,17.27
X,0.38,-0.21,1.13,-2.44,46.20,29.42
X,0.28,-0.14,1.59,17.27,59.81,47.61
X,0.32,-0.02,1.79,11.96,101.93,69.40
X,0.39,0.55,1.42,-40.28,177.25,75.44
X,0.22,0.23,1.12,31.13,172.79,1.34
X,0.10,0.38,1.37,-1.28,160.46,1.65
X,0.15,0.43,1.03,-80.02,205.93,-11.05
X,0.09,0.27,0.45,-63.84,202.15,-42.97
X,0.06,0.03,0.61,-19.84,146.91,-67.26
X,-0.03,-0.26,0.20,-83.74,120.54,-77.45
X,-0.07,-0.11,0.35,-128.91,72.14,-54.50
X,0.10,-0.46,0.14,-47.42,51.39,-48.46
X,0.11,-0.45,0.38,-54.93,11.29,-27.04
X,0.15,-0.57,0.17,-34.30,5.98,-21.55
X,0.16,-0.86,-0.16,-9.77,-34.24,2.56
X,0.26,-0.58,-0.24,9.77,-123.41,46.63
X,0.39,-0.73,0.39,48.83,-210.27,39.00
X,0.42,-0.58,0.64,28.87,-213.62,71.72
X,0.38,-0.31,0.68,17.88,-220.21,99.24
X,0.44,-0.02,1.40,33.20,-267.09,86.06
X,0.39,0.04,2.02,28.32,-217.10,104.00
X,0.31,0.73,1.87,-6.29,-155.58,94.12
X,0.18,0.52,1.72,27.22,-104.55,7.57
X,0.20,-0.07,1.64,17.88,-64.58,-14.59
X,0.25,-0.12,1.75,16.36,-39.92,3.48
X,0.20,0.09,1.91,20.02,23.19,9.77
X,0.22,0.01,1.79,61.16,77.70,-2.08
X,0.29,-0.42,1.56,123.29,128.36,-4.03
X,0.27,-0.52,1.32,115.91,165.53,47.30
X,0.25,-0.35,1.13,100.52,178.89,85.94
X,0.16,-0.04,0.98,95.28,177.61,93.99
X,0.04,-0.01,0.57,93.14,158.63,67.75
X,0.02,0.02,0.42,84.78,132.75,62.01
X,0.05,0.11,0.48,62.99,81.05,55.42
X,0.06,0.29,0.50,30.40,61.22,56.76
X,0.12,0.47,0.33,-0.55,25.09,17.76
X,0.13,0.45,0.43,17.27,-28.20,-35.77
X,0.15,0.51,0.45,18.80,-53.71,-62.93
X,0.15,0.33,0.48,49.19,-87.40,-118.90
X,0.19,0.18,0.16,63.35,-117.98,-107.30
X,0.18,0.24,0.19,54.75,-171.81,-93.08
X,0.33,0.52,0.28,8.24,-232.30,-67.14
X,0.52,0.26,0.65,0.12,-273.62,-109.19
X,0.52,-0.01,1.38,24.60,-274.90,-89.42
X,0.46,0.14,1.81,-86.79,-193.24,-56.46
X,0.49,0.20,1.46,-113.16,-126.16,-67.32
X,0.55,-0.27,1.36,-67.87,-98.39,-71.04
X,0.52,-0.21,1.57,-73.85,-71.96,-31.68
X,0.49,-0.18,1.44,-74.95,-38.94,-18.31
X,0.53,-0.18,1.19,-44.56,-0.49,-10.44
X,0.49,-0.17,1.22,-21.18,-0.43,3.78
X,0.43,-0.13,1.50,-14.22,8.79,10.44
X,0.38,-0.02,1.66,-25.76,64.70,26.43
X,0.43,0.07,1.68,-25.94,112.79,32.47
X,0.48,0.34,1.62,-48.10,175.96,19.41
X,0.39,0.20,1.40,-37.78,205.26,-1.28
X,0.25,0.13,1.13,-24.11,216.61,-4.09
X,0.01,0.35,0.77,-62.50,213.38,2.99
X,0.08,0.15,0.67,-49.19,177.37,-44.01
X,0.02,0.15,0.36,-83.01,168.15,-50.72
X,-0.08,-0.19,0.31,-28.32,99.49,-87.65
X,0.00,-0.18,0.74,-57.43,41.50,-68.42
X,0.02,-0.17,0.47,-78.55,71.23,-60.42
X,0.01,-0.46,0.10,-54.63,50.72,-56.46
X,-0.01,-0.57,0.22,-39.67,-2.01,-33.51
X,0.09,-0.71,0.10,-54.20,-16.30,-9.95
X,0.03,-0.61,0.17,-11.41,-77.58,27.40
X,0.12,-0.51,0.31,9.16,-114.32,45.90
X,0.30,-0.53,0.32,27.10,-151.37,52.86
X,0.39,-0.44,0.33,36.93,-186.77,63.84
X,0.35,-0.42,0.77,53.77,-235.84,66.65
X,0.45,-0.16,0.97,5.19,-238.89,83.44
X,0.44,-0.09,1.46,40.10,-254.46,82.09
X,0.32,0.40,1.93,40.10,-187.81,75.32
X,0.32,0.24,1.62,29.30,-109.62,7.14
X,0.32,-0.00,1.54,27.83,-82.40,-12.33
X,0.36,-0.11,1.53,0.85,-51.45,-9.52
X,0.36,0.03,1.51,8.24,-23.80,4.46
X,0.37,0.05,1.34,15.14,11.90,-15.56
X,0.41,-0.19,1.10,18.49,35.58,-28.26
X,0.41,-0.29,1.11,27.89,38.21,-22.16
X,0.32,-0.30,1.43,50.84,54.02,-5.25
X,0.24,-0.41,1.59,103.09,103.39,3.60
X,0.29,-0.49,1.47,108.22,138.06,25.33
X,0.36,-0.46,1.16,123.66,179.50,80.26
X,0.28,-0.37,1.17,104.86,180.30,110.90
X,0.18,-0.08,0.99,86.49,201.66,142.46
X,0.04,0.35,0.60,49.07,183.35,111.88
X,-0.07,0.34,0.41,63.11,143.13,57.80
X,-0.10,0.14,0.57,77.58,89.11,30.58
X,-0.06,0.18,0.66,38.57,76.84,44.80
X,-0.04,0.25,0.52,0.92,71.04,44.80
X,-0.01,0.50,0.21,-30.64,32.96,26.00
X,-0.02,0.41,0.33,10.31,-17.03,-6.84
X,-0.02,0.24,0.49,40.95,-53.59,-15.20
X,0.10,0.49,0.23,8.24,-71.29,-18.25
X,0.15,0.66,0.14,24.48,-115.48,-57.62
X,0.34,0.83,0.15,51.64,-201.90,-119.45
X,0.25,0.03,0.82,76.05,-254.46,-148.01
X,0.39,0.61,0.42,-10.01,-222.53,-73.12
X,0.45,0.20,0.94,-31.74,-272.83,-131.23
X,0.50,-0.10,1.50,-51.09,-252.56,-113.22
X,0.55,-0.10,1.48,-111.94,-166.02,-72.08
X,0.50,-0.08,1.39,-102.72,-122.68,-77.58
X,0.52,-0.38,1.48,-66.65,-102.91,-71.17
X,0.54,-0.44,1.62,-70.13,-64.33,-24.60
X,0.49,-0.13,1.31,-63.54,-14.22,7.57
X,0.46,-0.09,1.37,-48.03,-2.75,-0.31
X,0.45,-0.42,1.81,0.06,25.27,7.45
X,0.39,0.05,1.61,-47.79,102.78,54.81
X,0.43,0.33,1.50,-40.95,132.87,58.72
X,0.42,0.31,1.63,-15.50,155.40,15.01
X,0.35,0.06,1.61,-12.76,171.45,-11.41
X,0.28,0.11,1.05,-45.59,220.95,18.86
X,0.21,0.44,0.72,-47.18,229.74,25.82
X,0.18,0.09,0.72,-1.34,186.71,-27.40
X,0.11,-0.22,0.72,-37.60,146.67,-44.31
X,-0.08,0.00,0.37,-104.68,139.47,-38.15
X,-0.17,-0.01,0.32,-89.17,113.59,-50.48
X,-0.10,-0.05,0.39,-67.50,82.58,-52.73
X,-0.05,-0.15,0.29,-49.80,60.24,-58.84
X,-0.12,-0.31,0.43,-34.18,17.46,-49.68
X,-0.08,-0.47,0.14,-51.09,11.41,-25.94
X,-0.01,-0.58,0.15,-16.66,-21.06,-10.93
X,0.08,-0.72,0.14,22.83,-70.50,15.81
X,0.22,-0.80,0.18,22.77,-131.90,35.10
X,0.25,-0.74,0.01,22.46,-172.55,54.81
X,0.59,-0.45,-0.23,59.81,-290.71,73.61
X,1.01,-0.75,0.94,105.71,-410.83,76.17
X,0.64,0.11,2.35,68.85,-369.20,152.34
X,0.58,1.08,1.38,30.33,-176.27,120.67
X,0.54,0.18,1.96,128.72,-200.01,1.83
X,0.44,0.24,2.16,22.89,-88.62,52.61
X,0.34,0.84,1.82,13.55,-8.91,9.46
X,0.38,0.54,1.79,58.53,34.85,-50.29
X,0.44,-0.23,1.79,82.03,93.93,-79.28
X,0.39,-0.37,1.64,53.04,134.83,-38.88
X,0.38,-0.06,1.19,42.30,173.71,14.04
X,0.30,-0.28,1.14,109.07,154.79,5.19
X,0.23,-0.36,1.22,111.15,149.35,17.27
X,0.12,-0.23,1.01,50.35,181.95,74.83
X,0.02,0.01,0.58,31.98,177.61,110.05
X,-0.01,0.12,0.49,39.37,151.98,113.95
X,-0.02,0.33,0.69,54.50,96.62,78.00
X,-0.00,0.25,0.50,30.09,91.37,55.11
X,0.02,0.28,0.29,4.94,72.45,44.98
X,0.05,0.38,0.21,3.17,11.60,29.97
X,0.05,0.45,0.49,21.91,-25.88,15.44
X,0.09,0.55,0.45,20.63,-33.08,-21.55
X,0.19,0.59,0.11,26.37,-73.73,-66.22
X,0.16,0.41,0.27,68.24,-148.07,-115.23
X,0.16,0.69,0.54,26.92,-161.44,-75.68
X,0.33,0.58,0.46,21.97,-194.15,-129.76
X,0.25,0.25,0.47,48.34,-229.19,-143.25
X,0.45,0.36,0.54,-6.53,-246.70,-82.76
X,0.55,0.09,1.15,-37.54,-270.94,-86.36
X,0.49,0.18,1.93,-50.84,-188.35,-51.39
X,0.50,0.22,1.34,-71.84,-102.23,-67.32
X,0.51,0.04,1.11,-63.54,-86.18,-83.62
X,0.52,-0.34,1.39,-53.22,-77.09,-49.44
X,0.50,-0.07,1.48,-48.40,-39.43,-1.22
X,0.50,0.17,1.23,-47.97,-12.63,-0.43
X,0.42,-0.13,1.18,-28.44,-1.28,-33.14
X,0.42,-0.22,1.31,-45.96,4.27,-15.69
X,0.36,-0.05,1.32,-44.07,24.48,22.22
X,0.36,0.03,1.64,-18.49,63.11,27.53
X,0.41,0.09,1.74,-25.09,109.13,37.41
X,0.45,0.50,1.58,-66.35,169.07,58.47
X,0.44,0.54,1.26,-46.63,205.08,16.60
X,0.35,0.23,1.05,-24.17,194.70,-26.06
X,0.20,0.22,1.14,-74.95,164.25,-18.55
X,0.12,0.24,0.93,-111.27,179.75,-19.17
X,0.02,0.29,0.44,-101.99,179.44,-44.37
X,-0.08,-0.28,0.72,-50.60,117.49,-77.15
X,-0.12,-0.22,0.36,-104.43,135.86,-42.42
X,-0.12,-0.22,0.41,-76.35,98.51,-32.71
X,-0.07,-0.48,0.43,-25.63,80.38,-20.94
X,-0.09,-0.51,0.36,-32.41,70.19,-4.27
X,-0.10,-0.35,-0.09,-44.92,36.07,17.88
X,-0.13,-0.45,-0.24,-3.66,-23.86,4.39
X,0.01,-0.45,-0.03,31.19,-96.01,21.30
X,0.20,-0.49,0.28,32.78,-170.10,10.74
X,0.25,-0.68,0.21,7.63,-202.82,11.54
X,0.43,-0.54,0.09,52.80,-255.80,52.55
X,0.66,-0.35,1.45,87.34,-334.35,84.78
X,0.62,-0.30,1.96,37.96,-299.26,101.20
X,0.33,0.43,1.53,-11.60,-173.34,112.12
X,0.30,0.49,1.49,78.80,-143.07,32.10
X,0.31,0.10,1.90,69.40,-128.91,9.22
X,0.30,0.22,1.79,6.53,-49.44,23.68
X,0.37,0.42,1.46,-1.34,-9.34,13.00
X,0.41,0.15,1.22,33.57,-2.32,-44.80
X,0.38,-0.23,1.10,15.20,9.03,-51.03
X,0.36,-0.34,1.01,-2.75,10.56,-34.73
X,0.30,-0.21,1.22,6.04,17.40,1.22
X,0.26,-0.13,1.32,26.31,50.90,3.36
X,0.27,-0.25,1.34,49.32,76.17,-5.07
X,0.24,-0.54,1.35,81.18,106.57,6.10
X,0.29,-0.54,1.17,72.81,131.23,53.22
X,0.24,-0.29,1.20,91.98,135.68,109.01
X,0.22,-0.08,1.06,84.53,171.20,142.33
X,0.16,0.14,0.52,69.52,193.79,142.88
X,0.05,0.25,0.33,86.55,102.42,79.41
X,-0.02,0.38,0.73,83.44,33.20,34.12
X,0.03,0.38,0.71,75.93,37.17,19.47
X,0.07,0.57,0.34,45.35,15.32,3.60
X,0.03,0.49,0.48,43.33,-21.42,-26.00
X,0.09,0.62,0.57,22.09,-27.40,-35.46
X,0.09,0.49,0.45,9.34,-41.32,-60.42
X,0.07,0.37,0.53,18.25,-63.60,-64.51
X,0.10,0.38,0.56,7.57,-72.81,-52.49
X,0.14,0.51,0.64,-3.30,-89.97,-54.93
X,0.18,0.47,0.60,2.26,-106.02,-72.94
X,0.16,0.27,0.64,11.54,-130.98,-88.75
X,0.16,0.18,0.81,-7.45,-151.67,-81.97
X,0.24,0.18,1.01,-42.11,-149.05,-61.71
X,0.38,0.22,0.75,-36.38,-152.16,-76.60
X,0.41,-0.03,0.92,-38.02,-168.95,-82.89
X,0.48,-0.21,1.36,-56.27,-161.74,-43.95
X,0.51,0.09,1.19,-66.47,-128.54,-19.71
X,0.53,0.09,1.19,-51.51,-118.71,-31.37
X,0.55,-0.21,1.83,-56.82,-103.82,-54.57
X,0.55,-0.25,1.71,-56.95,-41.38,-33.69
X,0.55,-0.16,1.50,-55.48,20.14,-10.44
X,0.55,-0.11,2.01,-24.96,60.30,-3.05
X,0.56,-0.07,2.02,-54.75,132.32,8.85
X,0.69,0.03,1.43,-67.14,243.04,20.26
X,0.43,0.07,1.18,-5.13,227.91,29.91
X,0.30,0.06,1.26,-5.25,201.72,18.49
X,0.12,0.34,0.84,-92.10,222.47,32.29
X,0.02,0.30,0.65,-71.96,197.08,-7.93
X,-0.14,0.10,0.58,-39.61,144.65,-37.35
X,-0.08,0.06,0.58,-108.58,110.66,-43.15
X,-0.14,-0.01,0.38,-123.29,88.81,-59.63
X,-0.15,-0.26,0.35,-109.92,58.59,-60.36
X,-0.10,-0.23,0.59,-54.02,22.34,-39.49
X,-0.11,-0.27,0.43,-61.04,23.56,-33.94
X,-0.06,-0.36,0.06,-44.43,1.28,-21.79
X,0.04,-0.59,0.17,3.54,-59.94,-2.26
X,0.06,-0.58,0.51,21.91,-96.19,20.08
X,0.05,-0.32,0.67,15.50,-97.23,41.20
X,0.03,-0.20,0.62,26.73,-90.52,31.56
X,0.09,-0.46,0.49,39.37,-110.05,17.40
X,0.10,-0.53,0.72,29.11,-153.69,35.46
X,0.23,-0.24,0.68,-3.36,-167.11,51.39
X,0.29,-0.16,0.90,15.75,-200.50,41.32
X,0.26,-0.37,1.16,37.90,-205.14,27.83
X,0.33,-0.13,1.10,20.02,-189.45,54.87
X,0.45,-0.05,1.38,31.68,-195.80,35.52
X,0.38,-0.21,2.08,49.74,-190.92,21.42
X,0.33,0.22,1.85,-12.88,-70.01,23.93
X,0.39,0.16,1.41,15.32,-6.53,-28.44
X,0.43,-0.19,1.24,31.43,12.33,-51.88
X,0.40,-0.38,1.42,10.07,21.06,-31.13
X,0.33,-0.29,1.39,8.24,63.29,-5.43
X,0.32,-0.31,1.33,34.00,92.47,3.30
X,0.38,-0.58,1.28,101.20,115.78,3.23
X,0.31,-0.67,1.19,104.19,127.01,25.45
X,0.25,-0.61,1.14,112.12,157.53,91.67
X,0.09,-0.45,0.83,122.31,168.64,133.24
X,0.11,-0.28,0.86,123.11,174.80,163.33
X,0.10,0.12,0.51,99.24,172.30,172.06
X,0.05,0.33,0.22,92.96,107.24,116.52
X,0.02,0.39,0.52,92.90,36.80,71.29
X,0.01,0.45,0.78,65.49,12.33,38.45
X,0.06,0.43,0.57,43.70,23.38,26.00
X,0.16,0.62,0.25,3.42,-5.55,8.67
X,0.13,0.59,0.59,9.89,-70.13,-50.54
X,0.15,0.50,0.59,-1.10,-72.20,-68.60
X,0.21,0.66,0.35,-18.43,-94.48,-81.24
X,0.18,0.39,0.56,5.92,-136.78,-108.95
X,0.24,0.31,0.59,-3.85,-137.63,-96.07
X,0.30,0.63,0.56,-31.07,-174.26,-106.14
X,0.36,0.36,0.86,-32.35,-198.12,-138.06
X,0.36,-0.05,1.44,-15.08,-172.91,-141.11
X,0.41,0.11,0.88,-65.37,-125.55,-98.94
