Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
W,-0.54,0.02,0.81,-2.87,-1.22,-2.08
W,-0.54,0.01,0.83,-0.98,-3.23,-4.39
W,-0.54,-0.01,0.83,0.67,-1.59,-4.33
W,-0.54,0.02,0.80,-0.18,-0.92,-1.22
W,-0.54,0.03,0.81,2.75,-2.62,-2.81
W,-0.53,0.01,0.79,4.15,-3.05,-5.43
W,-0.53,-0.03,0.76,-0.31,-5.62,-6.71
W,-0.54,-0.04,0.79,-1.34,-6.04,-5.55
W,-0.54,-0.03,0.79,-5.37,-1.53,-2.08
W,-0.54,-0.00,0.82,0.12,-6.77,-5.00
W,-0.53,-0.04,0.83,4.64,-6.65,-7.87
W,-0.53,-0.05,0.84,5.49,-6.35,-4.82
W,-0.52,-0.04,0.82,1.04,-3.91,-3.30
W,-0.53,-0.04,0.81,0.31,-4.94,-2.14
W,-0.54,-0.02,0.81,-1.46,-4.21,-0.85
W,-0.54,-0.01,0.79,-3.54,-3.48,-0.06
W,-0.54,-0.01,0.80,-0.12,-6.04,-1.89
W,-0.54,-0.01,0.81,2.62,-4.64,-0.79
W,-0.54,-0.00,0.82,3.97,-4.94,-1.46
W,-0.54,-0.01,0.81,3.54,-4.64,-3.23
W,-0.54,-0.02,0.83,3.42,-5.74,-3.66
W,-0.54,-0.02,0.83,-0.85,-3.36,-2.26
W,-0.53,-0.03,0.82,-0.61,-4.21,-3.30
W,-0.53,-0.04,0.80,-0.92,-4.03,-3.66
W,-0.52,-0.05,0.78,0.73,-4.64,-2.87
W,-0.53,-0.04,0.80,1.53,-6.04,-1.46
W,-0.54,-0.03,0.85,5.62,-5.49,-1.40
W,-0.54,-0.02,0.83,6.47,-3.60,-1.95
W,-0.54,-0.01,0.82,5.00,-4.88,-3.05
W,-0.53,-0.03,0.81,2.01,-3.97,-3.54
W,-0.53,-0.02,0.82,-0.92,-3.48,-0.61
W,-0.54,-0.00,0.81,-1.16,-2.62,-0.24
W,-0.54,-0.00,0.79,2.62,-4.52,-3.23
W,-0.53,-0.02,0.81,4.76,-5.74,-3.23
W,-0.55,-0.00,0.82,3.66,-2.56,-0.55
W,-0.54,0.01,0.79,2.32,-3.23,-3.42
W,-0.54,-0.02,0.81,2.93,-5.62,-5.13
W,-0.53,-0.03,0.81,-0.43,-2.87,-2.81
W,-0.53,-0.01,0.79,-3.11,-2.81,-1.46
W,-0.54,-0.03,0.82,0.92,-5.86,-4.09
W,-0.53,-0.05,0.80,3.05,-2.99,-3.72
W,-0.53,-0.05,0.78,3.30,-3.72,-3.05
W,-0.54,-0.05,0.83,4.33,-5.49,-2.44
W,-0.54,-0.04,0.82,0.73,-2.99,-0.73
W,-0.53,-0.02,0.82,1.22,-4.76,-1.83
W,-0.53,-0.05,0.81,0.92,-4.33,-3.36
W,-0.52,-0.04,0.81,1.46,-5.07,-1.53
W,-0.52,-0.03,0.79,0.85,-4.58,-0.92
W,-0.53,-0.02,0.80,3.85,-6.23,-1.28
W,-0.53,-0.03,0.80,3.91,-5.86,-1.10
W,-0.54,0.01,0.83,3.97,-6.77,0.00
W,-0.54,0.01,0.83,3.23,-5.13,-1.16
W,-0.54,0.01,0.81,2.56,-5.55,-2.69
W,-0.54,-0.01,0.81,2.69,-7.02,-3.23
W,-0.53,-0.00,0.83,3.48,-7.69,-2.20
W,-0.54,0.01,0.82,-0.12,-5.74,-2.99
W,-0.53,-0.00,0.79,1.95,-5.80,-5.80
W,-0.52,-0.05,0.81,5.13,-11.78,-7.51
W,-0.52,-0.05,0.88,-1.71,-1.89,-2.26
W,-0.52,-0.02,0.79,-2.08,0.73,-0.31
W,-0.52,-0.02,0.80,4.76,-7.08,-5.25
W,-0.52,-0.05,0.83,2.62,-4.39,-4.03
W,-0.52,-0.02,0.82,-1.04,-3.30,-1.40
W,-0.52,0.00,0.85,-0.43,-5.80,-2.69
W,-0.52,-0.01,0.79,-1.10,-2.69,-5.13
W,-0.51,-0.04,0.83,1.89,-8.24,-4.46
W,-0.53,-0.03,0.85,0.43,-5.07,-2.81
W,-0.52,-0.00,0.80,-1.10,-1.53,-2.56
W,-0.51,-0.03,0.80,4.09,-6.59,-6.35
W,-0.51,-0.04,0.82,3.60,-8.12,-5.19
W,-0.51,-0.03,0.86,1.59,-7.93,-2.69
W,-0.52,-0.05,0.82,0.00,-1.46,-3.60
W,-0.51,-0.02,0.81,-0.98,-2.38,-0.98
W,-0.51,-0.03,0.83,4.33,-6.65,-4.33
W,-0.51,-0.04,0.83,5.92,-5.80,-3.91
W,-0.51,-0.02,0.80,1.04,-5.37,-2.38
W,-0.51,-0.04,0.84,3.17,-7.08,-2.87
W,-0.52,-0.03,0.83,-1.04,-4.82,-1.46
W,-0.52,-0.02,0.83,0.31,-4.27,-2.93
W,-0.52,-0.04,0.86,2.69,-4.94,-4.03
W,-0.52,-0.05,0.84,2.75,-1.40,-2.69
W,-0.52,-0.02,0.83,3.11,-0.92,-0.92
W,-0.52,-0.01,0.82,2.99,0.31,-3.05
W,-0.51,-0.04,0.80,4.15,-2.26,-3.36
W,-0.51,-0.02,0.81,0.18,-3.48,-1.89
W,-0.51,-0.03,0.83,-0.55,-3.78,-2.99
W,-0.51,-0.03,0.82,0.43,-4.46,-3.78
W,-0.52,-0.05,0.82,1.53,-5.86,-3.97
W,-0.52,-0.05,0.83,3.54,-4.70,-3.17
W,-0.52,-0.04,0.84,5.68,-7.32,-3.97
W,-0.53,-0.04,0.85,3.11,-2.62,-2.87
W,-0.51,-0.01,0.81,-0.18,-3.85,-2.08
W,-0.52,-0.04,0.85,4.46,-6.77,-4.94
W,-0.50,-0.03,0.80,-0.61,-0.67,-1.10
W,-0.51,-0.05,0.82,5.86,-7.14,-2.62
W,-0.51,-0.03,0.83,3.85,-4.58,0.00
W,-0.53,-0.02,0.84,3.60,-5.62,-1.34
W,-0.52,-0.02,0.81,1.71,-2.08,-1.65
W,-0.51,-0.03,0.82,0.31,-3.60,-2.50
W,-0.51,-0.04,0.83,2.87,-3.48,-1.46
W,-0.51,-0.02,0.79,1.22,-2.56,-0.79
W,-0.52,-0.05,0.85,6.71,-8.48,-3.54
W,-0.52,-0.02,0.85,-0.18,-0.55,0.92
W,-0.53,-0.01,0.82,0.79,0.18,-0.49
W,-0.52,-0.01,0.80,2.69,-2.75,-1.16
W,-0.52,-0.01,0.81,2.62,-3.91,-2.99
W,-0.52,-0.03,0.84,3.78,-6.35,-3.72
W,-0.52,-0.04,0.84,0.73,-1.71,-2.32
W,-0.52,-0.03,0.82,-0.18,-1.34,-1.46
W,-0.51,-0.04,0.81,2.75,-4.09,-3.30
W,-0.52,-0.05,0.84,3.48,-5.13,-2.99
W,-0.53,-0.02,0.83,3.23,-2.75,-0.73
W,-0.52,-0.01,0.80,2.44,-3.60,-3.30
W,-0.52,-0.03,0.81,2.69,-6.35,-4.09
W,-0.52,-0.02,0.86,3.23,-6.23,-2.44
W,-0.49,-0.01,0.83,4.82,-5.43,-0.98
W,-0.52,-0.02,0.81,5.07,-4.15,-2.75
W,-0.51,-0.03,0.80,4.58,-5.13,-3.42
W,-0.51,-0.04,0.83,5.74,-5.68,-2.20
W,-0.51,-0.02,0.82,2.69,-3.11,-0.06
W,-0.52,-0.02,0.85,5.49,-6.29,-1.28
W,-0.51,-0.02,0.84,3.78,-3.30,-1.65
W,-0.51,-0.02,0.82,2.01,-3.48,-0.67
W,-0.52,-0.01,0.84,2.62,-3.91,-0.92
W,-0.52,0.00,0.82,1.46,-2.87,-2.08
W,-0.51,-0.02,0.82,3.78,-4.27,-3.30
W,-0.51,-0.01,0.82,0.85,-3.54,-1.53
W,-0.51,-0.02,0.81,2.93,-3.91,-2.99
W,-0.52,-0.02,0.81,1.53,-4.09,-1.83
W,-0.52,0.00,0.83,1.59,-5.37,-1.95
W,-0.52,-0.02,0.83,2.38,-4.58,-4.09
W,-0.52,-0.02,0.82,1.16,-3.85,-3.60
W,-0.52,-0.02,0.82,0.85,-4.39,-3.11
W,-0.52,-0.01,0.83,0.37,-4.15,-3.23
W,-0.52,-0.02,0.84,2.08,-4.64,-3.85
W,-0.51,-0.03,0.81,2.62,-2.99,-4.03
W,-0.51,-0.03,0.81,2.81,-4.39,-2.87
W,-0.51,-0.02,0.84,1.77,-4.82,-1.59
W,-0.52,-0.02,0.82,1.89,-3.36,-2.62
W,-0.51,-0.02,0.82,2.08,-4.76,-2.75
W,-0.52,-0.02,0.83,2.81,-5.00,-3.36
W,-0.51,-0.03,0.83,3.54,-5.19,-3.30
W,-0.52,-0.03,0.82,3.48,-4.82,-2.93
W,-0.52,-0.00,0.83,1.95,-4.82,-1.77
W,-0.53,-0.01,0.85,2.32,-4.76,-2.87
W,-0.52,-0.01,0.82,2.14,-2.93,-2.50
W,-0.52,0.00,0.82,1.89,-3.78,-2.56
W,-0.51,-0.02,0.80,2.32,-2.81,-4.46
W,-0.51,-0.02,0.84,2.50,-5.13,-2.56
W,-0.51,-0.02,0.84,2.56,-4.09,-3.23
W,-0.51,-0.03,0.82,4.15,-4.21,-3.85
W,-0.51,-0.04,0.84,3.23,-4.33,-2.87
W,-0.51,-0.02,0.83,1.59,-3.11,-2.44
W,-0.51,-0.02,0.83,1.77,-4.76,-1.95
W,-0.51,-0.01,0.83,0.61,-3.60,-2.14
W,-0.51,-0.01,0.81,2.56,-4.27,-2.08
W,-0.51,-0.01,0.81,2.93,-5.25,-3.36
W,-0.51,-0.02,0.83,4.39,-6.04,-3.17
W,-0.52,-0.00,0.83,2.69,-4.52,-0.67
W,-0.53,0.01,0.85,2.75,-4.88,-1.59
W,-0.53,-0.00,0.85,2.50,-3.36,-3.17
W,-0.52,0.00,0.82,2.38,-2.38,-3.60
W,-0.51,-0.01,0.80,0.92,-2.87,-4.70
W,-0.51,-0.02,0.82,0.24,-4.33,-2.99
W,-0.51,-0.01,0.83,0.18,-3.30,-3.05
W,-0.51,-0.03,0.81,1.89,-3.72,-3.72
W,-0.51,-0.04,0.82,3.11,-5.74,-3.72
W,-0.51,-0.04,0.84,3.48,-5.37,-3.11
W,-0.52,-0.04,0.86,3.48,-5.25,-2.44
W,-0.52,-0.02,0.85,2.32,-3.48,-1.83
W,-0.52,-0.02,0.82,2.14,-3.17,-1.95
W,-0.52,-0.01,0.81,0.37,-2.99,-2.56
W,-0.52,-0.02,0.82,0.85,-3.85,-2.87
W,-0.52,-0.00,0.84,2.32,-3.11,-2.08
W,-0.51,0.00,0.80,4.09,-3.05,-2.87
W,-0.51,-0.01,0.80,4.09,-4.09,-3.97
W,-0.51,-0.01,0.82,1.46,-5.00,-2.75
W,-0.52,-0.00,0.83,1.22,-4.27,-2.62
W,-0.51,-0.02,0.80,0.55,-3.85,-4.27
W,-0.51,-0.03,0.83,1.04,-5.62,-3.54
W,-0.51,-0.03,0.83,1.22,-4.39,-3.17
W,-0.51,-0.04,0.84,3.42,-5.68,-2.99
W,-0.51,-0.03,0.84,2.44,-4.76,-1.71
W,-0.51,-0.02,0.82,2.87,-4.21,-3.17
W,-0.51,-0.03,0.82,1.16,-5.62,-2.26
W,-0.52,-0.02,0.85,1.22,-5.80,-1.28
W,-0.52,-0.00,0.86,1.16,-4.21,-1.65
W,-0.52,-0.01,0.82,2.38,-3.42,-3.30
W,-0.52,-0.00,0.82,2.87,-4.46,-3.17
W,-0.52,-0.02,0.80,2.32,-3.91,-3.36
W,-0.51,-0.01,0.85,2.08,-6.35,-3.11
W,-0.52,-0.04,0.83,3.78,-2.62,-4.21
W,-0.51,-0.02,0.86,2.99,-4.03,-2.20
W,-0.51,-0.03,0.85,1.65,-2.20,-3.60
W,-0.50,-0.02,0.83,1.34,-2.69,-1.34
W,-0.51,-0.01,0.82,0.24,-2.01,-1.83
W,-0.51,0.00,0.80,0.00,-3.42,-2.38
W,-0.51,-0.01,0.82,2.26,-4.46,-4.03
W,-0.51,-0.02,0.80,1.95,-3.60,-3.05
W,-0.51,-0.02,0.83,4.76,-5.43,-2.38
W,-0.52,-0.01,0.81,2.93,-3.60,-2.26
W,-0.52,-0.02,0.84,4.03,-5.62,-3.30
W,-0.52,-0.01,0.85,1.34,-3.30,-3.11
W,-0.52,-0.01,0.83,0.06,-2.32,-3.72
W,-0.50,-0.02,0.80,1.04,-3.66,-3.05
W,-0.51,-0.01,0.84,0.43,-5.98,-3.23
W,-0.51,-0.03,0.80,0.55,-1.77,-4.03
W,-0.51,-0.03,0.82,1.77,-5.07,-2.56
W,-0.52,-0.02,0.82,0.79,-5.00,-2.87
W,-0.52,-0.04,0.87,4.21,-5.92,-3.36
W,-0.52,-0.01,0.83,1.04,-1.89,-2.38
W,-0.52,-0.03,0.81,2.50,-3.23,-4.39
W,-0.51,-0.03,0.81,0.67,-4.39,-3.11
W,-0.51,-0.04,0.83,0.31,-4.58,-2.20
W,-0.51,-0.01,0.82,0.12,-3.66,-2.14
W,-0.51,-0.04,0.81,3.42,-5.49,-4.52
W,-0.51,-0.04,0.82,3.91,-5.31,-2.62
W,-0.52,-0.02,0.83,2.32,-4.27,-0.73
W,-0.52,-0.01,0.85,2.99,-5.25,-1.46
W,-0.52,-0.01,0.84,2.69,-2.99,-2.62
W,-0.51,-0.01,0.79,1.16,-3.42,-4.03
W,-0.51,-0.04,0.80,1.95,-5.49,-4.82
W,-0.51,-0.03,0.82,1.04,-4.82,-2.69
W,-0.52,-0.04,0.82,2.08,-4.46,-2.62
W,-0.51,-0.05,0.85,3.91,-4.82,-1.89
W,-0.52,-0.02,0.87,5.80,-3.91,-0.49
W,-0.52,-0.01,0.84,4.21,-2.75,-1.40
W,-0.51,-0.02,0.82,3.78,-3.60,-2.75
W,-0.51,-0.02,0.80,-1.22,-3.66,-0.92
W,-0.52,-0.00,0.82,-1.71,-4.70,-0.31
Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
W,-0.06,-0.17,0.95,105.29,-3.85,-36.56
W,-0.19,-0.31,1.04,-42.66,-37.41,-44.98
W,-0.13,-0.25,0.66,11.60,9.22,-47.12
W,-0.13,-0.21,0.97,-30.09,-42.66,-44.68
W,-0.14,-0.35,0.59,11.78,27.47,-64.76
W,-0.17,-0.25,1.03,-13.31,-26.18,-38.76
W,-0.02,-0.16,0.84,131.10,16.36,-35.22
W,-0.15,-0.25,0.95,-16.91,-11.72,-3.91
W,-0.16,-0.20,0.95,-14.71,-2.99,-0.67
W,-0.16,-0.19,0.71,-25.15,11.35,-3.78
W,-0.16,-0.26,0.87,-15.87,-14.28,4.46
W,-0.14,-0.29,1.15,-4.33,-14.34,7.93
W,-0.18,-0.41,0.95,2.81,1.34,5.62
W,-0.20,-0.39,1.11,-3.60,-1.95,22.28
W,-0.18,-0.34,1.15,-5.68,2.81,24.96
W,-0.21,-0.30,1.29,17.88,26.67,32.96
W,-0.17,-0.26,1.20,37.90,48.95,32.04
W,-0.24,-0.30,1.04,45.04,67.08,37.05
W,-0.20,-0.30,1.03,69.46,80.02,52.67
W,-0.17,-0.09,0.86,54.38,85.69,65.31
W,-0.16,-0.03,0.76,72.63,75.68,60.24
W,-0.16,0.07,0.69,70.86,50.42,45.96
W,-0.16,0.12,0.66,68.60,47.91,40.34
W,-0.03,0.17,0.21,65.67,17.09,25.15
W,-0.03,0.26,0.30,47.24,-46.08,7.63
W,-0.04,0.16,0.18,43.76,-89.48,-19.17
W,0.12,0.33,-0.32,63.42,-179.81,-21.79
W,0.25,-0.10,0.13,75.68,-274.66,-30.76
W,0.48,0.30,1.38,43.33,-315.00,19.41
W,0.32,0.23,1.21,19.65,-239.20,-7.39
W,0.35,0.08,1.26,21.48,-212.83,-5.62
W,0.39,0.06,1.75,5.19,-190.31,21.00
W,0.45,0.38,1.93,-6.71,-129.58,33.45
W,0.43,0.41,2.38,-14.83,-36.07,-6.47
W,0.44,0.19,2.03,-57.62,137.45,-26.31
W,0.41,0.08,1.34,-47.00,190.98,-21.61
W,0.44,0.35,1.76,-27.10,191.65,-15.01
W,0.29,0.11,0.88,-11.05,260.99,-44.56
W,0.15,0.03,0.04,9.58,227.84,-36.87
W,-0.10,-0.17,0.33,2.26,71.90,-19.29
W,-0.02,0.14,0.55,-5.68,41.14,5.98
W,0.03,0.19,0.51,20.45,29.60,3.30
W,0.03,0.01,0.29,36.50,-23.56,-6.84
W,0.09,0.06,0.25,35.40,-59.94,-0.55
W,0.19,0.18,0.68,35.34,-126.65,-0.12
W,0.26,0.33,0.29,46.33,-126.53,-19.65
W,0.20,0.03,0.15,33.45,-179.69,-30.76
W,0.31,0.04,-0.02,31.98,-246.70,14.16
W,0.62,0.08,1.13,22.16,-301.15,33.87
W,0.56,0.81,2.58,-39.92,-204.77,38.88
W,0.41,0.47,1.54,-36.74,-50.66,-46.26
W,0.40,0.01,1.57,-37.90,-15.20,-59.94
W,0.50,0.08,2.40,-59.81,32.17,-9.09
W,0.75,0.60,2.28,-60.85,226.38,-2.62
W,0.95,0.53,1.33,-35.64,305.97,-54.44
W,0.41,-0.39,1.72,-83.50,254.46,-87.71
W,0.37,0.34,0.71,-98.57,380.68,26.12
W,0.27,0.12,-0.22,-9.09,359.25,-5.19
W,-0.07,-0.18,-1.04,30.70,108.52,-25.21
W,-0.12,-0.16,-0.55,37.54,-68.30,-5.80
W,-0.05,0.03,1.01,31.19,-156.37,9.09
W,0.02,0.09,1.03,5.98,-24.41,-8.12
W,-0.02,-0.05,0.56,-3.48,-13.18,-10.25
W,-0.08,0.07,0.55,2.08,-49.62,-3.91
W,-0.13,-0.09,0.78,4.27,-76.84,-10.50
W,-0.15,0.08,1.26,-0.43,-60.00,7.69
W,-0.15,-0.07,0.94,6.53,-10.31,-3.54
W,-0.18,-0.15,0.98,-2.32,-25.63,18.68
W,-0.14,-0.18,1.29,3.36,-28.56,37.35
W,-0.17,-0.17,1.25,6.47,24.29,26.25
W,-0.27,-0.41,0.99,8.12,35.10,22.40
W,-0.29,-0.10,1.48,-1.83,4.82,59.69
W,-0.29,0.02,1.46,0.49,42.91,57.86
W,-0.23,0.19,1.46,15.56,59.57,66.41
W,-0.20,0.48,1.29,-3.17,86.36,51.09
W,-0.25,0.33,0.97,-8.42,93.32,27.95
W,-0.25,0.28,1.07,-0.37,76.42,25.57
W,-0.23,0.22,0.77,15.69,103.82,20.20
W,-0.20,0.30,0.49,19.59,110.47,25.88
W,-0.18,0.26,0.34,18.62,90.21,18.31
W,-0.17,0.16,0.11,12.76,76.72,7.14
W,-0.16,0.20,-0.11,-3.72,17.70,2.50
W,-0.19,0.03,-0.11,6.35,-59.69,3.30
W,-0.13,0.11,0.03,13.12,-110.53,15.08
W,0.19,0.16,-0.29,13.18,-205.99,2.69
W,0.46,-0.11,0.73,-16.85,-366.94,0.79
W,0.49,-0.00,1.07,-10.31,-369.63,30.15
W,0.84,0.32,1.89,34.97,-360.23,46.02
W,0.46,0.50,1.80,4.76,-225.40,32.41
W,0.41,0.23,1.27,17.70,-148.38,7.87
W,0.56,0.14,1.72,2.75,-146.61,18.07
W,0.64,0.47,2.08,-16.48,-96.98,34.48
W,0.55,0.60,1.91,-16.11,14.34,-9.70
W,0.50,0.33,1.95,-31.37,122.68,-44.43
W,0.51,0.25,1.83,-24.23,207.89,-40.53
W,0.68,0.47,1.09,3.54,308.29,-36.07
W,0.31,-0.19,0.11,26.37,250.31,-82.34
W,0.10,-0.18,0.10,14.53,166.56,-43.46
W,0.02,-0.10,0.11,-2.56,66.89,-24.78
W,-0.02,-0.17,0.46,8.48,5.62,-10.80
W,0.03,0.12,0.70,13.85,-11.11,6.41
W,0.06,0.06,0.75,13.24,-15.20,7.63
W,0.07,0.16,0.76,7.63,-18.25,12.08
W,0.11,0.15,0.51,18.43,-41.38,-1.34
W,0.24,0.30,0.30,17.27,-89.97,-7.75
W,0.24,0.28,0.14,-2.56,-154.66,-28.20
W,0.27,0.22,0.37,-41.93,-242.43,-64.76
W,0.16,-0.03,0.57,-17.09,-257.08,-60.61
W,0.59,0.05,1.47,12.63,-283.26,-19.84
W,0.63,0.33,2.07,-28.32,-151.00,8.54
W,0.61,0.27,2.09,-21.00,-79.35,-13.73
W,0.59,0.15,1.99,-35.16,44.68,-24.84
W,0.73,0.17,2.64,-34.73,154.85,-21.67
W,0.91,0.38,2.75,-23.01,282.35,-20.14
W,1.03,0.62,1.36,-77.27,449.22,-32.17
W,0.89,0.42,0.43,-110.53,437.93,-65.06
W,-0.02,-0.42,-1.16,-42.72,285.83,-121.28
W,-0.21,-0.25,-0.36,-31.98,56.15,-4.27
W,-0.08,-0.10,-0.25,-4.27,-12.33,-0.85
W,-0.01,0.06,0.86,11.11,-109.50,13.55
W,-0.03,0.01,0.96,27.10,-53.47,-8.79
W,-0.04,-0.00,0.85,30.52,-42.72,-3.48
W,-0.10,-0.05,0.81,7.26,-42.91,-3.97
W,-0.13,-0.02,0.89,4.21,-49.99,3.17
W,-0.17,-0.04,1.11,-0.37,-45.23,2.01
W,-0.13,0.02,0.88,-1.53,-21.12,3.78
W,-0.12,0.01,0.94,5.31,-37.41,3.97
W,-0.07,0.04,0.91,3.78,-34.79,4.82
W,-0.04,-0.01,0.93,14.16,-47.24,9.34
W,-0.04,-0.04,1.14,14.83,-45.65,6.96
W,-0.08,-0.34,1.03,15.75,-11.05,11.05
W,-0.11,-0.41,1.33,16.24,-19.23,28.38
W,-0.16,-0.19,2.30,7.69,13.73,58.90
W,-0.18,0.04,1.38,-17.52,162.54,65.25
W,-0.30,-0.31,1.14,21.18,141.48,52.25
W,-0.26,0.20,1.24,-15.26,131.65,111.69
W,-0.29,0.28,0.91,-8.30,133.12,82.89
W,-0.34,0.26,0.91,-11.17,109.31,62.81
W,-0.30,0.03,0.80,-0.18,124.88,53.77
W,-0.27,0.10,0.49,-5.49,131.65,71.66
W,-0.28,0.22,0.47,-16.66,87.46,67.69
W,-0.27,0.41,0.22,-21.97,75.56,52.98
W,-0.25,0.41,0.08,-2.87,43.95,27.40
W,-0.25,0.10,0.15,17.46,-12.70,14.95
W,-0.13,0.38,0.04,3.78,-43.03,23.74
W,-0.10,0.39,-0.04,21.85,-93.08,-0.55
W,0.05,0.57,-0.08,25.27,-182.25,-32.04
W,0.22,-0.10,-0.01,29.91,-276.49,-80.14
W,0.36,-0.03,0.70,2.99,-355.83,10.31
W,0.57,0.06,1.15,34.67,-382.02,29.54
W,0.81,0.36,1.84,5.80,-356.99,47.91
W,0.51,0.09,1.48,-24.78,-256.90,32.04
W,0.55,0.18,1.76,-5.07,-196.23,42.48
W,0.66,0.25,1.90,1.04,-140.99,45.72
W,0.59,0.51,1.84,-19.59,-45.47,23.44
W,0.60,0.51,1.88,-16.42,41.69,-8.97
W,0.54,0.31,1.79,1.16,98.27,-40.22
W,0.60,0.58,1.93,-6.77,196.84,-47.42
W,0.74,0.90,1.77,-34.97,270.87,-71.17
W,0.67,-0.07,0.21,-4.03,327.82,-147.16
W,0.08,-0.68,0.28,3.66,160.16,-59.88
W,0.03,-0.10,0.34,-2.44,135.86,14.16
W,0.09,0.20,-0.16,-14.34,69.09,-15.44
W,-0.06,-0.42,0.55,13.73,-42.97,-17.21
W,-0.02,0.01,0.74,1.10,-46.02,30.27
W,-0.03,0.12,1.02,2.99,-40.28,16.54
W,-0.01,0.13,0.93,6.71,-13.24,10.19
W,0.03,0.16,0.78,18.98,-11.60,6.53
W,0.08,0.22,0.64,18.01,-48.34,-3.48
W,0.13,0.27,0.88,21.67,-79.53,-9.70
W,0.60,0.83,0.22,-4.76,-78.00,-27.95
W,-0.00,-0.14,0.01,-20.02,-267.15,-183.04
W,-0.04,-0.44,0.60,-13.12,-291.93,-70.80
W,0.62,-0.06,1.15,9.70,-275.09,-1.46
W,0.69,0.10,2.16,10.99,-265.44,16.36
W,0.57,0.30,2.07,-15.01,-87.65,-13.61
W,0.54,-0.06,1.76,8.54,1.28,-31.25
W,0.62,-0.00,2.18,1.34,48.10,-20.87
W,0.66,0.23,3.36,5.19,180.05,4.58
W,1.41,0.80,2.93,-40.22,498.17,11.23
W,1.62,0.84,0.84,-76.60,636.90,-12.27
W,0.70,0.10,-1.39,-32.41,447.75,-112.49
W,-0.03,-0.50,-1.39,-12.21,199.83,-124.39
W,-0.10,-0.43,-0.55,-3.30,-6.10,-4.94
W,-0.04,0.09,0.77,-0.98,-142.64,-8.73
W,-0.12,-0.03,1.44,13.31,-112.06,-22.71
W,-0.10,-0.11,0.50,15.44,0.85,-11.41
W,-0.18,-0.02,0.77,24.60,-60.42,1.46
W,-0.20,0.00,0.80,17.64,-54.75,-4.33
W,-0.23,0.01,1.01,9.40,-52.67,7.32
W,-0.19,0.12,1.08,2.08,-35.89,6.47
W,-0.15,-0.01,0.84,-9.09,-30.76,-0.61
W,-0.12,-0.03,1.17,-0.55,-45.29,1.83
W,-0.08,-0.11,1.31,5.62,-24.78,4.94
W,0.09,-0.52,1.06,34.00,8.36,-6.16
W,-0.36,-1.04,1.39,45.90,-16.91,82.15
W,-0.44,-0.24,1.55,10.50,25.02,188.48
W,-0.57,0.71,1.50,3.11,107.73,174.44
W,-0.49,0.65,0.96,45.04,130.86,102.54
W,-0.49,0.80,1.11,5.07,67.69,49.13
W,-0.47,0.35,1.12,-6.10,94.91,-0.92
W,-0.46,0.21,0.71,-21.61,114.56,8.30
W,-0.33,-0.05,0.52,-7.20,101.93,19.29
W,-0.25,0.37,0.52,-24.29,61.40,53.28
W,-0.23,0.38,0.63,-17.27,45.04,24.78
W,-0.26,0.24,0.35,-9.16,62.07,8.85
W,-0.25,0.16,0.14,4.46,55.36,13.24
W,-0.16,0.30,-0.13,7.32,16.17,25.02
W,-0.09,0.26,-0.09,13.37,-86.24,-2.32
W,0.02,0.39,0.01,15.99,-140.81,-0.18
W,0.25,0.39,-0.13,21.42,-274.29,-55.11
W,0.47,-0.24,0.42,20.81,-367.43,-15.26
W,0.77,-0.09,0.67,21.85,-404.30,36.50
W,0.67,0.50,2.30,-26.12,-396.18,67.57
W,0.54,0.19,1.52,-29.85,-230.35,33.51
W,0.62,0.23,1.84,-8.97,-218.57,51.88
W,0.50,0.36,1.61,-46.88,-92.65,32.41
W,0.48,0.44,1.42,-47.42,-63.78,16.30
W,0.50,0.32,2.17,-9.77,-19.17,-16.54
W,0.45,0.52,2.62,-16.91,128.72,-29.91
W,0.68,0.63,2.03,9.34,273.62,-47.18
W,0.80,0.70,1.13,21.30,300.35,-111.02
W,0.57,-0.18,0.94,18.92,277.04,-149.41
W,0.31,-0.51,0.05,-6.29,285.16,-100.65
W,0.04,-0.17,-0.33,-16.05,130.43,-7.14
W,-0.03,0.04,0.00,-17.52,24.60,-6.10
W,-0.11,-0.11,0.79,-6.47,-34.30,2.69
W,-0.05,0.06,0.59,-1.53,-10.44,18.25
W,-0.04,0.07,0.67,13.43,-25.63,19.84
W,0.06,0.24,0.52,15.26,-41.87,4.33
W,0.15,0.24,0.59,19.10,-84.11,-4.27
W,0.32,0.45,0.16,9.16,-105.90,-11.47
W,0.12,0.23,-0.10,-14.22,-239.87,-65.61
W,0.22,-0.03,0.36,-13.55,-303.71,-60.49
W,0.70,0.02,1.57,-5.86,-335.02,1.34
W,0.54,0.15,2.14,-47.42,-216.55,-27.71
W,0.64,0.30,1.47,-60.06,-116.27,-29.17
W,0.46,-0.34,1.13,-19.35,-113.77,-41.63
W,0.79,-0.11,2.76,14.28,-99.12,9.22
W,0.98,0.25,4.00,21.00,-5.19,13.49
W,2.27,1.48,3.92,-104.37,616.03,-7.81
W,2.93,1.08,-0.24,-73.97,869.20,-71.29
W,0.19,-1.48,-2.35,-2.32,289.43,-215.39
W,-0.17,-0.31,-0.65,-35.52,67.99,27.34
W,0.11,-0.03,-0.17,-25.33,-18.43,26.98
