Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
P,-0.22,0.29,0.83,21.30,122.68,-12.33
P,-0.24,0.33,0.72,8.06,98.94,-23.32
P,-0.24,0.23,0.73,6.96,91.37,-37.90
P,-0.21,0.13,0.57,0.31,91.92,-37.35
P,-0.18,0.17,0.34,-11.54,66.71,-26.79
P,-0.17,0.06,0.31,1.65,34.30,-32.17
P,-0.19,0.00,0.21,2.62,1.46,-24.54
P,-0.14,-0.12,0.20,4.33,-40.65,-16.60
P,-0.08,-0.17,0.13,1.22,-67.14,1.77
P,-0.01,-0.29,0.18,13.67,-147.46,39.43
P,-0.08,0.02,0.36,24.54,-189.58,78.92
P,0.03,0.23,0.46,-0.12,-207.64,68.05
P,0.08,0.11,0.97,-19.78,-249.51,50.54
P,0.21,0.25,1.18,-25.45,-230.22,55.11
P,0.40,0.28,1.39,-40.77,-202.03,31.01
P,0.31,-0.00,1.73,-15.62,-163.09,16.66
P,0.36,0.22,1.46,-31.31,-106.99,35.03
P,0.33,0.19,1.47,-29.72,-105.90,13.55
P,0.33,0.08,1.42,-35.03,-68.54,5.74
P,0.32,-0.14,1.36,-27.47,-52.00,-8.18
P,0.39,0.08,1.51,-8.79,-31.01,9.58
P,0.42,0.13,1.62,-1.16,-8.91,0.92
P,0.39,-0.06,1.45,13.79,42.97,-2.69
P,0.29,-0.02,1.62,27.04,74.22,8.73
P,0.23,0.02,1.58,47.61,117.80,10.31
P,0.24,0.03,1.39,78.31,168.40,0.49
P,0.21,0.15,1.16,77.64,191.65,5.13
P,0.18,0.31,0.90,53.96,188.05,-7.14
P,0.17,-0.02,0.62,50.66,148.80,-20.87
P,0.13,-0.11,0.46,32.65,108.34,-0.98
P,-0.00,-0.05,0.42,40.41,42.48,21.67
P,-0.09,0.13,0.44,28.20,14.53,34.24
P,-0.10,0.31,0.56,16.97,-1.59,35.52
P,-0.03,0.69,0.91,0.37,-14.53,23.50
P,-0.01,0.86,1.06,2.44,-4.82,-0.06
P,-0.03,0.81,1.10,11.90,22.89,-47.06
P,-0.06,0.61,0.85,7.57,55.36,-71.29
P,-0.09,0.60,0.76,-1.22,54.20,-77.21
P,-0.07,0.48,0.55,-3.85,48.22,-103.03
P,-0.10,0.14,0.48,2.44,15.75,-118.53
P,-0.12,0.16,0.43,-6.41,-3.05,-107.24
P,-0.11,0.14,0.49,-9.95,-32.41,-116.70
P,-0.14,-0.03,0.46,-20.45,-45.35,-119.26
P,-0.14,-0.11,0.66,-30.40,-80.87,-102.42
P,-0.00,-0.38,0.68,-22.64,-82.46,-97.23
P,-0.05,-0.65,0.78,-8.24,-91.55,-81.85
P,-0.08,-0.44,0.88,-6.41,-91.00,-25.39
P,0.11,-0.63,1.07,5.25,-106.51,-8.18
P,0.08,-0.82,1.23,10.31,-106.26,21.30
P,0.08,-0.45,1.34,20.08,-81.48,85.51
P,0.17,-0.28,1.30,19.41,-65.67,105.65
P,0.08,-0.25,1.41,33.39,-55.79,121.89
P,0.19,0.91,1.64,24.05,-35.77,153.99
P,0.12,1.09,1.49,17.82,3.54,89.84
P,0.05,0.36,1.01,28.20,36.19,-0.61
P,-0.01,0.31,0.81,3.48,9.03,23.13
P,-0.01,0.44,0.85,-9.34,-5.00,20.45
P,0.04,0.23,0.81,-6.77,-5.92,2.14
P,0.05,0.19,0.77,-4.33,-9.22,-1.83
P,0.05,0.13,0.93,-6.71,-20.08,-8.36
P,0.08,0.16,0.93,-2.44,-9.40,-3.30
P,0.09,0.08,0.94,4.58,-8.67,-6.35
P,0.09,0.11,0.98,-2.26,-10.99,-6.10
P,0.09,0.08,1.07,0.24,-12.08,-6.84
P,0.13,0.07,1.03,7.14,3.11,-4.76
P,0.10,0.08,1.14,7.69,2.50,-6.65
P,0.09,0.07,1.23,7.39,11.41,-10.86
P,0.05,0.03,1.52,19.17,29.85,-14.95
P,-0.01,-0.01,1.86,50.72,67.99,-22.03
P,-0.04,0.15,1.93,60.30,109.38,-18.13
P,-0.12,0.20,1.39,41.32,194.21,-20.02
P,-0.21,0.19,1.06,23.80,202.94,-9.58
P,-0.27,0.32,0.85,23.19,172.30,4.27
P,-0.27,0.29,0.59,22.58,154.97,-7.75
P,-0.31,0.25,0.44,14.40,128.42,-8.24
P,-0.30,0.37,0.29,-26.67,85.57,-7.69
P,-0.24,0.17,0.22,-23.38,49.56,-40.10
P,-0.23,0.04,0.19,-16.54,23.44,-42.36
P,-0.20,0.06,0.16,-13.55,-11.17,-26.61
P,-0.18,0.18,0.15,-10.13,-31.13,-17.15
P,-0.16,0.02,-0.01,4.88,-62.32,-21.61
P,-0.10,-0.09,-0.01,2.56,-123.60,-2.26
P,-0.05,-0.23,0.26,15.62,-175.60,12.57
P,0.03,-0.00,0.56,-7.51,-210.75,62.01
P,0.19,0.14,0.90,4.27,-217.04,48.89
P,0.14,0.17,1.04,-13.00,-206.42,39.55
P,0.22,0.07,1.16,-38.21,-184.08,29.17
P,0.30,0.09,1.36,-29.17,-185.67,35.10
P,0.30,0.22,1.40,-26.86,-147.46,35.16
P,0.26,0.21,1.58,-17.76,-122.62,18.19
P,0.33,0.13,1.54,-15.69,-89.72,4.33
P,0.37,0.23,1.69,-7.81,-58.04,1.46
P,0.35,0.18,1.42,-10.86,0.79,-8.85
P,0.33,0.06,1.14,-10.68,13.43,-11.66
P,0.35,0.07,1.11,-1.10,6.23,-2.14
P,0.36,0.08,1.12,2.14,9.95,-6.65
P,0.37,-0.00,1.16,16.78,31.07,-8.67
P,0.35,0.01,1.30,28.44,55.05,-10.68
P,0.33,-0.00,1.43,40.22,80.93,-11.60
P,0.29,-0.05,1.36,61.89,126.22,-4.88
P,0.04,0.00,1.42,102.23,138.61,8.30
P,-0.03,0.20,1.29,92.16,154.30,18.98
P,-0.02,0.32,1.03,93.08,171.33,7.32
P,-0.05,0.43,0.71,42.85,178.89,20.45
P,-0.13,0.58,0.54,34.24,111.39,6.53
P,-0.20,0.32,0.48,15.32,45.29,-25.82
P,-0.21,0.22,0.30,-8.18,22.03,-24.41
P,-0.19,0.22,0.50,-20.14,-32.10,-19.84
P,-0.19,0.07,0.79,-16.78,-29.91,-26.25
P,-0.19,0.07,0.71,-26.98,-6.71,-11.96
P,-0.18,0.08,0.74,-4.52,-18.13,3.48
P,-0.18,0.13,0.95,19.78,-23.13,14.34
P,-0.15,0.38,1.11,29.36,-0.12,29.54
P,-0.11,0.82,1.09,26.86,40.95,18.92
P,-0.12,0.99,0.97,14.40,60.00,-11.54
P,-0.14,0.73,0.74,12.27,64.27,-82.28
P,-0.18,0.53,0.42,-22.83,47.30,-97.53
P,-0.19,0.58,0.35,-39.25,10.99,-95.09
P,-0.14,0.35,0.45,-30.03,-32.04,-123.72
P,-0.10,0.08,0.42,-37.90,-41.81,-129.88
P,-0.06,-0.12,0.42,-31.49,-59.45,-126.10
P,-0.18,-0.24,0.63,-19.71,-81.36,-99.43
P,-0.15,-0.23,0.65,-15.08,-79.65,-76.11
P,-0.11,-0.23,0.77,-13.79,-92.90,-53.59
P,-0.04,-0.52,0.85,-6.84,-98.33,-48.95
P,-0.01,-0.67,1.02,-3.72,-111.57,-24.48
P,0.03,-0.60,1.23,-0.73,-108.34,27.77
P,0.09,-0.32,1.39,3.60,-91.25,66.41
P,0.10,-0.21,1.50,1.65,-78.61,75.38
P,0.12,-0.36,1.47,13.79,-39.92,77.82
P,0.08,-0.37,1.45,20.20,-20.08,100.34
P,0.15,0.34,1.35,19.10,13.06,148.74
P,0.09,0.88,0.99,18.74,27.47,107.12
P,-0.01,0.59,0.98,34.55,8.85,42.85
P,-0.06,0.41,0.90,15.38,4.64,25.82
P,-0.05,0.45,0.80,0.37,4.76,14.16
P,-0.02,0.33,0.80,1.89,-2.56,-1.59
P,0.01,0.22,0.89,-1.28,-19.59,-16.36
P,0.02,0.13,0.98,-3.60,-19.53,-18.13
P,0.03,0.11,0.90,-3.97,-6.53,-12.94
P,0.05,-0.00,0.90,-1.40,-12.88,-16.66
P,0.04,0.04,0.99,0.92,-17.70,-11.47
P,0.04,0.01,1.01,4.58,-7.14,-7.87
P,0.06,0.01,0.94,6.23,-0.92,-4.33
P,0.04,0.07,1.10,8.12,-7.69,-2.50
P,-0.01,0.05,1.27,10.44,-0.37,-5.92
P,-0.02,-0.05,1.63,26.06,6.65,-8.30
P,-0.03,0.26,1.64,20.39,73.85,-1.59
P,-0.12,0.19,1.35,31.43,121.95,-26.18
P,-0.18,0.21,1.21,21.18,128.72,-23.19
P,-0.20,0.11,1.13,31.37,122.19,-25.63
P,-0.23,0.16,1.01,22.03,127.87,-12.15
P,-0.23,0.22,0.83,15.87,128.66,-7.87
P,-0.28,0.25,0.67,-0.85,116.03,-10.56
P,-0.27,0.21,0.61,2.38,105.22,-22.46
P,-0.26,0.15,0.47,5.00,88.93,-23.80
P,-0.24,0.19,0.32,-4.03,60.91,-17.94
P,-0.21,0.11,0.30,2.20,34.30,-23.25
P,-0.24,0.03,0.11,-10.68,-5.13,-6.10
P,-0.25,0.10,0.07,-6.35,-45.53,7.02
P,-0.16,0.02,0.08,6.77,-96.98,7.81
P,-0.09,-0.10,0.36,14.04,-162.23,26.92
P,-0.05,-0.03,0.59,15.44,-184.69,43.82
P,0.02,0.02,0.51,0.06,-175.78,66.83
P,0.16,0.32,1.04,-3.66,-232.24,83.50
P,0.19,0.30,1.26,9.95,-212.10,55.60
P,0.19,0.20,1.11,-44.13,-155.15,38.64
P,0.27,0.20,1.41,-27.22,-164.18,21.85
P,0.26,0.16,1.45,-44.25,-114.75,22.71
P,0.31,0.12,1.39,-29.91,-91.80,6.10
P,0.30,0.07,1.38,-20.02,-78.37,7.51
P,0.29,0.19,1.35,-21.06,-53.28,11.60
P,0.34,0.08,1.33,-21.91,-36.62,-3.66
P,0.35,0.06,1.30,-15.87,-20.75,-5.74
P,0.33,0.06,1.29,-3.85,1.65,-11.11
P,0.33,0.09,1.27,7.51,20.81,-8.30
P,0.31,0.18,1.37,30.27,43.40,-19.47
P,0.29,0.32,1.67,46.39,85.33,-39.92
P,0.32,0.19,1.67,61.40,140.99,-67.75
P,0.14,0.06,1.26,48.10,209.11,-58.53
P,0.02,0.09,0.98,40.16,202.88,-27.22
P,-0.01,0.09,0.92,48.22,166.26,-10.74
P,-0.10,0.14,0.81,42.66,125.79,7.75
P,-0.10,0.20,0.70,33.87,105.65,13.12
P,-0.13,0.22,0.57,19.41,74.22,14.28
P,-0.21,0.26,0.53,-4.33,40.28,2.50
P,-0.21,0.16,0.57,3.85,15.38,-12.70
P,-0.21,0.18,0.64,-8.06,-2.32,-5.13
P,-0.24,0.12,0.68,0.06,-3.60,-1.16
P,-0.25,0.16,0.75,9.89,-5.74,13.73
P,-0.27,0.50,0.89,16.60,-3.17,29.48
P,-0.28,0.59,0.91,21.55,10.86,16.05
P,-0.25,0.72,0.91,23.32,28.81,-4.27
P,-0.24,0.80,0.87,15.87,40.59,-39.98
P,-0.23,0.75,0.63,-2.14,49.87,-63.96
P,-0.23,0.44,0.48,-12.70,13.92,-95.21
P,-0.19,0.37,0.50,-25.45,-21.55,-98.21
P,-0.16,0.37,0.46,-38.02,-34.97,-104.92
P,-0.15,-0.03,0.44,-22.83,-63.84,-118.65
P,-0.15,-0.10,0.49,-25.63,-74.52,-105.16
P,-0.14,-0.25,0.51,-16.30,-88.13,-85.39
P,-0.12,-0.25,0.77,-21.42,-113.40,-47.18
P,-0.07,-0.32,0.91,-10.50,-106.08,-39.55
P,-0.16,-0.26,0.88,-18.49,-92.04,-20.81
P,0.01,-0.47,0.99,-12.21,-111.76,-20.63
P,0.07,-0.58,1.33,-8.61,-130.13,-0.12
P,0.13,-0.57,1.43,1.16,-88.68,39.92
P,0.09,-0.41,1.34,-6.90,-64.76,69.46
P,0.15,-0.23,1.30,-3.78,-55.54,97.47
P,0.12,0.12,1.38,7.39,-43.33,111.57
P,0.09,0.49,1.23,9.40,-18.68,109.80
P,0.02,0.64,1.07,4.58,-16.17,67.14
P,0.07,0.29,1.09,0.24,-10.38,17.58
P,0.04,0.15,1.00,-5.19,-3.48,15.44
P,0.05,0.20,0.96,-9.22,-2.38,18.01
P,0.07,0.24,0.91,-4.27,-2.01,12.51
P,0.08,0.12,0.94,4.76,-10.80,-10.13
P,0.08,-0.01,0.95,-0.49,-7.20,-8.36
P,0.09,0.08,0.92,1.10,-4.88,-2.14
P,0.11,0.01,0.92,7.20,-6.04,-10.01
P,0.11,0.03,1.00,6.04,-8.91,-9.83
P,0.12,0.05,1.07,9.03,2.87,-12.39
P,0.13,0.09,1.25,17.70,15.01,-20.87
P,0.17,-0.00,1.56,33.51,31.13,-40.47
P,0.06,-0.22,1.70,36.01,98.57,-47.85
P,-0.21,-0.02,1.30,1.89,161.99,-23.80
P,-0.19,0.02,1.32,-0.24,166.87,-20.87
P,-0.21,-0.17,1.22,6.96,189.51,-3.42
P,-0.27,0.05,0.98,12.15,196.04,35.95
P,-0.32,0.34,0.80,24.35,181.09,36.32
P,-0.38,0.29,0.53,2.81,163.09,10.38
P,-0.41,0.24,0.46,-6.59,132.63,0.61
P,-0.37,0.14,0.33,-10.50,105.10,-8.06
P,-0.31,0.11,-0.05,4.03,42.85,-2.08
P,-0.30,0.22,0.02,16.72,-30.94,0.61
P,-0.27,0.06,0.12,25.88,-102.66,-13.61
P,-0.17,-0.06,0.05,14.71,-136.60,-3.05
P,-0.14,0.01,0.39,31.92,-190.55,23.38
P,-0.09,-0.03,0.54,39.92,-174.01,26.12
P,-0.11,-0.09,0.49,33.02,-173.83,41.08
P,0.11,0.26,0.67,9.58,-207.03,51.64
P,0.22,0.10,0.72,-14.47,-204.53,46.63
P,0.30,0.13,0.98,-28.99,-229.55,61.34
P,0.35,0.13,1.50,-21.00,-209.41,62.62
P,0.56,0.33,1.25,-49.13,-162.72,65.37
P,0.56,0.20,1.46,-62.44,-170.72,43.40
P,0.52,-0.00,1.53,-52.00,-112.79,24.96
P,0.50,-0.02,1.34,-50.17,-76.17,27.28
P,0.48,0.06,1.44,-29.85,-56.46,30.15
P,0.46,0.10,1.22,-16.66,-11.23,5.43
P,0.50,-0.04,1.32,-1.71,-5.19,-11.17
P,0.48,0.11,1.23,6.41,26.92,-1.83
P,0.45,0.11,1.38,47.61,60.97,-21.85
P,0.44,0.13,1.54,65.31,91.13,-27.89
P,0.49,0.14,1.67,86.49,166.20,-49.19
P,0.37,0.10,1.18,67.26,233.22,-55.24
P,0.13,-0.05,1.11,71.84,205.20,-49.93
P,0.15,0.08,1.16,77.09,198.18,-31.74
P,0.15,0.10,0.80,59.94,223.51,-23.80
P,-0.05,0.00,0.09,23.80,152.71,13.49
P,-0.21,0.27,0.64,45.72,19.10,28.63
P,-0.19,0.32,0.72,27.04,19.59,18.68
P,-0.20,0.31,0.49,7.87,30.58,14.10
P,-0.23,0.48,0.60,0.49,13.55,14.59
P,-0.18,0.76,0.81,-4.94,5.49,-11.84
P,-0.15,0.83,0.73,0.73,5.68,-46.20
P,-0.17,0.76,0.74,11.29,0.98,-71.53
P,-0.16,0.54,0.66,-1.83,7.87,-101.81
P,-0.15,0.42,0.55,-22.89,-5.13,-114.81
P,-0.14,0.21,0.52,-20.63,-15.99,-124.15
P,-0.15,0.25,0.53,-27.65,-27.34,-116.09
P,-0.12,0.04,0.43,-25.21,-36.62,-127.50
P,-0.12,-0.26,0.59,-19.47,-77.09,-109.07
P,-0.14,-0.19,0.61,-23.07,-84.96,-69.21
P,-0.10,-0.12,0.62,-22.89,-92.29,-54.99
P,-0.05,-0.35,0.81,-9.22,-115.84,-44.25
P,0.01,-0.40,0.86,-12.94,-120.97,-11.84
P,0.10,-0.47,1.03,-7.45,-136.35,3.23
P,0.24,-0.57,1.26,-6.16,-133.12,29.85
P,0.26,-0.62,1.29,-6.96,-119.51,51.15
P,0.22,-0.69,1.31,3.17,-94.67,92.53
P,0.37,-0.28,1.46,28.08,-77.09,160.83
P,0.43,0.63,1.82,5.00,-65.73,194.95
P,0.25,0.60,0.96,8.24,31.68,92.59
P,0.16,0.38,1.22,36.07,-33.63,35.58
P,0.12,0.32,1.22,18.25,-20.39,33.75
P,0.14,0.35,1.00,4.76,9.95,17.09
P,0.14,0.28,0.82,18.43,16.05,7.93
P,0.18,0.26,0.96,14.10,-6.29,-25.09
P,0.18,0.06,0.90,-0.06,4.94,-25.15
P,0.20,0.03,0.93,9.16,6.16,-19.23
P,0.23,0.13,1.11,24.11,12.70,-25.15
P,0.23,0.10,1.34,50.11,38.88,-52.73
P,0.21,0.01,1.36,50.11,67.81,-61.95
P,0.14,-0.03,1.49,36.32,90.21,-57.37
P,0.01,-0.12,1.50,22.34,112.12,-58.41
P,-0.09,-0.04,1.21,-16.11,160.58,-27.04
P,-0.18,0.06,1.05,11.84,142.82,-2.50
P,-0.27,0.26,1.15,1.22,125.49,10.86
P,-0.31,0.17,1.02,19.84,141.24,-17.03
P,-0.39,0.17,0.80,5.92,154.11,-7.81
P,-0.37,0.25,0.76,-0.92,149.48,-2.93
P,-0.40,0.27,0.58,-13.18,152.53,-12.08
P,-0.40,0.18,0.43,-19.04,139.04,-18.43
P,-0.42,0.09,0.24,-11.96,105.04,-11.23
P,-0.34,0.08,0.18,5.98,52.25,-1.59
P,-0.33,0.06,0.08,8.91,11.96,3.36
P,-0.31,0.05,0.06,15.69,-61.89,9.64
P,-0.27,0.13,0.06,1.46,-122.80,17.09
P,-0.22,0.08,0.16,4.94,-161.50,10.68
P,-0.17,0.04,0.37,15.20,-192.44,13.67
P,-0.14,-0.01,0.47,19.78,-204.47,19.47
P,-0.06,0.17,0.70,5.37,-216.06,43.46
P,0.11,0.12,0.96,-7.08,-218.44,42.66
P,0.12,0.34,1.17,-16.48,-216.00,54.87
P,0.26,0.08,1.10,-32.90,-177.80,28.14
P,0.30,-0.07,1.34,-8.73,-167.05,44.37
P,0.38,0.14,1.40,-22.40,-149.48,67.08
P,0.41,0.20,1.38,-36.01,-113.71,44.62
P,0.42,0.13,1.41,-12.21,-92.59,16.24
P,0.43,-0.08,1.26,-18.86,-62.50,3.48
P,0.46,0.05,1.40,-12.76,-56.76,27.71
P,0.46,0.25,1.44,-4.27,-33.45,27.83
P,0.46,0.18,1.42,15.32,7.69,-0.18
P,0.44,0.16,1.14,9.28,50.90,-19.17
P,0.37,0.13,1.17,18.49,55.54,-34.67
P,0.34,0.19,1.41,36.93,74.77,-44.92
P,0.32,0.17,1.61,63.17,134.89,-59.45
P,0.33,0.12,1.39,80.81,196.59,-68.48
P,0.19,-0.13,1.01,72.45,225.46,-61.89
P,0.08,-0.14,0.82,44.86,208.13,-24.84
P,-0.20,0.16,0.78,18.68,149.11,25.33
P,-0.17,0.42,0.70,28.99,124.51,25.70
P,-0.18,0.33,0.68,42.72,102.66,1.53
P,-0.24,0.24,0.61,24.11,80.38,-2.87
P,-0.30,0.25,0.43,-7.32,57.98,0.92
P,-0.32,0.22,0.41,-11.05,30.03,2.32
P,-0.33,0.25,0.66,5.86,-3.60,10.19
P,-0.30,0.41,0.80,7.45,-0.79,14.71
P,-0.31,0.63,0.92,8.30,15.20,3.11
P,-0.34,0.83,0.87,-1.89,43.64,-12.51
P,-0.31,0.79,0.69,-7.32,54.26,-35.83
P,-0.28,0.61,0.42,1.83,35.10,-73.85
P,-0.24,0.52,0.20,-10.13,-12.02,-96.25
P,-0.20,0.39,0.48,2.62,-72.88,-118.35
P,-0.15,0.04,0.65,-11.35,-92.96,-122.50
P,-0.12,-0.05,0.63,-21.00,-88.20,-111.02
P,-0.12,-0.16,0.65,-17.88,-96.68,-96.56
P,-0.12,-0.28,0.71,-17.09,-99.98,-83.74
P,-0.11,-0.33,0.79,-18.19,-104.31,-67.20
P,-0.19,-0.41,0.85,-6.90,-98.39,-34.85
P,-0.09,-0.30,1.06,1.40,-110.23,6.77
P,0.01,-0.28,1.12,3.54,-104.19,22.77
P,0.06,-0.38,1.29,3.17,-105.41,40.95
P,0.11,-0.44,1.43,-8.48,-91.74,55.30
P,0.14,-0.42,1.26,-11.29,-51.15,93.32
P,0.16,-0.01,1.09,-2.20,-48.71,131.47
P,0.14,0.33,1.33,15.44,-62.07,127.87
P,0.08,0.59,1.22,12.15,-19.23,88.01
P,0.03,0.46,1.05,2.26,-4.82,49.44
P,0.05,0.40,1.01,0.98,-4.09,33.69
P,0.05,0.24,0.96,-2.14,-7.93,17.21
P,0.06,0.31,1.00,-2.20,-11.54,17.94
P,0.09,0.25,0.96,1.16,1.28,-0.98
P,0.09,0.07,0.87,1.40,2.56,-12.82
P,0.09,0.09,0.90,-2.32,-2.44,-9.64
P,0.09,0.08,0.95,1.34,-8.18,-6.04
P,0.10,0.04,0.95,3.72,-5.37,-9.22
P,0.11,0.06,0.98,5.62,-4.82,-10.19
P,0.11,0.05,0.97,5.31,-4.88,-8.42
P,0.11,0.07,1.08,9.83,-6.10,-9.34
P,0.14,0.07,1.10,17.27,14.95,-14.83
P,0.13,0.21,1.25,38.57,33.26,-22.95
P,0.15,0.22,1.31,55.85,53.28,-46.57
P,0.12,0.03,1.40,52.12,75.99,-65.55
P,0.06,0.07,1.51,32.47,90.03,-58.04
P,-0.16,-0.16,1.25,4.64,139.95,-48.58
P,-0.36,-0.02,1.02,3.36,139.28,-1.59
P,-0.37,0.08,1.04,31.62,121.77,6.29
P,-0.42,0.35,0.90,2.56,130.49,13.18
P,-0.46,0.32,0.82,2.56,120.61,-7.39
P,-0.45,0.32,0.69,-12.82,127.32,-5.19
P,-0.40,0.27,0.46,-19.10,116.33,-12.57
P,-0.37,0.18,0.33,-12.33,91.00,-17.76
P,-0.33,0.17,0.26,-13.12,42.72,-9.70
P,-0.28,0.07,0.18,-2.50,-15.99,-3.17
P,-0.27,0.12,0.11,2.50,-47.67,4.70
P,-0.18,0.08,0.03,26.18,-100.16,-5.80
P,-0.10,-0.01,0.17,28.02,-161.19,2.32
P,-0.05,-0.03,0.57,29.42,-206.24,13.06
P,-0.05,0.02,0.60,4.39,-185.18,43.09
P,0.09,0.03,0.62,-2.81,-185.06,49.62
P,0.16,0.28,1.14,4.15,-214.90,58.35
P,0.21,0.20,1.02,-39.12,-163.45,40.28
P,0.26,-0.02,1.00,-34.55,-164.25,40.95
P,0.37,0.19,1.44,-4.09,-165.41,67.50
P,0.36,0.33,1.32,-21.97,-119.87,51.39
P,0.37,0.25,1.35,-23.19,-111.08,33.14
P,0.43,0.09,1.33,-13.61,-85.39,9.89
P,0.44,0.11,1.25,-18.92,-61.46,9.70
P,0.46,0.13,1.32,-9.83,-47.55,12.27
P,0.49,0.20,1.37,-3.60,-14.95,0.61
P,0.49,0.15,1.11,1.04,14.10,-9.58
P,0.48,0.05,1.17,8.48,1.16,-17.58
P,0.43,0.10,1.22,10.62,25.76,-9.03
P,0.39,0.11,1.37,22.95,44.49,-11.41
P,0.39,0.28,1.61,44.43,109.92,-27.28
P,0.37,0.23,1.44,65.25,171.81,-55.30
P,0.34,0.08,1.35,87.89,201.84,-68.91
P,0.19,0.18,1.07,64.64,224.91,-39.98
P,0.07,0.24,0.87,35.77,220.52,-22.71
P,-0.09,0.02,0.69,55.85,174.19,-22.22
P,-0.21,0.05,0.60,27.65,126.83,9.22
P,-0.25,0.12,0.56,18.01,100.10,15.14
P,-0.32,0.12,0.41,8.48,68.48,20.94
P,-0.31,0.17,0.44,-2.50,35.10,31.31
P,-0.33,0.40,0.62,0.55,-6.35,39.49
P,-0.31,0.83,0.83,-9.16,-3.48,24.41
P,-0.26,0.99,0.96,0.31,11.66,-8.67
P,-0.21,0.84,0.93,9.22,44.37,-60.42
P,-0.25,0.74,0.65,-9.03,59.94,-81.48
P,-0.23,0.61,0.43,-12.45,51.27,-101.68
P,-0.23,0.54,0.19,-25.15,14.89,-123.72
P,-0.17,0.32,0.21,-29.42,-28.02,-148.01
P,-0.20,-0.05,0.40,-17.58,-86.12,-142.03
P,-0.15,-0.17,0.53,-21.85,-93.63,-115.30
P,-0.21,-0.22,0.48,-25.15,-90.52,-97.05
P,-0.11,-0.25,0.52,-11.90,-109.92,-84.23
P,-0.04,-0.43,0.72,-5.49,-128.54,-68.91
P,-0.03,-0.58,0.87,-4.27,-130.07,-49.44
P,0.02,-0.49,1.08,-3.36,-122.74,1.71
P,0.06,-0.42,1.17,6.35,-114.32,14.65
P,0.05,-0.49,1.27,1.83,-113.65,33.39
P,0.13,-0.58,1.32,0.92,-109.07,71.35
P,0.20,-0.42,1.38,13.18,-97.05,106.14
P,0.22,-0.23,1.44,43.33,-65.61,131.59
P,0.25,0.56,1.57,14.47,-43.95,147.03
P,0.22,0.48,1.39,3.17,-7.32,108.22
P,0.10,0.41,0.86,18.68,12.63,69.82
P,0.02,0.43,1.06,39.79,-21.42,51.88
P,0.06,0.64,0.97,11.23,1.46,33.02
P,0.09,0.28,0.85,9.16,1.04,-16.42
P,0.13,0.17,0.93,10.13,-10.31,-19.78
P,0.12,0.14,0.84,7.69,-3.36,-19.59
P,0.15,0.18,1.05,15.93,-5.74,-16.85
P,0.18,0.17,1.09,18.92,8.91,-28.38
P,0.19,0.06,1.23,53.47,32.78,-48.40
P,0.20,0.06,1.33,58.23,54.81,-48.10
P,0.23,0.15,1.43,55.11,84.96,-52.06
P,0.07,0.00,1.39,62.26,99.85,-74.04
P,-0.07,-0.13,1.25,55.42,112.00,-70.19
P,-0.28,-0.05,1.05,13.61,122.13,-29.24
P,-0.40,0.13,0.93,4.70,116.64,3.54
P,-0.43,0.29,0.78,-0.55,111.39,18.25
P,-0.50,0.47,0.71,-3.42,82.09,12.45
P,-0.49,0.45,0.81,5.80,61.89,-5.98
P,-0.44,0.35,0.77,-1.46,75.07,-13.98
P,-0.44,0.27,0.65,13.92,74.77,-8.36
P,-0.41,0.34,0.61,9.09,65.92,-0.67
P,-0.32,0.27,0.56,12.27,60.12,-17.15
P,-0.29,0.15,0.50,-0.24,43.40,-19.65
P,-0.28,0.11,0.38,-11.41,29.17,-9.70
P,-0.24,0.10,0.25,-17.58,-0.31,0.79
P,-0.26,0.10,0.12,-24.48,-28.32,6.41
P,-0.20,0.01,0.07,-0.55,-85.75,0.00
P,-0.12,-0.01,-0.04,-9.03,-142.15,16.97
P,0.03,0.08,-0.06,-47.97,-190.49,34.30
P,0.09,-0.25,0.80,20.20,-290.22,9.77
P,0.18,0.05,1.00,-26.67,-228.94,69.46
P,0.30,0.31,1.00,-41.56,-199.28,78.19
P,0.32,0.26,1.34,-17.46,-198.30,58.47
P,0.38,0.34,1.46,-13.67,-167.18,44.07
P,0.44,0.17,1.44,-14.04,-134.83,24.23
P,0.48,0.15,1.49,2.99,-100.34,26.67
P,0.48,0.23,1.42,-5.55,-69.58,23.62
P,0.47,0.18,1.51,-4.21,-48.03,12.57
P,0.47,0.20,1.28,0.49,-1.04,4.76
P,0.44,0.18,1.21,6.41,6.16,-1.40
P,0.40,0.22,1.11,0.79,9.70,0.37
P,0.37,0.18,1.11,5.25,12.15,-9.03
P,0.36,0.19,1.14,18.25,33.81,-11.05
P,0.33,0.24,1.10,28.02,65.67,-27.16
P,0.30,0.26,1.20,40.28,79.47,-42.30
P,0.32,0.42,1.40,37.78,114.32,-52.12
P,0.30,0.23,1.34,47.97,166.02,-78.61
P,0.16,0.02,1.32,57.68,176.15,-76.11
P,-0.04,0.30,1.21,14.34,180.24,-17.21
P,-0.10,0.40,1.01,7.02,184.45,-9.58
P,-0.15,0.24,0.87,24.60,152.89,-25.15
P,-0.17,0.21,0.77,15.93,116.39,-19.71
P,-0.16,0.18,0.59,-1.46,106.14,-22.34
P,-0.16,0.05,0.21,-28.87,68.05,-15.62
P,-0.29,-0.13,0.30,-17.64,-24.11,-4.27
